"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35522",2006-07-01,"2006","15 - 24",1540,"Census","All Households"
"35522",2006-07-01,"2006","25 - 34",4655,"Census","All Households"
"35522",2006-07-01,"2006","35 - 44",7325,"Census","All Households"
"35522",2006-07-01,"2006","45 - 54",7865,"Census","All Households"
"35522",2006-07-01,"2006","55 - 64",6180,"Census","All Households"
"35522",2006-07-01,"2006","Total 65+",9645,"Census","All Households"
"35522",2006-07-01,"2006","Total",37210,"Census","All Households"
"35522",2011-07-01,"2011","15 - 24",1370,"Census","All Households"
"35522",2011-07-01,"2011","25 - 34",4950,"Census","All Households"
"35522",2011-07-01,"2011","35 - 44",5785,"Census","All Households"
"35522",2011-07-01,"2011","45 - 54",8495,"Census","All Households"
"35522",2011-07-01,"2011","55 - 64",7320,"Census","All Households"
"35522",2011-07-01,"2011","Total 65+",10525,"Census","All Households"
"35522",2011-07-01,"2011","Total",38445,"Census","All Households"
"35522",2016-07-01,"2016","15 - 24",1285,"Census","All Households"
"35522",2016-07-01,"2016","25 - 34",5435,"Census","All Households"
"35522",2016-07-01,"2016","35 - 44",6205,"Census","All Households"
"35522",2016-07-01,"2016","45 - 54",8420,"Census","All Households"
"35522",2016-07-01,"2016","55 - 64",9060,"Census","All Households"
"35522",2016-07-01,"2016","Total 65+",12600,"Census","All Households"
"35522",2016-07-01,"2016","Total",43000,"Census","All Households"
"35522",2021-07-01,"2021","15 - 24",925,"Census","All Households"
"35522",2021-07-01,"2021","25 - 34",5665,"Census","All Households"
"35522",2021-07-01,"2021","35 - 44",6980,"Census","All Households"
"35522",2021-07-01,"2021","45 - 54",7080,"Census","All Households"
"35522",2021-07-01,"2021","55 - 64",10325,"Census","All Households"
"35522",2021-07-01,"2021","Total 65+",15240,"Census","All Households"
"35522",2021-07-01,"2021","Total",46215,"Census","All Households"
