"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"13328",2006-07-01,"2006","15 - 24",390,"Census","All Households"
"13328",2006-07-01,"2006","25 - 34",1580,"Census","All Households"
"13328",2006-07-01,"2006","35 - 44",2480,"Census","All Households"
"13328",2006-07-01,"2006","45 - 54",2930,"Census","All Households"
"13328",2006-07-01,"2006","55 - 64",2790,"Census","All Households"
"13328",2006-07-01,"2006","Total 65+",2820,"Census","All Households"
"13328",2006-07-01,"2006","Total",12995,"Census","All Households"
"13328",2011-07-01,"2011","15 - 24",330,"Census","All Households"
"13328",2011-07-01,"2011","25 - 34",1350,"Census","All Households"
"13328",2011-07-01,"2011","35 - 44",2300,"Census","All Households"
"13328",2011-07-01,"2011","45 - 54",3205,"Census","All Households"
"13328",2011-07-01,"2011","55 - 64",3530,"Census","All Households"
"13328",2011-07-01,"2011","Total 65+",3850,"Census","All Households"
"13328",2011-07-01,"2011","Total",14570,"Census","All Households"
"13328",2016-07-01,"2016","15 - 24",285,"Census","All Households"
"13328",2016-07-01,"2016","25 - 34",1230,"Census","All Households"
"13328",2016-07-01,"2016","35 - 44",1870,"Census","All Households"
"13328",2016-07-01,"2016","45 - 54",2820,"Census","All Households"
"13328",2016-07-01,"2016","55 - 64",3270,"Census","All Households"
"13328",2016-07-01,"2016","Total 65+",4485,"Census","All Households"
"13328",2016-07-01,"2016","Total",13970,"Census","All Households"
"13328",2021-07-01,"2021","15 - 24",400,"Census","All Households"
"13328",2021-07-01,"2021","25 - 34",1380,"Census","All Households"
"13328",2021-07-01,"2021","35 - 44",1675,"Census","All Households"
"13328",2021-07-01,"2021","45 - 54",2275,"Census","All Households"
"13328",2021-07-01,"2021","55 - 64",3360,"Census","All Households"
"13328",2021-07-01,"2021","Total 65+",5305,"Census","All Households"
"13328",2021-07-01,"2021","Total",14395,"Census","All Households"
