"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"48830",2006-07-01,"2006","15 - 24",3090,"Census","All Households"
"48830",2006-07-01,"2006","25 - 34",6670,"Census","All Households"
"48830",2006-07-01,"2006","35 - 44",6650,"Census","All Households"
"48830",2006-07-01,"2006","45 - 54",7365,"Census","All Households"
"48830",2006-07-01,"2006","55 - 64",3910,"Census","All Households"
"48830",2006-07-01,"2006","Total 65+",4965,"Census","All Households"
"48830",2006-07-01,"2006","Total",32650,"Census","All Households"
"48830",2011-07-01,"2011","15 - 24",2355,"Census","All Households"
"48830",2011-07-01,"2011","25 - 34",8190,"Census","All Households"
"48830",2011-07-01,"2011","35 - 44",6720,"Census","All Households"
"48830",2011-07-01,"2011","45 - 54",7815,"Census","All Households"
"48830",2011-07-01,"2011","55 - 64",5750,"Census","All Households"
"48830",2011-07-01,"2011","Total 65+",5520,"Census","All Households"
"48830",2011-07-01,"2011","Total",36350,"Census","All Households"
"48830",2016-07-01,"2016","15 - 24",2035,"Census","All Households"
"48830",2016-07-01,"2016","25 - 34",7770,"Census","All Households"
"48830",2016-07-01,"2016","35 - 44",8050,"Census","All Households"
"48830",2016-07-01,"2016","45 - 54",7645,"Census","All Households"
"48830",2016-07-01,"2016","55 - 64",7480,"Census","All Households"
"48830",2016-07-01,"2016","Total 65+",7000,"Census","All Households"
"48830",2016-07-01,"2016","Total",39980,"Census","All Households"
"48830",2021-07-01,"2021","15 - 24",1605,"Census","All Households"
"48830",2021-07-01,"2021","25 - 34",6380,"Census","All Households"
"48830",2021-07-01,"2021","35 - 44",8480,"Census","All Households"
"48830",2021-07-01,"2021","45 - 54",7135,"Census","All Households"
"48830",2021-07-01,"2021","55 - 64",7820,"Census","All Households"
"48830",2021-07-01,"2021","Total 65+",9095,"Census","All Households"
"48830",2021-07-01,"2021","Total",40515,"Census","All Households"
