"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59944",2006-07-01,"2006","15 - 24",405,"Census","All Households"
"59944",2006-07-01,"2006","25 - 34",1725,"Census","All Households"
"59944",2006-07-01,"2006","35 - 44",2810,"Census","All Households"
"59944",2006-07-01,"2006","45 - 54",3845,"Census","All Households"
"59944",2006-07-01,"2006","55 - 64",2940,"Census","All Households"
"59944",2006-07-01,"2006","Total 65+",3225,"Census","All Households"
"59944",2006-07-01,"2006","Total",14950,"Census","All Households"
"59944",2011-07-01,"2011","15 - 24",485,"Census","All Households"
"59944",2011-07-01,"2011","25 - 34",1685,"Census","All Households"
"59944",2011-07-01,"2011","35 - 44",2370,"Census","All Households"
"59944",2011-07-01,"2011","45 - 54",3420,"Census","All Households"
"59944",2011-07-01,"2011","55 - 64",3665,"Census","All Households"
"59944",2011-07-01,"2011","Total 65+",3790,"Census","All Households"
"59944",2011-07-01,"2011","Total",15420,"Census","All Households"
"59944",2016-07-01,"2016","15 - 24",490,"Census","All Households"
"59944",2016-07-01,"2016","25 - 34",1865,"Census","All Households"
"59944",2016-07-01,"2016","35 - 44",2270,"Census","All Households"
"59944",2016-07-01,"2016","45 - 54",2895,"Census","All Households"
"59944",2016-07-01,"2016","55 - 64",3910,"Census","All Households"
"59944",2016-07-01,"2016","Total 65+",4955,"Census","All Households"
"59944",2016-07-01,"2016","Total",16390,"Census","All Households"
"59944",2021-07-01,"2021","15 - 24",375,"Census","All Households"
"59944",2021-07-01,"2021","25 - 34",1885,"Census","All Households"
"59944",2021-07-01,"2021","35 - 44",2585,"Census","All Households"
"59944",2021-07-01,"2021","45 - 54",2760,"Census","All Households"
"59944",2021-07-01,"2021","55 - 64",3715,"Census","All Households"
"59944",2021-07-01,"2021","Total 65+",6325,"Census","All Households"
"59944",2021-07-01,"2021","Total",17640,"Census","All Households"
