"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"59934",2006-07-01,"2006","0 - 14",3130,"Census","All Households"
"59934",2006-07-01,"2006","15 - 24",1850,"Census","All Households"
"59934",2006-07-01,"2006","25 - 34",2380,"Census","All Households"
"59934",2006-07-01,"2006","35 - 44",2690,"Census","All Households"
"59934",2006-07-01,"2006","45 - 54",2370,"Census","All Households"
"59934",2006-07-01,"2006","55 - 64",1485,"Census","All Households"
"59934",2006-07-01,"2006","Total 65+",1350,"Census","All Households"
"59934",2006-07-01,"2006","Total",15260,"Census","All Households"
"59934",2011-07-01,"2011","0 - 14",3385,"Census","All Households"
"59934",2011-07-01,"2011","15 - 24",2000,"Census","All Households"
"59934",2011-07-01,"2011","25 - 34",2755,"Census","All Households"
"59934",2011-07-01,"2011","35 - 44",3190,"Census","All Households"
"59934",2011-07-01,"2011","45 - 54",2605,"Census","All Households"
"59934",2011-07-01,"2011","55 - 64",1885,"Census","All Households"
"59934",2011-07-01,"2011","Total 65+",1665,"Census","All Households"
"59934",2011-07-01,"2011","Total",17480,"Census","All Households"
"59934",2016-07-01,"2016","0 - 14",3915,"Census","All Households"
"59934",2016-07-01,"2016","15 - 24",1850,"Census","All Households"
"59934",2016-07-01,"2016","25 - 34",2970,"Census","All Households"
"59934",2016-07-01,"2016","35 - 44",3840,"Census","All Households"
"59934",2016-07-01,"2016","45 - 54",2880,"Census","All Households"
"59934",2016-07-01,"2016","55 - 64",2040,"Census","All Households"
"59934",2016-07-01,"2016","Total 65+",1995,"Census","All Households"
"59934",2016-07-01,"2016","Total",19490,"Census","All Households"
"59934",2021-07-01,"2021","0 - 14",4550,"Census","All Households"
"59934",2021-07-01,"2021","15 - 24",1975,"Census","All Households"
"59934",2021-07-01,"2021","25 - 34",4130,"Census","All Households"
"59934",2021-07-01,"2021","35 - 44",4905,"Census","All Households"
"59934",2021-07-01,"2021","45 - 54",3490,"Census","All Households"
"59934",2021-07-01,"2021","55 - 64",2235,"Census","All Households"
"59934",2021-07-01,"2021","Total 65+",2670,"Census","All Households"
"59934",2021-07-01,"2021","Total",23955,"Census","All Households"
