"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59977",2006-07-01,"2006","15 - 24",875,"Census","All Households"
"59977",2006-07-01,"2006","25 - 34",2070,"Census","All Households"
"59977",2006-07-01,"2006","35 - 44",2510,"Census","All Households"
"59977",2006-07-01,"2006","45 - 54",1950,"Census","All Households"
"59977",2006-07-01,"2006","55 - 64",1205,"Census","All Households"
"59977",2006-07-01,"2006","Total 65+",1105,"Census","All Households"
"59977",2006-07-01,"2006","Total",9710,"Census","All Households"
"59977",2011-07-01,"2011","15 - 24",790,"Census","All Households"
"59977",2011-07-01,"2011","25 - 34",2565,"Census","All Households"
"59977",2011-07-01,"2011","35 - 44",2240,"Census","All Households"
"59977",2011-07-01,"2011","45 - 54",2070,"Census","All Households"
"59977",2011-07-01,"2011","55 - 64",1520,"Census","All Households"
"59977",2011-07-01,"2011","Total 65+",1170,"Census","All Households"
"59977",2011-07-01,"2011","Total",10360,"Census","All Households"
"59977",2016-07-01,"2016","15 - 24",750,"Census","All Households"
"59977",2016-07-01,"2016","25 - 34",2790,"Census","All Households"
"59977",2016-07-01,"2016","35 - 44",2320,"Census","All Households"
"59977",2016-07-01,"2016","45 - 54",2090,"Census","All Households"
"59977",2016-07-01,"2016","55 - 64",1680,"Census","All Households"
"59977",2016-07-01,"2016","Total 65+",1340,"Census","All Households"
"59977",2016-07-01,"2016","Total",10965,"Census","All Households"
"59977",2021-07-01,"2021","15 - 24",700,"Census","All Households"
"59977",2021-07-01,"2021","25 - 34",2665,"Census","All Households"
"59977",2021-07-01,"2021","35 - 44",2615,"Census","All Households"
"59977",2021-07-01,"2021","45 - 54",2030,"Census","All Households"
"59977",2021-07-01,"2021","55 - 64",1970,"Census","All Households"
"59977",2021-07-01,"2021","Total 65+",1610,"Census","All Households"
"59977",2021-07-01,"2021","Total",11590,"Census","All Households"
