"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"47720",2006-07-01,"2006","0 - 14",2810,"Census","All Households"
"47720",2006-07-01,"2006","15 - 24",2155,"Census","All Households"
"47720",2006-07-01,"2006","25 - 34",1860,"Census","All Households"
"47720",2006-07-01,"2006","35 - 44",2125,"Census","All Households"
"47720",2006-07-01,"2006","45 - 54",2480,"Census","All Households"
"47720",2006-07-01,"2006","55 - 64",1745,"Census","All Households"
"47720",2006-07-01,"2006","Total 65+",3345,"Census","All Households"
"47720",2006-07-01,"2006","Total",16535,"Census","All Households"
"47720",2011-07-01,"2011","0 - 14",2990,"Census","All Households"
"47720",2011-07-01,"2011","15 - 24",2180,"Census","All Households"
"47720",2011-07-01,"2011","25 - 34",2150,"Census","All Households"
"47720",2011-07-01,"2011","35 - 44",2115,"Census","All Households"
"47720",2011-07-01,"2011","45 - 54",2635,"Census","All Households"
"47720",2011-07-01,"2011","55 - 64",2150,"Census","All Households"
"47720",2011-07-01,"2011","Total 65+",3320,"Census","All Households"
"47720",2011-07-01,"2011","Total",17535,"Census","All Households"
"47720",2016-07-01,"2016","0 - 14",3095,"Census","All Households"
"47720",2016-07-01,"2016","15 - 24",2180,"Census","All Households"
"47720",2016-07-01,"2016","25 - 34",2425,"Census","All Households"
"47720",2016-07-01,"2016","35 - 44",2180,"Census","All Households"
"47720",2016-07-01,"2016","45 - 54",2305,"Census","All Households"
"47720",2016-07-01,"2016","55 - 64",2535,"Census","All Households"
"47720",2016-07-01,"2016","Total 65+",3175,"Census","All Households"
"47720",2016-07-01,"2016","Total",17895,"Census","All Households"
"47720",2021-07-01,"2021","0 - 14",3115,"Census","All Households"
"47720",2021-07-01,"2021","15 - 24",2185,"Census","All Households"
"47720",2021-07-01,"2021","25 - 34",2250,"Census","All Households"
"47720",2021-07-01,"2021","35 - 44",2375,"Census","All Households"
"47720",2021-07-01,"2021","45 - 54",2060,"Census","All Households"
"47720",2021-07-01,"2021","55 - 64",2555,"Census","All Households"
"47720",2021-07-01,"2021","Total 65+",3520,"Census","All Households"
"47720",2021-07-01,"2021","Total",18060,"Census","All Households"
