"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"59952",2006-07-01,"2006","0 - 14",4060,"Census","All Households"
"59952",2006-07-01,"2006","15 - 24",2905,"Census","All Households"
"59952",2006-07-01,"2006","25 - 34",2190,"Census","All Households"
"59952",2006-07-01,"2006","35 - 44",3250,"Census","All Households"
"59952",2006-07-01,"2006","45 - 54",4035,"Census","All Households"
"59952",2006-07-01,"2006","55 - 64",3030,"Census","All Households"
"59952",2006-07-01,"2006","Total 65+",2980,"Census","All Households"
"59952",2006-07-01,"2006","Total",22450,"Census","All Households"
"59952",2011-07-01,"2011","0 - 14",3835,"Census","All Households"
"59952",2011-07-01,"2011","15 - 24",2730,"Census","All Households"
"59952",2011-07-01,"2011","25 - 34",2170,"Census","All Households"
"59952",2011-07-01,"2011","35 - 44",2770,"Census","All Households"
"59952",2011-07-01,"2011","45 - 54",3730,"Census","All Households"
"59952",2011-07-01,"2011","55 - 64",3495,"Census","All Households"
"59952",2011-07-01,"2011","Total 65+",3360,"Census","All Households"
"59952",2011-07-01,"2011","Total",22095,"Census","All Households"
"59952",2016-07-01,"2016","0 - 14",3715,"Census","All Households"
"59952",2016-07-01,"2016","15 - 24",2475,"Census","All Households"
"59952",2016-07-01,"2016","25 - 34",2560,"Census","All Households"
"59952",2016-07-01,"2016","35 - 44",2555,"Census","All Households"
"59952",2016-07-01,"2016","45 - 54",3445,"Census","All Households"
"59952",2016-07-01,"2016","55 - 64",3980,"Census","All Households"
"59952",2016-07-01,"2016","Total 65+",4205,"Census","All Households"
"59952",2016-07-01,"2016","Total",22945,"Census","All Households"
"59952",2021-07-01,"2021","0 - 14",3650,"Census","All Households"
"59952",2021-07-01,"2021","15 - 24",2305,"Census","All Households"
"59952",2021-07-01,"2021","25 - 34",2410,"Census","All Households"
"59952",2021-07-01,"2021","35 - 44",2630,"Census","All Households"
"59952",2021-07-01,"2021","45 - 54",2975,"Census","All Households"
"59952",2021-07-01,"2021","55 - 64",3875,"Census","All Households"
"59952",2021-07-01,"2021","Total 65+",5050,"Census","All Households"
"59952",2021-07-01,"2021","Total",22900,"Census","All Households"
