"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"13310",2006-07-01,"2006","15 - 24",1880,"Census","All Households"
"13310",2006-07-01,"2006","25 - 34",6845,"Census","All Households"
"13310",2006-07-01,"2006","35 - 44",9720,"Census","All Households"
"13310",2006-07-01,"2006","45 - 54",11240,"Census","All Households"
"13310",2006-07-01,"2006","55 - 64",8520,"Census","All Households"
"13310",2006-07-01,"2006","Total 65+",10920,"Census","All Households"
"13310",2006-07-01,"2006","Total",49125,"Census","All Households"
"13310",2011-07-01,"2011","15 - 24",1795,"Census","All Households"
"13310",2011-07-01,"2011","25 - 34",7055,"Census","All Households"
"13310",2011-07-01,"2011","35 - 44",9045,"Census","All Households"
"13310",2011-07-01,"2011","45 - 54",12180,"Census","All Households"
"13310",2011-07-01,"2011","55 - 64",10470,"Census","All Households"
"13310",2011-07-01,"2011","Total 65+",11585,"Census","All Households"
"13310",2011-07-01,"2011","Total",52135,"Census","All Households"
"13310",2016-07-01,"2016","15 - 24",1730,"Census","All Households"
"13310",2016-07-01,"2016","25 - 34",6890,"Census","All Households"
"13310",2016-07-01,"2016","35 - 44",8650,"Census","All Households"
"13310",2016-07-01,"2016","45 - 54",10810,"Census","All Households"
"13310",2016-07-01,"2016","55 - 64",11110,"Census","All Households"
"13310",2016-07-01,"2016","Total 65+",13675,"Census","All Households"
"13310",2016-07-01,"2016","Total",52875,"Census","All Households"
"13310",2021-07-01,"2021","15 - 24",1645,"Census","All Households"
"13310",2021-07-01,"2021","25 - 34",7265,"Census","All Households"
"13310",2021-07-01,"2021","35 - 44",8970,"Census","All Households"
"13310",2021-07-01,"2021","45 - 54",9565,"Census","All Households"
"13310",2021-07-01,"2021","55 - 64",11915,"Census","All Households"
"13310",2021-07-01,"2021","Total 65+",16505,"Census","All Households"
"13310",2021-07-01,"2021","Total",55865,"Census","All Households"
