"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"48832",2016-07-01,"2016","15 - 24",145,"Census","All Households"
"48832",2016-07-01,"2016","25 - 34",800,"Census","All Households"
"48832",2016-07-01,"2016","35 - 44",875,"Census","All Households"
"48832",2016-07-01,"2016","45 - 54",925,"Census","All Households"
"48832",2016-07-01,"2016","55 - 64",920,"Census","All Households"
"48832",2016-07-01,"2016","Total 65+",1140,"Census","All Households"
"48832",2016-07-01,"2016","Total",4800,"Census","All Households"
"48832",2021-07-01,"2021","15 - 24",220,"Census","All Households"
"48832",2021-07-01,"2021","25 - 34",665,"Census","All Households"
"48832",2021-07-01,"2021","35 - 44",1005,"Census","All Households"
"48832",2021-07-01,"2021","45 - 54",875,"Census","All Households"
"48832",2021-07-01,"2021","55 - 64",1015,"Census","All Households"
"48832",2021-07-01,"2021","Total 65+",1410,"Census","All Households"
"48832",2021-07-01,"2021","Total",5195,"Census","All Households"
