"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"46602",2006-07-01,"2006","15 - 24",12425,"Census","All Households"
"46602",2006-07-01,"2006","25 - 34",42595,"Census","All Households"
"46602",2006-07-01,"2006","35 - 44",56770,"Census","All Households"
"46602",2006-07-01,"2006","45 - 54",62620,"Census","All Households"
"46602",2006-07-01,"2006","55 - 64",45545,"Census","All Households"
"46602",2006-07-01,"2006","Total 65+",61795,"Census","All Households"
"46602",2006-07-01,"2006","Total",281760,"Census","All Households"
"46602",2011-07-01,"2011","15 - 24",10645,"Census","All Households"
"46602",2011-07-01,"2011","25 - 34",44565,"Census","All Households"
"46602",2011-07-01,"2011","35 - 44",52180,"Census","All Households"
"46602",2011-07-01,"2011","45 - 54",65380,"Census","All Households"
"46602",2011-07-01,"2011","55 - 64",55265,"Census","All Households"
"46602",2011-07-01,"2011","Total 65+",63305,"Census","All Households"
"46602",2011-07-01,"2011","Total",291340,"Census","All Households"
"46602",2016-07-01,"2016","15 - 24",9880,"Census","All Households"
"46602",2016-07-01,"2016","25 - 34",47530,"Census","All Households"
"46602",2016-07-01,"2016","35 - 44",55155,"Census","All Households"
"46602",2016-07-01,"2016","45 - 54",61490,"Census","All Households"
"46602",2016-07-01,"2016","55 - 64",60055,"Census","All Households"
"46602",2016-07-01,"2016","Total 65+",72450,"Census","All Households"
"46602",2016-07-01,"2016","Total",306550,"Census","All Households"
"46602",2021-07-01,"2021","15 - 24",12000,"Census","All Households"
"46602",2021-07-01,"2021","25 - 34",49640,"Census","All Households"
"46602",2021-07-01,"2021","35 - 44",61475,"Census","All Households"
"46602",2021-07-01,"2021","45 - 54",57970,"Census","All Households"
"46602",2021-07-01,"2021","55 - 64",63450,"Census","All Households"
"46602",2021-07-01,"2021","Total 65+",85785,"Census","All Households"
"46602",2021-07-01,"2021","Total",330325,"Census","All Households"
