"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35575",2006-07-01,"2006","15 - 24",1420,"Census","All Households"
"35575",2006-07-01,"2006","25 - 34",3415,"Census","All Households"
"35575",2006-07-01,"2006","35 - 44",4890,"Census","All Households"
"35575",2006-07-01,"2006","45 - 54",5800,"Census","All Households"
"35575",2006-07-01,"2006","55 - 64",4350,"Census","All Households"
"35575",2006-07-01,"2006","Total 65+",6400,"Census","All Households"
"35575",2006-07-01,"2006","Total",26270,"Census","All Households"
"35575",2011-07-01,"2011","15 - 24",1325,"Census","All Households"
"35575",2011-07-01,"2011","25 - 34",3715,"Census","All Households"
"35575",2011-07-01,"2011","35 - 44",4355,"Census","All Households"
"35575",2011-07-01,"2011","45 - 54",5950,"Census","All Households"
"35575",2011-07-01,"2011","55 - 64",5160,"Census","All Households"
"35575",2011-07-01,"2011","Total 65+",6745,"Census","All Households"
"35575",2011-07-01,"2011","Total",27250,"Census","All Households"
"35575",2016-07-01,"2016","15 - 24",1045,"Census","All Households"
"35575",2016-07-01,"2016","25 - 34",4035,"Census","All Households"
"35575",2016-07-01,"2016","35 - 44",4140,"Census","All Households"
"35575",2016-07-01,"2016","45 - 54",5990,"Census","All Households"
"35575",2016-07-01,"2016","55 - 64",6260,"Census","All Households"
"35575",2016-07-01,"2016","Total 65+",8655,"Census","All Households"
"35575",2016-07-01,"2016","Total",30125,"Census","All Households"
"35575",2021-07-01,"2021","15 - 24",1015,"Census","All Households"
"35575",2021-07-01,"2021","25 - 34",3870,"Census","All Households"
"35575",2021-07-01,"2021","35 - 44",4630,"Census","All Households"
"35575",2021-07-01,"2021","45 - 54",4905,"Census","All Households"
"35575",2021-07-01,"2021","55 - 64",6925,"Census","All Households"
"35575",2021-07-01,"2021","Total 65+",9835,"Census","All Households"
"35575",2021-07-01,"2021","Total",31185,"Census","All Households"
