"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24481",2006-07-01,"2006","15 - 24",310,"Census","All Households"
"24481",2006-07-01,"2006","25 - 34",1090,"Census","All Households"
"24481",2006-07-01,"2006","35 - 44",1320,"Census","All Households"
"24481",2006-07-01,"2006","45 - 54",1860,"Census","All Households"
"24481",2006-07-01,"2006","55 - 64",1330,"Census","All Households"
"24481",2006-07-01,"2006","Total 65+",1380,"Census","All Households"
"24481",2006-07-01,"2006","Total",7290,"Census","All Households"
"24481",2011-07-01,"2011","15 - 24",265,"Census","All Households"
"24481",2011-07-01,"2011","25 - 34",1070,"Census","All Households"
"24481",2011-07-01,"2011","35 - 44",1070,"Census","All Households"
"24481",2011-07-01,"2011","45 - 54",1700,"Census","All Households"
"24481",2011-07-01,"2011","55 - 64",1390,"Census","All Households"
"24481",2011-07-01,"2011","Total 65+",1700,"Census","All Households"
"24481",2011-07-01,"2011","Total",7195,"Census","All Households"
"24481",2016-07-01,"2016","15 - 24",280,"Census","All Households"
"24481",2016-07-01,"2016","25 - 34",765,"Census","All Households"
"24481",2016-07-01,"2016","35 - 44",890,"Census","All Households"
"24481",2016-07-01,"2016","45 - 54",1045,"Census","All Households"
"24481",2016-07-01,"2016","55 - 64",1280,"Census","All Households"
"24481",2016-07-01,"2016","Total 65+",1375,"Census","All Households"
"24481",2016-07-01,"2016","Total",5635,"Census","All Households"
"24481",2021-07-01,"2021","15 - 24",295,"Census","All Households"
"24481",2021-07-01,"2021","25 - 34",1100,"Census","All Households"
"24481",2021-07-01,"2021","35 - 44",1455,"Census","All Households"
"24481",2021-07-01,"2021","45 - 54",1275,"Census","All Households"
"24481",2021-07-01,"2021","55 - 64",1700,"Census","All Households"
"24481",2021-07-01,"2021","Total 65+",2385,"Census","All Households"
"24481",2021-07-01,"2021","Total",8215,"Census","All Households"
