"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35567",2006-07-01,"2006","15 - 24",190,"Census","All Households"
"35567",2006-07-01,"2006","25 - 34",770,"Census","All Households"
"35567",2006-07-01,"2006","35 - 44",1245,"Census","All Households"
"35567",2006-07-01,"2006","45 - 54",1555,"Census","All Households"
"35567",2006-07-01,"2006","55 - 64",1420,"Census","All Households"
"35567",2006-07-01,"2006","Total 65+",2125,"Census","All Households"
"35567",2006-07-01,"2006","Total",7315,"Census","All Households"
"35567",2011-07-01,"2011","15 - 24",140,"Census","All Households"
"35567",2011-07-01,"2011","25 - 34",765,"Census","All Households"
"35567",2011-07-01,"2011","35 - 44",1260,"Census","All Households"
"35567",2011-07-01,"2011","45 - 54",1620,"Census","All Households"
"35567",2011-07-01,"2011","55 - 64",1710,"Census","All Households"
"35567",2011-07-01,"2011","Total 65+",2840,"Census","All Households"
"35567",2011-07-01,"2011","Total",8335,"Census","All Households"
"35567",2016-07-01,"2016","15 - 24",200,"Census","All Households"
"35567",2016-07-01,"2016","25 - 34",990,"Census","All Households"
"35567",2016-07-01,"2016","35 - 44",1320,"Census","All Households"
"35567",2016-07-01,"2016","45 - 54",1505,"Census","All Households"
"35567",2016-07-01,"2016","55 - 64",2030,"Census","All Households"
"35567",2016-07-01,"2016","Total 65+",3510,"Census","All Households"
"35567",2016-07-01,"2016","Total",9560,"Census","All Households"
"35567",2021-07-01,"2021","15 - 24",155,"Census","All Households"
"35567",2021-07-01,"2021","25 - 34",1085,"Census","All Households"
"35567",2021-07-01,"2021","35 - 44",1425,"Census","All Households"
"35567",2021-07-01,"2021","45 - 54",1570,"Census","All Households"
"35567",2021-07-01,"2021","55 - 64",2270,"Census","All Households"
"35567",2021-07-01,"2021","Total 65+",4675,"Census","All Households"
"35567",2021-07-01,"2021","Total",11175,"Census","All Households"
