"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"48825",2006-07-01,"2006","15 - 24",20165,"Census","All Households"
"48825",2006-07-01,"2006","25 - 34",80195,"Census","All Households"
"48825",2006-07-01,"2006","35 - 44",97790,"Census","All Households"
"48825",2006-07-01,"2006","45 - 54",99395,"Census","All Households"
"48825",2006-07-01,"2006","55 - 64",58425,"Census","All Households"
"48825",2006-07-01,"2006","Total 65+",59640,"Census","All Households"
"48825",2006-07-01,"2006","Total",415605,"Census","All Households"
"48825",2011-07-01,"2011","15 - 24",17590,"Census","All Households"
"48825",2011-07-01,"2011","25 - 34",91130,"Census","All Households"
"48825",2011-07-01,"2011","35 - 44",100935,"Census","All Households"
"48825",2011-07-01,"2011","45 - 54",109490,"Census","All Households"
"48825",2011-07-01,"2011","55 - 64",77305,"Census","All Households"
"48825",2011-07-01,"2011","Total 65+",67550,"Census","All Households"
"48825",2011-07-01,"2011","Total",464000,"Census","All Households"
"48825",2016-07-01,"2016","15 - 24",14370,"Census","All Households"
"48825",2016-07-01,"2016","25 - 34",98930,"Census","All Households"
"48825",2016-07-01,"2016","35 - 44",114165,"Census","All Households"
"48825",2016-07-01,"2016","45 - 54",111530,"Census","All Households"
"48825",2016-07-01,"2016","55 - 64",95640,"Census","All Households"
"48825",2016-07-01,"2016","Total 65+",85060,"Census","All Households"
"48825",2016-07-01,"2016","Total",519695,"Census","All Households"
"48825",2021-07-01,"2021","15 - 24",14635,"Census","All Households"
"48825",2021-07-01,"2021","25 - 34",91415,"Census","All Households"
"48825",2021-07-01,"2021","35 - 44",125620,"Census","All Households"
"48825",2021-07-01,"2021","45 - 54",113420,"Census","All Households"
"48825",2021-07-01,"2021","55 - 64",105335,"Census","All Households"
"48825",2021-07-01,"2021","Total 65+",113015,"Census","All Households"
"48825",2021-07-01,"2021","Total",563440,"Census","All Households"
