"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"47735",2006-07-01,"2006","15 - 24",445,"Census","All Households"
"47735",2006-07-01,"2006","25 - 34",965,"Census","All Households"
"47735",2006-07-01,"2006","35 - 44",1290,"Census","All Households"
"47735",2006-07-01,"2006","45 - 54",1515,"Census","All Households"
"47735",2006-07-01,"2006","55 - 64",1075,"Census","All Households"
"47735",2006-07-01,"2006","Total 65+",1955,"Census","All Households"
"47735",2006-07-01,"2006","Total",7250,"Census","All Households"
"47735",2011-07-01,"2011","15 - 24",390,"Census","All Households"
"47735",2011-07-01,"2011","25 - 34",1170,"Census","All Households"
"47735",2011-07-01,"2011","35 - 44",1280,"Census","All Households"
"47735",2011-07-01,"2011","45 - 54",1670,"Census","All Households"
"47735",2011-07-01,"2011","55 - 64",1325,"Census","All Households"
"47735",2011-07-01,"2011","Total 65+",1985,"Census","All Households"
"47735",2011-07-01,"2011","Total",7820,"Census","All Households"
"47735",2016-07-01,"2016","15 - 24",325,"Census","All Households"
"47735",2016-07-01,"2016","25 - 34",1305,"Census","All Households"
"47735",2016-07-01,"2016","35 - 44",1375,"Census","All Households"
"47735",2016-07-01,"2016","45 - 54",1315,"Census","All Households"
"47735",2016-07-01,"2016","55 - 64",1475,"Census","All Households"
"47735",2016-07-01,"2016","Total 65+",2135,"Census","All Households"
"47735",2016-07-01,"2016","Total",7935,"Census","All Households"
"47735",2021-07-01,"2021","15 - 24",310,"Census","All Households"
"47735",2021-07-01,"2021","25 - 34",1155,"Census","All Households"
"47735",2021-07-01,"2021","35 - 44",1375,"Census","All Households"
"47735",2021-07-01,"2021","45 - 54",1215,"Census","All Households"
"47735",2021-07-01,"2021","55 - 64",1450,"Census","All Households"
"47735",2021-07-01,"2021","Total 65+",2360,"Census","All Households"
"47735",2021-07-01,"2021","Total",7865,"Census","All Households"
