"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24411",2006-07-01,"2006","15 - 24",210,"Census","All Households"
"24411",2006-07-01,"2006","25 - 34",795,"Census","All Households"
"24411",2006-07-01,"2006","35 - 44",1050,"Census","All Households"
"24411",2006-07-01,"2006","45 - 54",1585,"Census","All Households"
"24411",2006-07-01,"2006","55 - 64",1180,"Census","All Households"
"24411",2006-07-01,"2006","Total 65+",1555,"Census","All Households"
"24411",2006-07-01,"2006","Total",6370,"Census","All Households"
"24411",2011-07-01,"2011","15 - 24",160,"Census","All Households"
"24411",2011-07-01,"2011","25 - 34",895,"Census","All Households"
"24411",2011-07-01,"2011","35 - 44",950,"Census","All Households"
"24411",2011-07-01,"2011","45 - 54",1545,"Census","All Households"
"24411",2011-07-01,"2011","55 - 64",1635,"Census","All Households"
"24411",2011-07-01,"2011","Total 65+",1790,"Census","All Households"
"24411",2011-07-01,"2011","Total",6985,"Census","All Households"
"24411",2016-07-01,"2016","15 - 24",190,"Census","All Households"
"24411",2016-07-01,"2016","25 - 34",745,"Census","All Households"
"24411",2016-07-01,"2016","35 - 44",1035,"Census","All Households"
"24411",2016-07-01,"2016","45 - 54",1260,"Census","All Households"
"24411",2016-07-01,"2016","55 - 64",1630,"Census","All Households"
"24411",2016-07-01,"2016","Total 65+",2010,"Census","All Households"
"24411",2016-07-01,"2016","Total",6865,"Census","All Households"
"24411",2021-07-01,"2021","15 - 24",195,"Census","All Households"
"24411",2021-07-01,"2021","25 - 34",690,"Census","All Households"
"24411",2021-07-01,"2021","35 - 44",1050,"Census","All Households"
"24411",2021-07-01,"2021","45 - 54",975,"Census","All Households"
"24411",2021-07-01,"2021","55 - 64",1655,"Census","All Households"
"24411",2021-07-01,"2021","Total 65+",2395,"Census","All Households"
"24411",2021-07-01,"2021","Total",6960,"Census","All Households"
