"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"35547",2006-07-01,"2006","0 - 14",10560,"Census","All Households"
"35547",2006-07-01,"2006","15 - 24",8430,"Census","All Households"
"35547",2006-07-01,"2006","25 - 34",5635,"Census","All Households"
"35547",2006-07-01,"2006","35 - 44",8285,"Census","All Households"
"35547",2006-07-01,"2006","45 - 54",10380,"Census","All Households"
"35547",2006-07-01,"2006","55 - 64",8420,"Census","All Households"
"35547",2006-07-01,"2006","Total 65+",10850,"Census","All Households"
"35547",2006-07-01,"2006","Total",62565,"Census","All Households"
"35547",2011-07-01,"2011","0 - 14",9675,"Census","All Households"
"35547",2011-07-01,"2011","15 - 24",7790,"Census","All Households"
"35547",2011-07-01,"2011","25 - 34",6015,"Census","All Households"
"35547",2011-07-01,"2011","35 - 44",7115,"Census","All Households"
"35547",2011-07-01,"2011","45 - 54",10295,"Census","All Households"
"35547",2011-07-01,"2011","55 - 64",10070,"Census","All Households"
"35547",2011-07-01,"2011","Total 65+",12210,"Census","All Households"
"35547",2011-07-01,"2011","Total",63175,"Census","All Households"
"35547",2016-07-01,"2016","0 - 14",9695,"Census","All Households"
"35547",2016-07-01,"2016","15 - 24",7100,"Census","All Households"
"35547",2016-07-01,"2016","25 - 34",6220,"Census","All Households"
"35547",2016-07-01,"2016","35 - 44",6260,"Census","All Households"
"35547",2016-07-01,"2016","45 - 54",8705,"Census","All Households"
"35547",2016-07-01,"2016","55 - 64",10840,"Census","All Households"
"35547",2016-07-01,"2016","Total 65+",13610,"Census","All Households"
"35547",2016-07-01,"2016","Total",62430,"Census","All Households"
"35547",2021-07-01,"2021","0 - 14",10245,"Census","All Households"
"35547",2021-07-01,"2021","15 - 24",6560,"Census","All Households"
"35547",2021-07-01,"2021","25 - 34",6985,"Census","All Households"
"35547",2021-07-01,"2021","35 - 44",6995,"Census","All Households"
"35547",2021-07-01,"2021","45 - 54",7505,"Census","All Households"
"35547",2021-07-01,"2021","55 - 64",11190,"Census","All Households"
"35547",2021-07-01,"2021","Total 65+",16750,"Census","All Households"
"35547",2021-07-01,"2021","Total",66225,"Census","All Households"
