"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"35569",2006-07-01,"2006","15 - 24",525,"Census","All Households"
"35569",2006-07-01,"2006","25 - 34",1870,"Census","All Households"
"35569",2006-07-01,"2006","35 - 44",2880,"Census","All Households"
"35569",2006-07-01,"2006","45 - 54",3420,"Census","All Households"
"35569",2006-07-01,"2006","55 - 64",2970,"Census","All Households"
"35569",2006-07-01,"2006","Total 65+",4650,"Census","All Households"
"35569",2006-07-01,"2006","Total",16310,"Census","All Households"
"35569",2011-07-01,"2011","15 - 24",620,"Census","All Households"
"35569",2011-07-01,"2011","25 - 34",1720,"Census","All Households"
"35569",2011-07-01,"2011","35 - 44",2445,"Census","All Households"
"35569",2011-07-01,"2011","45 - 54",3680,"Census","All Households"
"35569",2011-07-01,"2011","55 - 64",3440,"Census","All Households"
"35569",2011-07-01,"2011","Total 65+",5205,"Census","All Households"
"35569",2011-07-01,"2011","Total",17105,"Census","All Households"
"35569",2016-07-01,"2016","15 - 24",440,"Census","All Households"
"35569",2016-07-01,"2016","25 - 34",1765,"Census","All Households"
"35569",2016-07-01,"2016","35 - 44",1715,"Census","All Households"
"35569",2016-07-01,"2016","45 - 54",2310,"Census","All Households"
"35569",2016-07-01,"2016","55 - 64",2820,"Census","All Households"
"35569",2016-07-01,"2016","Total 65+",4425,"Census","All Households"
"35569",2016-07-01,"2016","Total",13480,"Census","All Households"
"35569",2021-07-01,"2021","15 - 24",325,"Census","All Households"
"35569",2021-07-01,"2021","25 - 34",1945,"Census","All Households"
"35569",2021-07-01,"2021","35 - 44",1920,"Census","All Households"
"35569",2021-07-01,"2021","45 - 54",2205,"Census","All Households"
"35569",2021-07-01,"2021","55 - 64",2840,"Census","All Households"
"35569",2021-07-01,"2021","Total 65+",5195,"Census","All Households"
"35569",2021-07-01,"2021","Total",14420,"Census","All Households"
