"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59935",2006-07-01,"2006","15 - 24",6925,"Census","All Households"
"59935",2006-07-01,"2006","25 - 34",18930,"Census","All Households"
"59935",2006-07-01,"2006","35 - 44",25530,"Census","All Households"
"59935",2006-07-01,"2006","45 - 54",30995,"Census","All Households"
"59935",2006-07-01,"2006","55 - 64",26115,"Census","All Households"
"59935",2006-07-01,"2006","Total 65+",36940,"Census","All Households"
"59935",2006-07-01,"2006","Total",145435,"Census","All Households"
"59935",2011-07-01,"2011","15 - 24",6945,"Census","All Households"
"59935",2011-07-01,"2011","25 - 34",21855,"Census","All Households"
"59935",2011-07-01,"2011","35 - 44",23190,"Census","All Households"
"59935",2011-07-01,"2011","45 - 54",30670,"Census","All Households"
"59935",2011-07-01,"2011","55 - 64",31515,"Census","All Households"
"59935",2011-07-01,"2011","Total 65+",39230,"Census","All Households"
"59935",2011-07-01,"2011","Total",153395,"Census","All Households"
"59935",2016-07-01,"2016","15 - 24",6965,"Census","All Households"
"59935",2016-07-01,"2016","25 - 34",22560,"Census","All Households"
"59935",2016-07-01,"2016","35 - 44",23675,"Census","All Households"
"59935",2016-07-01,"2016","45 - 54",29335,"Census","All Households"
"59935",2016-07-01,"2016","55 - 64",33025,"Census","All Households"
"59935",2016-07-01,"2016","Total 65+",47175,"Census","All Households"
"59935",2016-07-01,"2016","Total",162735,"Census","All Households"
"59935",2021-07-01,"2021","15 - 24",6500,"Census","All Households"
"59935",2021-07-01,"2021","25 - 34",24530,"Census","All Households"
"59935",2021-07-01,"2021","35 - 44",28310,"Census","All Households"
"59935",2021-07-01,"2021","45 - 54",27880,"Census","All Households"
"59935",2021-07-01,"2021","55 - 64",33020,"Census","All Households"
"59935",2021-07-01,"2021","Total 65+",56530,"Census","All Households"
"59935",2021-07-01,"2021","Total",176770,"Census","All Households"
