"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"24433",2006-07-01,"2006","0 - 14",31300,"Census","All Households"
"24433",2006-07-01,"2006","15 - 24",26440,"Census","All Households"
"24433",2006-07-01,"2006","25 - 34",23765,"Census","All Households"
"24433",2006-07-01,"2006","35 - 44",25600,"Census","All Households"
"24433",2006-07-01,"2006","45 - 54",29060,"Census","All Households"
"24433",2006-07-01,"2006","55 - 64",23685,"Census","All Households"
"24433",2006-07-01,"2006","Total 65+",27095,"Census","All Households"
"24433",2006-07-01,"2006","Total",186950,"Census","All Households"
"24433",2011-07-01,"2011","0 - 14",31765,"Census","All Households"
"24433",2011-07-01,"2011","15 - 24",27390,"Census","All Households"
"24433",2011-07-01,"2011","25 - 34",26385,"Census","All Households"
"24433",2011-07-01,"2011","35 - 44",23805,"Census","All Households"
"24433",2011-07-01,"2011","45 - 54",30310,"Census","All Households"
"24433",2011-07-01,"2011","55 - 64",28595,"Census","All Households"
"24433",2011-07-01,"2011","Total 65+",33640,"Census","All Households"
"24433",2011-07-01,"2011","Total",201890,"Census","All Households"
"24433",2016-07-01,"2016","0 - 14",34145,"Census","All Households"
"24433",2016-07-01,"2016","15 - 24",26620,"Census","All Households"
"24433",2016-07-01,"2016","25 - 34",26120,"Census","All Households"
"24433",2016-07-01,"2016","35 - 44",25365,"Census","All Households"
"24433",2016-07-01,"2016","45 - 54",27250,"Census","All Households"
"24433",2016-07-01,"2016","55 - 64",30000,"Census","All Households"
"24433",2016-07-01,"2016","Total 65+",36225,"Census","All Households"
"24433",2016-07-01,"2016","Total",205735,"Census","All Households"
"24433",2021-07-01,"2021","0 - 14",35935,"Census","All Households"
"24433",2021-07-01,"2021","15 - 24",27000,"Census","All Households"
"24433",2021-07-01,"2021","25 - 34",28335,"Census","All Households"
"24433",2021-07-01,"2021","35 - 44",27440,"Census","All Households"
"24433",2021-07-01,"2021","45 - 54",25050,"Census","All Households"
"24433",2021-07-01,"2021","55 - 64",31155,"Census","All Households"
"24433",2021-07-01,"2021","Total 65+",45200,"Census","All Households"
"24433",2021-07-01,"2021","Total",220105,"Census","All Households"
