"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"24465",2006-07-01,"2006","0 - 14",5735,"Census","All Households"
"24465",2006-07-01,"2006","15 - 24",4940,"Census","All Households"
"24465",2006-07-01,"2006","25 - 34",4170,"Census","All Households"
"24465",2006-07-01,"2006","35 - 44",5255,"Census","All Households"
"24465",2006-07-01,"2006","45 - 54",6665,"Census","All Households"
"24465",2006-07-01,"2006","55 - 64",5740,"Census","All Households"
"24465",2006-07-01,"2006","Total 65+",7160,"Census","All Households"
"24465",2006-07-01,"2006","Total",39670,"Census","All Households"
"24465",2011-07-01,"2011","0 - 14",5180,"Census","All Households"
"24465",2011-07-01,"2011","15 - 24",5025,"Census","All Households"
"24465",2011-07-01,"2011","25 - 34",4360,"Census","All Households"
"24465",2011-07-01,"2011","35 - 44",4305,"Census","All Households"
"24465",2011-07-01,"2011","45 - 54",6565,"Census","All Households"
"24465",2011-07-01,"2011","55 - 64",6205,"Census","All Households"
"24465",2011-07-01,"2011","Total 65+",8435,"Census","All Households"
"24465",2011-07-01,"2011","Total",40075,"Census","All Households"
"24465",2016-07-01,"2016","0 - 14",5480,"Census","All Households"
"24465",2016-07-01,"2016","15 - 24",4345,"Census","All Households"
"24465",2016-07-01,"2016","25 - 34",4555,"Census","All Households"
"24465",2016-07-01,"2016","35 - 44",4410,"Census","All Households"
"24465",2016-07-01,"2016","45 - 54",5305,"Census","All Households"
"24465",2016-07-01,"2016","55 - 64",6655,"Census","All Households"
"24465",2016-07-01,"2016","Total 65+",8160,"Census","All Households"
"24465",2016-07-01,"2016","Total",38910,"Census","All Households"
"24465",2021-07-01,"2021","0 - 14",6240,"Census","All Households"
"24465",2021-07-01,"2021","15 - 24",3780,"Census","All Households"
"24465",2021-07-01,"2021","25 - 34",5355,"Census","All Households"
"24465",2021-07-01,"2021","35 - 44",4840,"Census","All Households"
"24465",2021-07-01,"2021","45 - 54",4630,"Census","All Households"
"24465",2021-07-01,"2021","55 - 64",6715,"Census","All Households"
"24465",2021-07-01,"2021","Total 65+",9640,"Census","All Households"
"24465",2021-07-01,"2021","Total",41200,"Census","All Households"
