"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"24437",2006-07-01,"2006","0 - 14",1950,"Census","All Households"
"24437",2006-07-01,"2006","15 - 24",1600,"Census","All Households"
"24437",2006-07-01,"2006","25 - 34",1355,"Census","All Households"
"24437",2006-07-01,"2006","35 - 44",1695,"Census","All Households"
"24437",2006-07-01,"2006","45 - 54",2145,"Census","All Households"
"24437",2006-07-01,"2006","55 - 64",1745,"Census","All Households"
"24437",2006-07-01,"2006","Total 65+",2180,"Census","All Households"
"24437",2006-07-01,"2006","Total",12665,"Census","All Households"
"24437",2011-07-01,"2011","0 - 14",1895,"Census","All Households"
"24437",2011-07-01,"2011","15 - 24",1500,"Census","All Households"
"24437",2011-07-01,"2011","25 - 34",1370,"Census","All Households"
"24437",2011-07-01,"2011","35 - 44",1395,"Census","All Households"
"24437",2011-07-01,"2011","45 - 54",2030,"Census","All Households"
"24437",2011-07-01,"2011","55 - 64",1845,"Census","All Households"
"24437",2011-07-01,"2011","Total 65+",2460,"Census","All Households"
"24437",2011-07-01,"2011","Total",12490,"Census","All Households"
"24437",2016-07-01,"2016","0 - 14",2060,"Census","All Households"
"24437",2016-07-01,"2016","15 - 24",1425,"Census","All Households"
"24437",2016-07-01,"2016","25 - 34",1430,"Census","All Households"
"24437",2016-07-01,"2016","35 - 44",1415,"Census","All Households"
"24437",2016-07-01,"2016","45 - 54",1685,"Census","All Households"
"24437",2016-07-01,"2016","55 - 64",2045,"Census","All Households"
"24437",2016-07-01,"2016","Total 65+",2685,"Census","All Households"
"24437",2016-07-01,"2016","Total",12745,"Census","All Households"
"24437",2021-07-01,"2021","0 - 14",2280,"Census","All Households"
"24437",2021-07-01,"2021","15 - 24",1315,"Census","All Households"
"24437",2021-07-01,"2021","25 - 34",1540,"Census","All Households"
"24437",2021-07-01,"2021","35 - 44",1640,"Census","All Households"
"24437",2021-07-01,"2021","45 - 54",1550,"Census","All Households"
"24437",2021-07-01,"2021","55 - 64",2200,"Census","All Households"
"24437",2021-07-01,"2021","Total 65+",3760,"Census","All Households"
"24437",2021-07-01,"2021","Total",14285,"Census","All Households"
