"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"48865",2006-07-01,"2006","15 - 24",285,"Census","All Households"
"48865",2006-07-01,"2006","25 - 34",660,"Census","All Households"
"48865",2006-07-01,"2006","35 - 44",870,"Census","All Households"
"48865",2006-07-01,"2006","45 - 54",895,"Census","All Households"
"48865",2006-07-01,"2006","55 - 64",755,"Census","All Households"
"48865",2006-07-01,"2006","Total 65+",1300,"Census","All Households"
"48865",2006-07-01,"2006","Total",4765,"Census","All Households"
"48865",2011-07-01,"2011","15 - 24",170,"Census","All Households"
"48865",2011-07-01,"2011","25 - 34",695,"Census","All Households"
"48865",2011-07-01,"2011","35 - 44",870,"Census","All Households"
"48865",2011-07-01,"2011","45 - 54",1045,"Census","All Households"
"48865",2011-07-01,"2011","55 - 64",850,"Census","All Households"
"48865",2011-07-01,"2011","Total 65+",1495,"Census","All Households"
"48865",2011-07-01,"2011","Total",5130,"Census","All Households"
"48865",2016-07-01,"2016","15 - 24",165,"Census","All Households"
"48865",2016-07-01,"2016","25 - 34",705,"Census","All Households"
"48865",2016-07-01,"2016","35 - 44",905,"Census","All Households"
"48865",2016-07-01,"2016","45 - 54",880,"Census","All Households"
"48865",2016-07-01,"2016","55 - 64",995,"Census","All Households"
"48865",2016-07-01,"2016","Total 65+",1475,"Census","All Households"
"48865",2016-07-01,"2016","Total",5120,"Census","All Households"
"48865",2021-07-01,"2021","15 - 24",210,"Census","All Households"
"48865",2021-07-01,"2021","25 - 34",625,"Census","All Households"
"48865",2021-07-01,"2021","35 - 44",875,"Census","All Households"
"48865",2021-07-01,"2021","45 - 54",910,"Census","All Households"
"48865",2021-07-01,"2021","55 - 64",1010,"Census","All Households"
"48865",2021-07-01,"2021","Total 65+",1560,"Census","All Households"
"48865",2021-07-01,"2021","Total",5185,"Census","All Households"
