"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"24405",2006-07-01,"2006","0 - 14",3650,"Census","All Households"
"24405",2006-07-01,"2006","15 - 24",3265,"Census","All Households"
"24405",2006-07-01,"2006","25 - 34",2975,"Census","All Households"
"24405",2006-07-01,"2006","35 - 44",3170,"Census","All Households"
"24405",2006-07-01,"2006","45 - 54",4250,"Census","All Households"
"24405",2006-07-01,"2006","55 - 64",3340,"Census","All Households"
"24405",2006-07-01,"2006","Total 65+",3915,"Census","All Households"
"24405",2006-07-01,"2006","Total",24570,"Census","All Households"
"24405",2011-07-01,"2011","0 - 14",3980,"Census","All Households"
"24405",2011-07-01,"2011","15 - 24",3275,"Census","All Households"
"24405",2011-07-01,"2011","25 - 34",3315,"Census","All Households"
"24405",2011-07-01,"2011","35 - 44",3115,"Census","All Households"
"24405",2011-07-01,"2011","45 - 54",4420,"Census","All Households"
"24405",2011-07-01,"2011","55 - 64",4445,"Census","All Households"
"24405",2011-07-01,"2011","Total 65+",5175,"Census","All Households"
"24405",2011-07-01,"2011","Total",27735,"Census","All Households"
"24405",2016-07-01,"2016","0 - 14",4495,"Census","All Households"
"24405",2016-07-01,"2016","15 - 24",2855,"Census","All Households"
"24405",2016-07-01,"2016","25 - 34",3265,"Census","All Households"
"24405",2016-07-01,"2016","35 - 44",3425,"Census","All Households"
"24405",2016-07-01,"2016","45 - 54",3680,"Census","All Households"
"24405",2016-07-01,"2016","55 - 64",4625,"Census","All Households"
"24405",2016-07-01,"2016","Total 65+",5370,"Census","All Households"
"24405",2016-07-01,"2016","Total",27715,"Census","All Households"
"24405",2021-07-01,"2021","0 - 14",4640,"Census","All Households"
"24405",2021-07-01,"2021","15 - 24",2900,"Census","All Households"
"24405",2021-07-01,"2021","25 - 34",3155,"Census","All Households"
"24405",2021-07-01,"2021","35 - 44",3590,"Census","All Households"
"24405",2021-07-01,"2021","45 - 54",3420,"Census","All Households"
"24405",2021-07-01,"2021","55 - 64",4360,"Census","All Households"
"24405",2021-07-01,"2021","Total 65+",6610,"Census","All Households"
"24405",2021-07-01,"2021","Total",28675,"Census","All Households"
