"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"59930",2006-07-01,"2006","15 - 24",1210,"Census","All Households"
"59930",2006-07-01,"2006","25 - 34",3985,"Census","All Households"
"59930",2006-07-01,"2006","35 - 44",6395,"Census","All Households"
"59930",2006-07-01,"2006","45 - 54",6295,"Census","All Households"
"59930",2006-07-01,"2006","55 - 64",5235,"Census","All Households"
"59930",2006-07-01,"2006","Total 65+",8520,"Census","All Households"
"59930",2006-07-01,"2006","Total",31635,"Census","All Households"
"59930",2011-07-01,"2011","15 - 24",1220,"Census","All Households"
"59930",2011-07-01,"2011","25 - 34",4720,"Census","All Households"
"59930",2011-07-01,"2011","35 - 44",6020,"Census","All Households"
"59930",2011-07-01,"2011","45 - 54",7720,"Census","All Households"
"59930",2011-07-01,"2011","55 - 64",6620,"Census","All Households"
"59930",2011-07-01,"2011","Total 65+",9940,"Census","All Households"
"59930",2011-07-01,"2011","Total",36245,"Census","All Households"
"59930",2016-07-01,"2016","15 - 24",1010,"Census","All Households"
"59930",2016-07-01,"2016","25 - 34",4845,"Census","All Households"
"59930",2016-07-01,"2016","35 - 44",5955,"Census","All Households"
"59930",2016-07-01,"2016","45 - 54",7740,"Census","All Households"
"59930",2016-07-01,"2016","55 - 64",8090,"Census","All Households"
"59930",2016-07-01,"2016","Total 65+",12065,"Census","All Households"
"59930",2016-07-01,"2016","Total",39700,"Census","All Households"
"59930",2021-07-01,"2021","15 - 24",950,"Census","All Households"
"59930",2021-07-01,"2021","25 - 34",5460,"Census","All Households"
"59930",2021-07-01,"2021","35 - 44",7305,"Census","All Households"
"59930",2021-07-01,"2021","45 - 54",7425,"Census","All Households"
"59930",2021-07-01,"2021","55 - 64",8785,"Census","All Households"
"59930",2021-07-01,"2021","Total 65+",14440,"Census","All Households"
"59930",2021-07-01,"2021","Total",44370,"Census","All Households"
