"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"35562",2006-07-01,"2006","0 - 14",14615,"Census","All Households"
"35562",2006-07-01,"2006","15 - 24",12105,"Census","All Households"
"35562",2006-07-01,"2006","25 - 34",9090,"Census","All Households"
"35562",2006-07-01,"2006","35 - 44",11580,"Census","All Households"
"35562",2006-07-01,"2006","45 - 54",14700,"Census","All Households"
"35562",2006-07-01,"2006","55 - 64",11585,"Census","All Households"
"35562",2006-07-01,"2006","Total 65+",15115,"Census","All Households"
"35562",2006-07-01,"2006","Total",88795,"Census","All Households"
"35562",2011-07-01,"2011","0 - 14",13640,"Census","All Households"
"35562",2011-07-01,"2011","15 - 24",11775,"Census","All Households"
"35562",2011-07-01,"2011","25 - 34",9850,"Census","All Households"
"35562",2011-07-01,"2011","35 - 44",10000,"Census","All Households"
"35562",2011-07-01,"2011","45 - 54",14055,"Census","All Households"
"35562",2011-07-01,"2011","55 - 64",13555,"Census","All Households"
"35562",2011-07-01,"2011","Total 65+",16685,"Census","All Households"
"35562",2011-07-01,"2011","Total",89555,"Census","All Households"
"35562",2016-07-01,"2016","0 - 14",14705,"Census","All Households"
"35562",2016-07-01,"2016","15 - 24",11045,"Census","All Households"
"35562",2016-07-01,"2016","25 - 34",11085,"Census","All Households"
"35562",2016-07-01,"2016","35 - 44",10370,"Census","All Households"
"35562",2016-07-01,"2016","45 - 54",12695,"Census","All Households"
"35562",2016-07-01,"2016","55 - 64",15550,"Census","All Households"
"35562",2016-07-01,"2016","Total 65+",19440,"Census","All Households"
"35562",2016-07-01,"2016","Total",94885,"Census","All Households"
"35562",2021-07-01,"2021","0 - 14",14835,"Census","All Households"
"35562",2021-07-01,"2021","15 - 24",9970,"Census","All Households"
"35562",2021-07-01,"2021","25 - 34",11850,"Census","All Households"
"35562",2021-07-01,"2021","35 - 44",11100,"Census","All Households"
"35562",2021-07-01,"2021","45 - 54",10930,"Census","All Households"
"35562",2021-07-01,"2021","55 - 64",14970,"Census","All Households"
"35562",2021-07-01,"2021","Total 65+",22625,"Census","All Households"
"35562",2021-07-01,"2021","Total",96285,"Census","All Households"
