"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"46607",2006-07-01,"2006","0 - 14",4285,"Census","All Households"
"46607",2006-07-01,"2006","15 - 24",2715,"Census","All Households"
"46607",2006-07-01,"2006","25 - 34",2240,"Census","All Households"
"46607",2006-07-01,"2006","35 - 44",2770,"Census","All Households"
"46607",2006-07-01,"2006","45 - 54",3140,"Census","All Households"
"46607",2006-07-01,"2006","55 - 64",2295,"Census","All Households"
"46607",2006-07-01,"2006","Total 65+",3060,"Census","All Households"
"46607",2006-07-01,"2006","Total",20495,"Census","All Households"
"46607",2011-07-01,"2011","0 - 14",2455,"Census","All Households"
"46607",2011-07-01,"2011","15 - 24",1770,"Census","All Households"
"46607",2011-07-01,"2011","25 - 34",1435,"Census","All Households"
"46607",2011-07-01,"2011","35 - 44",1490,"Census","All Households"
"46607",2011-07-01,"2011","45 - 54",1960,"Census","All Households"
"46607",2011-07-01,"2011","55 - 64",1625,"Census","All Households"
"46607",2011-07-01,"2011","Total 65+",2270,"Census","All Households"
"46607",2011-07-01,"2011","Total",12995,"Census","All Households"
"46607",2016-07-01,"2016","0 - 14",2600,"Census","All Households"
"46607",2016-07-01,"2016","15 - 24",1565,"Census","All Households"
"46607",2016-07-01,"2016","25 - 34",1645,"Census","All Households"
"46607",2016-07-01,"2016","35 - 44",1410,"Census","All Households"
"46607",2016-07-01,"2016","45 - 54",1595,"Census","All Households"
"46607",2016-07-01,"2016","55 - 64",1710,"Census","All Households"
"46607",2016-07-01,"2016","Total 65+",2240,"Census","All Households"
"46607",2016-07-01,"2016","Total",12765,"Census","All Households"
"46607",2021-07-01,"2021","0 - 14",2475,"Census","All Households"
"46607",2021-07-01,"2021","15 - 24",1545,"Census","All Households"
"46607",2021-07-01,"2021","25 - 34",1710,"Census","All Households"
"46607",2021-07-01,"2021","35 - 44",1515,"Census","All Households"
"46607",2021-07-01,"2021","45 - 54",1430,"Census","All Households"
"46607",2021-07-01,"2021","55 - 64",1745,"Census","All Households"
"46607",2021-07-01,"2021","Total 65+",2415,"Census","All Households"
"46607",2021-07-01,"2021","Total",12830,"Census","All Households"
