"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"48826",2016-07-01,"2016","0 - 14",2780,"Census","All Households"
"48826",2016-07-01,"2016","15 - 24",1640,"Census","All Households"
"48826",2016-07-01,"2016","25 - 34",1790,"Census","All Households"
"48826",2016-07-01,"2016","35 - 44",1935,"Census","All Households"
"48826",2016-07-01,"2016","45 - 54",1835,"Census","All Households"
"48826",2016-07-01,"2016","55 - 64",1575,"Census","All Households"
"48826",2016-07-01,"2016","Total 65+",1845,"Census","All Households"
"48826",2016-07-01,"2016","Total",13395,"Census","All Households"
"48826",2021-07-01,"2021","0 - 14",2830,"Census","All Households"
"48826",2021-07-01,"2021","15 - 24",1640,"Census","All Households"
"48826",2021-07-01,"2021","25 - 34",1650,"Census","All Households"
"48826",2021-07-01,"2021","35 - 44",2020,"Census","All Households"
"48826",2021-07-01,"2021","45 - 54",1920,"Census","All Households"
"48826",2021-07-01,"2021","55 - 64",1695,"Census","All Households"
"48826",2021-07-01,"2021","Total 65+",2355,"Census","All Households"
"48826",2021-07-01,"2021","Total",14105,"Census","All Households"
