"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"35539",2006-07-01,"2006","0 - 14",64640,"Census","All Households"
"35539",2006-07-01,"2006","15 - 24",50770,"Census","All Households"
"35539",2006-07-01,"2006","25 - 34",42215,"Census","All Households"
"35539",2006-07-01,"2006","35 - 44",55660,"Census","All Households"
"35539",2006-07-01,"2006","45 - 54",59340,"Census","All Households"
"35539",2006-07-01,"2006","55 - 64",48515,"Census","All Households"
"35539",2006-07-01,"2006","Total 65+",69175,"Census","All Households"
"35539",2006-07-01,"2006","Total",390320,"Census","All Households"
"35539",2011-07-01,"2011","0 - 14",59465,"Census","All Households"
"35539",2011-07-01,"2011","15 - 24",50490,"Census","All Households"
"35539",2011-07-01,"2011","25 - 34",41760,"Census","All Households"
"35539",2011-07-01,"2011","35 - 44",47530,"Census","All Households"
"35539",2011-07-01,"2011","45 - 54",61950,"Census","All Households"
"35539",2011-07-01,"2011","55 - 64",55850,"Census","All Households"
"35539",2011-07-01,"2011","Total 65+",75130,"Census","All Households"
"35539",2011-07-01,"2011","Total",392185,"Census","All Households"
"35539",2016-07-01,"2016","0 - 14",58980,"Census","All Households"
"35539",2016-07-01,"2016","15 - 24",48645,"Census","All Households"
"35539",2016-07-01,"2016","25 - 34",44325,"Census","All Households"
"35539",2016-07-01,"2016","35 - 44",44430,"Census","All Households"
"35539",2016-07-01,"2016","45 - 54",57625,"Census","All Households"
"35539",2016-07-01,"2016","55 - 64",60970,"Census","All Households"
"35539",2016-07-01,"2016","Total 65+",81890,"Census","All Households"
"35539",2016-07-01,"2016","Total",396865,"Census","All Households"
"35539",2021-07-01,"2021","0 - 14",62715,"Census","All Households"
"35539",2021-07-01,"2021","15 - 24",47295,"Census","All Households"
"35539",2021-07-01,"2021","25 - 34",52160,"Census","All Households"
"35539",2021-07-01,"2021","35 - 44",48255,"Census","All Households"
"35539",2021-07-01,"2021","45 - 54",52305,"Census","All Households"
"35539",2021-07-01,"2021","55 - 64",65970,"Census","All Households"
"35539",2021-07-01,"2021","Total 65+",96775,"Census","All Households"
"35539",2021-07-01,"2021","Total",425480,"Census","All Households"
