"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"24468",2006-07-01,"2006","0 - 14",1750,"Census","All Households"
"24468",2006-07-01,"2006","15 - 24",1445,"Census","All Households"
"24468",2006-07-01,"2006","25 - 34",1180,"Census","All Households"
"24468",2006-07-01,"2006","35 - 44",1590,"Census","All Households"
"24468",2006-07-01,"2006","45 - 54",2015,"Census","All Households"
"24468",2006-07-01,"2006","55 - 64",1640,"Census","All Households"
"24468",2006-07-01,"2006","Total 65+",2215,"Census","All Households"
"24468",2006-07-01,"2006","Total",11835,"Census","All Households"
"24468",2011-07-01,"2011","0 - 14",1740,"Census","All Households"
"24468",2011-07-01,"2011","15 - 24",1545,"Census","All Households"
"24468",2011-07-01,"2011","25 - 34",1270,"Census","All Households"
"24468",2011-07-01,"2011","35 - 44",1315,"Census","All Households"
"24468",2011-07-01,"2011","45 - 54",2115,"Census","All Households"
"24468",2011-07-01,"2011","55 - 64",1915,"Census","All Households"
"24468",2011-07-01,"2011","Total 65+",2645,"Census","All Households"
"24468",2011-07-01,"2011","Total",12550,"Census","All Households"
"24468",2016-07-01,"2016","0 - 14",1780,"Census","All Households"
"24468",2016-07-01,"2016","15 - 24",1310,"Census","All Households"
"24468",2016-07-01,"2016","25 - 34",1320,"Census","All Households"
"24468",2016-07-01,"2016","35 - 44",1310,"Census","All Households"
"24468",2016-07-01,"2016","45 - 54",1815,"Census","All Households"
"24468",2016-07-01,"2016","55 - 64",2110,"Census","All Households"
"24468",2016-07-01,"2016","Total 65+",2765,"Census","All Households"
"24468",2016-07-01,"2016","Total",12405,"Census","All Households"
"24468",2021-07-01,"2021","0 - 14",2000,"Census","All Households"
"24468",2021-07-01,"2021","15 - 24",1230,"Census","All Households"
"24468",2021-07-01,"2021","25 - 34",1515,"Census","All Households"
"24468",2021-07-01,"2021","35 - 44",1490,"Census","All Households"
"24468",2021-07-01,"2021","45 - 54",1450,"Census","All Households"
"24468",2021-07-01,"2021","55 - 64",2335,"Census","All Households"
"24468",2021-07-01,"2021","Total 65+",3345,"Census","All Households"
"24468",2021-07-01,"2021","Total",13360,"Census","All Households"
