"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"46605",2016-07-01,"2016","15 - 24",360,"Census","All Households"
"46605",2016-07-01,"2016","25 - 34",1170,"Census","All Households"
"46605",2016-07-01,"2016","35 - 44",1045,"Census","All Households"
"46605",2016-07-01,"2016","45 - 54",985,"Census","All Households"
"46605",2016-07-01,"2016","55 - 64",885,"Census","All Households"
"46605",2016-07-01,"2016","Total 65+",1575,"Census","All Households"
"46605",2016-07-01,"2016","Total",6025,"Census","All Households"
"46605",2021-07-01,"2021","15 - 24",340,"Census","All Households"
"46605",2021-07-01,"2021","25 - 34",1180,"Census","All Households"
"46605",2021-07-01,"2021","35 - 44",1305,"Census","All Households"
"46605",2021-07-01,"2021","45 - 54",1085,"Census","All Households"
"46605",2021-07-01,"2021","55 - 64",1040,"Census","All Households"
"46605",2021-07-01,"2021","Total 65+",1895,"Census","All Households"
"46605",2021-07-01,"2021","Total",6835,"Census","All Households"
