"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"35586",2006-07-01,"2006","0 - 14",7865,"Census","All Households"
"35586",2006-07-01,"2006","15 - 24",5765,"Census","All Households"
"35586",2006-07-01,"2006","25 - 34",5135,"Census","All Households"
"35586",2006-07-01,"2006","35 - 44",6680,"Census","All Households"
"35586",2006-07-01,"2006","45 - 54",7250,"Census","All Households"
"35586",2006-07-01,"2006","55 - 64",4850,"Census","All Households"
"35586",2006-07-01,"2006","Total 65+",5450,"Census","All Households"
"35586",2006-07-01,"2006","Total",43000,"Census","All Households"
"35586",2011-07-01,"2011","0 - 14",7460,"Census","All Households"
"35586",2011-07-01,"2011","15 - 24",5735,"Census","All Households"
"35586",2011-07-01,"2011","25 - 34",5280,"Census","All Households"
"35586",2011-07-01,"2011","35 - 44",5705,"Census","All Households"
"35586",2011-07-01,"2011","45 - 54",7310,"Census","All Households"
"35586",2011-07-01,"2011","55 - 64",5725,"Census","All Households"
"35586",2011-07-01,"2011","Total 65+",5955,"Census","All Households"
"35586",2011-07-01,"2011","Total",43165,"Census","All Households"
"35586",2016-07-01,"2016","0 - 14",7125,"Census","All Households"
"35586",2016-07-01,"2016","15 - 24",5130,"Census","All Households"
"35586",2016-07-01,"2016","25 - 34",5240,"Census","All Households"
"35586",2016-07-01,"2016","35 - 44",5265,"Census","All Households"
"35586",2016-07-01,"2016","45 - 54",6165,"Census","All Households"
"35586",2016-07-01,"2016","55 - 64",6350,"Census","All Households"
"35586",2016-07-01,"2016","Total 65+",5950,"Census","All Households"
"35586",2016-07-01,"2016","Total",41230,"Census","All Households"
"35586",2021-07-01,"2021","0 - 14",6650,"Census","All Households"
"35586",2021-07-01,"2021","15 - 24",4785,"Census","All Households"
"35586",2021-07-01,"2021","25 - 34",5535,"Census","All Households"
"35586",2021-07-01,"2021","35 - 44",5045,"Census","All Households"
"35586",2021-07-01,"2021","45 - 54",5205,"Census","All Households"
"35586",2021-07-01,"2021","55 - 64",6285,"Census","All Households"
"35586",2021-07-01,"2021","Total 65+",6805,"Census","All Households"
"35586",2021-07-01,"2021","Total",40310,"Census","All Households"
