"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"13320",2006-07-01,"2006","15 - 24",2150,"Census","All Households"
"13320",2006-07-01,"2006","25 - 34",5780,"Census","All Households"
"13320",2006-07-01,"2006","35 - 44",7105,"Census","All Households"
"13320",2006-07-01,"2006","45 - 54",7155,"Census","All Households"
"13320",2006-07-01,"2006","55 - 64",5850,"Census","All Households"
"13320",2006-07-01,"2006","Total 65+",6865,"Census","All Households"
"13320",2006-07-01,"2006","Total",34895,"Census","All Households"
"13320",2011-07-01,"2011","15 - 24",2450,"Census","All Households"
"13320",2011-07-01,"2011","25 - 34",6285,"Census","All Households"
"13320",2011-07-01,"2011","35 - 44",7075,"Census","All Households"
"13320",2011-07-01,"2011","45 - 54",7980,"Census","All Households"
"13320",2011-07-01,"2011","55 - 64",7285,"Census","All Households"
"13320",2011-07-01,"2011","Total 65+",7965,"Census","All Households"
"13320",2011-07-01,"2011","Total",39040,"Census","All Households"
"13320",2016-07-01,"2016","15 - 24",2255,"Census","All Households"
"13320",2016-07-01,"2016","25 - 34",6690,"Census","All Households"
"13320",2016-07-01,"2016","35 - 44",7345,"Census","All Households"
"13320",2016-07-01,"2016","45 - 54",8290,"Census","All Households"
"13320",2016-07-01,"2016","55 - 64",7920,"Census","All Households"
"13320",2016-07-01,"2016","Total 65+",10265,"Census","All Households"
"13320",2016-07-01,"2016","Total",42775,"Census","All Households"
"13320",2021-07-01,"2021","15 - 24",2575,"Census","All Households"
"13320",2021-07-01,"2021","25 - 34",6910,"Census","All Households"
"13320",2021-07-01,"2021","35 - 44",7830,"Census","All Households"
"13320",2021-07-01,"2021","45 - 54",7805,"Census","All Households"
"13320",2021-07-01,"2021","55 - 64",8680,"Census","All Households"
"13320",2021-07-01,"2021","Total 65+",12560,"Census","All Households"
"13320",2021-07-01,"2021","Total",46360,"Census","All Households"
