"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"24442",2006-07-01,"2006","0 - 14",20875,"Census","All Households"
"24442",2006-07-01,"2006","15 - 24",17895,"Census","All Households"
"24442",2006-07-01,"2006","25 - 34",15675,"Census","All Households"
"24442",2006-07-01,"2006","35 - 44",19130,"Census","All Households"
"24442",2006-07-01,"2006","45 - 54",24360,"Census","All Households"
"24442",2006-07-01,"2006","55 - 64",19600,"Census","All Households"
"24442",2006-07-01,"2006","Total 65+",24000,"Census","All Households"
"24442",2006-07-01,"2006","Total",141530,"Census","All Households"
"24442",2011-07-01,"2011","0 - 14",20720,"Census","All Households"
"24442",2011-07-01,"2011","15 - 24",19025,"Census","All Households"
"24442",2011-07-01,"2011","25 - 34",18335,"Census","All Households"
"24442",2011-07-01,"2011","35 - 44",16380,"Census","All Households"
"24442",2011-07-01,"2011","45 - 54",24655,"Census","All Households"
"24442",2011-07-01,"2011","55 - 64",23270,"Census","All Households"
"24442",2011-07-01,"2011","Total 65+",29390,"Census","All Households"
"24442",2011-07-01,"2011","Total",151775,"Census","All Households"
"24442",2016-07-01,"2016","0 - 14",22285,"Census","All Households"
"24442",2016-07-01,"2016","15 - 24",17490,"Census","All Households"
"24442",2016-07-01,"2016","25 - 34",17950,"Census","All Households"
"24442",2016-07-01,"2016","35 - 44",17265,"Census","All Households"
"24442",2016-07-01,"2016","45 - 54",20505,"Census","All Households"
"24442",2016-07-01,"2016","55 - 64",24935,"Census","All Households"
"24442",2016-07-01,"2016","Total 65+",29735,"Census","All Households"
"24442",2016-07-01,"2016","Total",150165,"Census","All Households"
"24442",2021-07-01,"2021","0 - 14",23485,"Census","All Households"
"24442",2021-07-01,"2021","15 - 24",16415,"Census","All Households"
"24442",2021-07-01,"2021","25 - 34",18505,"Census","All Households"
"24442",2021-07-01,"2021","35 - 44",19290,"Census","All Households"
"24442",2021-07-01,"2021","45 - 54",16995,"Census","All Households"
"24442",2021-07-01,"2021","55 - 64",24695,"Census","All Households"
"24442",2021-07-01,"2021","Total 65+",36145,"Census","All Households"
"24442",2021-07-01,"2021","Total",155535,"Census","All Households"
