"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"24452",2006-07-01,"2006","15 - 24",1355,"Census","All Households"
"24452",2006-07-01,"2006","25 - 34",3495,"Census","All Households"
"24452",2006-07-01,"2006","35 - 44",4050,"Census","All Households"
"24452",2006-07-01,"2006","45 - 54",5545,"Census","All Households"
"24452",2006-07-01,"2006","55 - 64",4510,"Census","All Households"
"24452",2006-07-01,"2006","Total 65+",5510,"Census","All Households"
"24452",2006-07-01,"2006","Total",24460,"Census","All Households"
"24452",2011-07-01,"2011","15 - 24",1370,"Census","All Households"
"24452",2011-07-01,"2011","25 - 34",3635,"Census","All Households"
"24452",2011-07-01,"2011","35 - 44",3565,"Census","All Households"
"24452",2011-07-01,"2011","45 - 54",5610,"Census","All Households"
"24452",2011-07-01,"2011","55 - 64",5250,"Census","All Households"
"24452",2011-07-01,"2011","Total 65+",6440,"Census","All Households"
"24452",2011-07-01,"2011","Total",25865,"Census","All Households"
"24452",2016-07-01,"2016","15 - 24",1305,"Census","All Households"
"24452",2016-07-01,"2016","25 - 34",3675,"Census","All Households"
"24452",2016-07-01,"2016","35 - 44",4060,"Census","All Households"
"24452",2016-07-01,"2016","45 - 54",4725,"Census","All Households"
"24452",2016-07-01,"2016","55 - 64",5735,"Census","All Households"
"24452",2016-07-01,"2016","Total 65+",7510,"Census","All Households"
"24452",2016-07-01,"2016","Total",27000,"Census","All Households"
"24452",2021-07-01,"2021","15 - 24",1130,"Census","All Households"
"24452",2021-07-01,"2021","25 - 34",3585,"Census","All Households"
"24452",2021-07-01,"2021","35 - 44",4540,"Census","All Households"
"24452",2021-07-01,"2021","45 - 54",4080,"Census","All Households"
"24452",2021-07-01,"2021","55 - 64",5570,"Census","All Households"
"24452",2021-07-01,"2021","Total 65+",9060,"Census","All Households"
"24452",2021-07-01,"2021","Total",27960,"Census","All Households"
