"GeoUID","Date","DateString","Age of Primary Household Maintainer","Value","Survey","Series"
"48850",2006-07-01,"2006","15 - 24",2250,"Census","All Households"
"48850",2006-07-01,"2006","25 - 34",6260,"Census","All Households"
"48850",2006-07-01,"2006","35 - 44",5625,"Census","All Households"
"48850",2006-07-01,"2006","45 - 54",5575,"Census","All Households"
"48850",2006-07-01,"2006","55 - 64",3010,"Census","All Households"
"48850",2006-07-01,"2006","Total 65+",3245,"Census","All Households"
"48850",2006-07-01,"2006","Total",25975,"Census","All Households"
"48850",2011-07-01,"2011","15 - 24",2040,"Census","All Households"
"48850",2011-07-01,"2011","25 - 34",6085,"Census","All Households"
"48850",2011-07-01,"2011","35 - 44",4300,"Census","All Households"
"48850",2011-07-01,"2011","45 - 54",4115,"Census","All Households"
"48850",2011-07-01,"2011","55 - 64",2595,"Census","All Households"
"48850",2011-07-01,"2011","Total 65+",2045,"Census","All Households"
"48850",2011-07-01,"2011","Total",21180,"Census","All Households"
"48850",2016-07-01,"2016","15 - 24",1705,"Census","All Households"
"48850",2016-07-01,"2016","25 - 34",6405,"Census","All Households"
"48850",2016-07-01,"2016","35 - 44",5385,"Census","All Households"
"48850",2016-07-01,"2016","45 - 54",4305,"Census","All Households"
"48850",2016-07-01,"2016","55 - 64",3355,"Census","All Households"
"48850",2016-07-01,"2016","Total 65+",2520,"Census","All Households"
"48850",2016-07-01,"2016","Total",23675,"Census","All Households"
"48850",2021-07-01,"2021","15 - 24",1305,"Census","All Households"
"48850",2021-07-01,"2021","25 - 34",5690,"Census","All Households"
"48850",2021-07-01,"2021","35 - 44",6215,"Census","All Households"
"48850",2021-07-01,"2021","45 - 54",4355,"Census","All Households"
"48850",2021-07-01,"2021","55 - 64",3770,"Census","All Households"
"48850",2021-07-01,"2021","Total 65+",3485,"Census","All Households"
"48850",2021-07-01,"2021","Total",24820,"Census","All Households"
