"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"48805",2006-07-01,"2006","0 - 14",12510,"Census","All Households"
"48805",2006-07-01,"2006","15 - 24",9945,"Census","All Households"
"48805",2006-07-01,"2006","25 - 34",9040,"Census","All Households"
"48805",2006-07-01,"2006","35 - 44",9660,"Census","All Households"
"48805",2006-07-01,"2006","45 - 54",10785,"Census","All Households"
"48805",2006-07-01,"2006","55 - 64",6915,"Census","All Households"
"48805",2006-07-01,"2006","Total 65+",9975,"Census","All Households"
"48805",2006-07-01,"2006","Total",68820,"Census","All Households"
"48805",2011-07-01,"2011","0 - 14",13350,"Census","All Households"
"48805",2011-07-01,"2011","15 - 24",9025,"Census","All Households"
"48805",2011-07-01,"2011","25 - 34",10060,"Census","All Households"
"48805",2011-07-01,"2011","35 - 44",9275,"Census","All Households"
"48805",2011-07-01,"2011","45 - 54",11090,"Census","All Households"
"48805",2011-07-01,"2011","55 - 64",9220,"Census","All Households"
"48805",2011-07-01,"2011","Total 65+",10795,"Census","All Households"
"48805",2011-07-01,"2011","Total",72810,"Census","All Households"
"48805",2016-07-01,"2016","0 - 14",13880,"Census","All Households"
"48805",2016-07-01,"2016","15 - 24",8720,"Census","All Households"
"48805",2016-07-01,"2016","25 - 34",10040,"Census","All Households"
"48805",2016-07-01,"2016","35 - 44",9725,"Census","All Households"
"48805",2016-07-01,"2016","45 - 54",10035,"Census","All Households"
"48805",2016-07-01,"2016","55 - 64",10810,"Census","All Households"
"48805",2016-07-01,"2016","Total 65+",11460,"Census","All Households"
"48805",2016-07-01,"2016","Total",74670,"Census","All Households"
"48805",2021-07-01,"2021","0 - 14",13170,"Census","All Households"
"48805",2021-07-01,"2021","15 - 24",8475,"Census","All Households"
"48805",2021-07-01,"2021","25 - 34",8535,"Census","All Households"
"48805",2021-07-01,"2021","35 - 44",10290,"Census","All Households"
"48805",2021-07-01,"2021","45 - 54",9175,"Census","All Households"
"48805",2021-07-01,"2021","55 - 64",10810,"Census","All Households"
"48805",2021-07-01,"2021","Total 65+",14125,"Census","All Households"
"48805",2021-07-01,"2021","Total",74590,"Census","All Households"
