"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"13305",2006-07-01,"2006","0 - 14",20230,"Census","All Households"
"13305",2006-07-01,"2006","15 - 24",16965,"Census","All Households"
"13305",2006-07-01,"2006","25 - 34",18115,"Census","All Households"
"13305",2006-07-01,"2006","35 - 44",19380,"Census","All Households"
"13305",2006-07-01,"2006","45 - 54",19345,"Census","All Households"
"13305",2006-07-01,"2006","55 - 64",15095,"Census","All Households"
"13305",2006-07-01,"2006","Total 65+",17290,"Census","All Households"
"13305",2006-07-01,"2006","Total",126425,"Census","All Households"
"13305",2011-07-01,"2011","0 - 14",21465,"Census","All Households"
"13305",2011-07-01,"2011","15 - 24",17450,"Census","All Households"
"13305",2011-07-01,"2011","25 - 34",19480,"Census","All Households"
"13305",2011-07-01,"2011","35 - 44",19845,"Census","All Households"
"13305",2011-07-01,"2011","45 - 54",21575,"Census","All Households"
"13305",2011-07-01,"2011","55 - 64",18565,"Census","All Households"
"13305",2011-07-01,"2011","Total 65+",20260,"Census","All Households"
"13305",2011-07-01,"2011","Total",138645,"Census","All Households"
"13305",2016-07-01,"2016","0 - 14",22660,"Census","All Households"
"13305",2016-07-01,"2016","15 - 24",16540,"Census","All Households"
"13305",2016-07-01,"2016","25 - 34",18350,"Census","All Households"
"13305",2016-07-01,"2016","35 - 44",20200,"Census","All Households"
"13305",2016-07-01,"2016","45 - 54",20765,"Census","All Households"
"13305",2016-07-01,"2016","55 - 64",19640,"Census","All Households"
"13305",2016-07-01,"2016","Total 65+",23370,"Census","All Households"
"13305",2016-07-01,"2016","Total",141525,"Census","All Households"
"13305",2021-07-01,"2021","0 - 14",24355,"Census","All Households"
"13305",2021-07-01,"2021","15 - 24",17660,"Census","All Households"
"13305",2021-07-01,"2021","25 - 34",19960,"Census","All Households"
"13305",2021-07-01,"2021","35 - 44",21755,"Census","All Households"
"13305",2021-07-01,"2021","45 - 54",20900,"Census","All Households"
"13305",2021-07-01,"2021","55 - 64",20880,"Census","All Households"
"13305",2021-07-01,"2021","Total 65+",28745,"Census","All Households"
"13305",2021-07-01,"2021","Total",154245,"Census","All Households"
