"GeoUID","Date","DateString","Age of Population","Value","Survey","Series"
"11110",2006-07-01,"2006","0 - 14",2870,"Census","All Households"
"11110",2006-07-01,"2006","15 - 24",2095,"Census","All Households"
"11110",2006-07-01,"2006","25 - 34",1780,"Census","All Households"
"11110",2006-07-01,"2006","35 - 44",2295,"Census","All Households"
"11110",2006-07-01,"2006","45 - 54",2425,"Census","All Households"
"11110",2006-07-01,"2006","55 - 64",1970,"Census","All Households"
"11110",2006-07-01,"2006","Total 65+",2725,"Census","All Households"
"11110",2006-07-01,"2006","Total",16155,"Census","All Households"
"11110",2011-07-01,"2011","0 - 14",2790,"Census","All Households"
"11110",2011-07-01,"2011","15 - 24",1925,"Census","All Households"
"11110",2011-07-01,"2011","25 - 34",1745,"Census","All Households"
"11110",2011-07-01,"2011","35 - 44",2020,"Census","All Households"
"11110",2011-07-01,"2011","45 - 54",2640,"Census","All Households"
"11110",2011-07-01,"2011","55 - 64",2360,"Census","All Households"
"11110",2011-07-01,"2011","Total 65+",3010,"Census","All Households"
"11110",2011-07-01,"2011","Total",16485,"Census","All Households"
"11110",2016-07-01,"2016","0 - 14",2630,"Census","All Households"
"11110",2016-07-01,"2016","15 - 24",1860,"Census","All Households"
"11110",2016-07-01,"2016","25 - 34",1590,"Census","All Households"
"11110",2016-07-01,"2016","35 - 44",1920,"Census","All Households"
"11110",2016-07-01,"2016","45 - 54",2360,"Census","All Households"
"11110",2016-07-01,"2016","55 - 64",2490,"Census","All Households"
"11110",2016-07-01,"2016","Total 65+",3370,"Census","All Households"
"11110",2016-07-01,"2016","Total",16215,"Census","All Households"
"11110",2021-07-01,"2021","0 - 14",2700,"Census","All Households"
"11110",2021-07-01,"2021","15 - 24",2160,"Census","All Households"
"11110",2021-07-01,"2021","25 - 34",1860,"Census","All Households"
"11110",2021-07-01,"2021","35 - 44",2000,"Census","All Households"
"11110",2021-07-01,"2021","45 - 54",2245,"Census","All Households"
"11110",2021-07-01,"2021","55 - 64",2745,"Census","All Households"
"11110",2021-07-01,"2021","Total 65+",3970,"Census","All Households"
"11110",2021-07-01,"2021","Total",17670,"Census","All Households"
