"GeoUID","Date","DateString","Dwelling Type","Value","Survey","Series"
"35535",1990-01-01,"Jan 1990","Single",1069,"Scss","Absorbed Units"
"35535",1990-01-01,"Jan 1990","Semi-Detached",10,"Scss","Absorbed Units"
"35535",1990-01-01,"Jan 1990","Row",114,"Scss","Absorbed Units"
"35535",1990-01-01,"Jan 1990","Apartment",965,"Scss","Absorbed Units"
"35535",1990-01-01,"Jan 1990","All",2158,"Scss","Absorbed Units"
"35535",1990-02-01,"Feb 1990","Single",1073,"Scss","Absorbed Units"
"35535",1990-02-01,"Feb 1990","Semi-Detached",7,"Scss","Absorbed Units"
"35535",1990-02-01,"Feb 1990","Row",86,"Scss","Absorbed Units"
"35535",1990-02-01,"Feb 1990","Apartment",826,"Scss","Absorbed Units"
"35535",1990-02-01,"Feb 1990","All",1992,"Scss","Absorbed Units"
"35535",1990-03-01,"Mar 1990","Single",1007,"Scss","Absorbed Units"
"35535",1990-03-01,"Mar 1990","Semi-Detached",5,"Scss","Absorbed Units"
"35535",1990-03-01,"Mar 1990","Row",171,"Scss","Absorbed Units"
"35535",1990-03-01,"Mar 1990","Apartment",994,"Scss","Absorbed Units"
"35535",1990-03-01,"Mar 1990","All",2177,"Scss","Absorbed Units"
"35535",1990-04-01,"Apr 1990","Single",952,"Scss","Absorbed Units"
"35535",1990-04-01,"Apr 1990","Semi-Detached",9,"Scss","Absorbed Units"
"35535",1990-04-01,"Apr 1990","Row",111,"Scss","Absorbed Units"
"35535",1990-04-01,"Apr 1990","Apartment",618,"Scss","Absorbed Units"
"35535",1990-04-01,"Apr 1990","All",1690,"Scss","Absorbed Units"
"35535",1990-05-01,"May 1990","Single",606,"Scss","Absorbed Units"
"35535",1990-05-01,"May 1990","Semi-Detached",23,"Scss","Absorbed Units"
"35535",1990-05-01,"May 1990","Row",79,"Scss","Absorbed Units"
"35535",1990-05-01,"May 1990","Apartment",1441,"Scss","Absorbed Units"
"35535",1990-05-01,"May 1990","All",2149,"Scss","Absorbed Units"
"35535",1990-06-01,"Jun 1990","Single",971,"Scss","Absorbed Units"
"35535",1990-06-01,"Jun 1990","Semi-Detached",12,"Scss","Absorbed Units"
"35535",1990-06-01,"Jun 1990","Row",144,"Scss","Absorbed Units"
"35535",1990-06-01,"Jun 1990","Apartment",974,"Scss","Absorbed Units"
"35535",1990-06-01,"Jun 1990","All",2101,"Scss","Absorbed Units"
"35535",1990-07-01,"Jul 1990","Single",855,"Scss","Absorbed Units"
"35535",1990-07-01,"Jul 1990","Semi-Detached",18,"Scss","Absorbed Units"
"35535",1990-07-01,"Jul 1990","Row",95,"Scss","Absorbed Units"
"35535",1990-07-01,"Jul 1990","Apartment",1200,"Scss","Absorbed Units"
"35535",1990-07-01,"Jul 1990","All",2168,"Scss","Absorbed Units"
"35535",1990-08-01,"Aug 1990","Single",928,"Scss","Absorbed Units"
"35535",1990-08-01,"Aug 1990","Semi-Detached",13,"Scss","Absorbed Units"
"35535",1990-08-01,"Aug 1990","Row",73,"Scss","Absorbed Units"
"35535",1990-08-01,"Aug 1990","Apartment",11,"Scss","Absorbed Units"
"35535",1990-08-01,"Aug 1990","All",1025,"Scss","Absorbed Units"
"35535",1990-09-01,"Sep 1990","Single",1043,"Scss","Absorbed Units"
"35535",1990-09-01,"Sep 1990","Semi-Detached",23,"Scss","Absorbed Units"
"35535",1990-09-01,"Sep 1990","Row",49,"Scss","Absorbed Units"
"35535",1990-09-01,"Sep 1990","Apartment",572,"Scss","Absorbed Units"
"35535",1990-09-01,"Sep 1990","All",1687,"Scss","Absorbed Units"
"35535",1990-10-01,"Oct 1990","Single",775,"Scss","Absorbed Units"
"35535",1990-10-01,"Oct 1990","Semi-Detached",41,"Scss","Absorbed Units"
"35535",1990-10-01,"Oct 1990","Row",113,"Scss","Absorbed Units"
"35535",1990-10-01,"Oct 1990","Apartment",1822,"Scss","Absorbed Units"
"35535",1990-10-01,"Oct 1990","All",2751,"Scss","Absorbed Units"
"35535",1990-11-01,"Nov 1990","Single",761,"Scss","Absorbed Units"
"35535",1990-11-01,"Nov 1990","Semi-Detached",2,"Scss","Absorbed Units"
"35535",1990-11-01,"Nov 1990","Row",58,"Scss","Absorbed Units"
"35535",1990-11-01,"Nov 1990","Apartment",269,"Scss","Absorbed Units"
"35535",1990-11-01,"Nov 1990","All",1090,"Scss","Absorbed Units"
"35535",1990-12-01,"Dec 1990","Single",875,"Scss","Absorbed Units"
"35535",1990-12-01,"Dec 1990","Semi-Detached",14,"Scss","Absorbed Units"
"35535",1990-12-01,"Dec 1990","Row",42,"Scss","Absorbed Units"
"35535",1990-12-01,"Dec 1990","Apartment",487,"Scss","Absorbed Units"
"35535",1990-12-01,"Dec 1990","All",1418,"Scss","Absorbed Units"
"35535",1991-01-01,"Jan 1991","Single",1432,"Scss","Absorbed Units"
"35535",1991-01-01,"Jan 1991","Semi-Detached",34,"Scss","Absorbed Units"
"35535",1991-01-01,"Jan 1991","Row",223,"Scss","Absorbed Units"
"35535",1991-01-01,"Jan 1991","Apartment",1592,"Scss","Absorbed Units"
"35535",1991-01-01,"Jan 1991","All",3281,"Scss","Absorbed Units"
"35535",1991-02-01,"Feb 1991","Single",713,"Scss","Absorbed Units"
"35535",1991-02-01,"Feb 1991","Semi-Detached",17,"Scss","Absorbed Units"
"35535",1991-02-01,"Feb 1991","Row",199,"Scss","Absorbed Units"
"35535",1991-02-01,"Feb 1991","Apartment",1020,"Scss","Absorbed Units"
"35535",1991-02-01,"Feb 1991","All",1949,"Scss","Absorbed Units"
"35535",1991-03-01,"Mar 1991","Single",553,"Scss","Absorbed Units"
"35535",1991-03-01,"Mar 1991","Semi-Detached",17,"Scss","Absorbed Units"
"35535",1991-03-01,"Mar 1991","Row",295,"Scss","Absorbed Units"
"35535",1991-03-01,"Mar 1991","Apartment",457,"Scss","Absorbed Units"
"35535",1991-03-01,"Mar 1991","All",1322,"Scss","Absorbed Units"
"35535",1991-04-01,"Apr 1991","Single",611,"Scss","Absorbed Units"
"35535",1991-04-01,"Apr 1991","Semi-Detached",11,"Scss","Absorbed Units"
"35535",1991-04-01,"Apr 1991","Row",158,"Scss","Absorbed Units"
"35535",1991-04-01,"Apr 1991","Apartment",642,"Scss","Absorbed Units"
"35535",1991-04-01,"Apr 1991","All",1422,"Scss","Absorbed Units"
"35535",1991-05-01,"May 1991","Single",614,"Scss","Absorbed Units"
"35535",1991-05-01,"May 1991","Semi-Detached",4,"Scss","Absorbed Units"
"35535",1991-05-01,"May 1991","Row",57,"Scss","Absorbed Units"
"35535",1991-05-01,"May 1991","Apartment",496,"Scss","Absorbed Units"
"35535",1991-05-01,"May 1991","All",1171,"Scss","Absorbed Units"
"35535",1991-06-01,"Jun 1991","Single",637,"Scss","Absorbed Units"
"35535",1991-06-01,"Jun 1991","Semi-Detached",6,"Scss","Absorbed Units"
"35535",1991-06-01,"Jun 1991","Row",39,"Scss","Absorbed Units"
"35535",1991-06-01,"Jun 1991","Apartment",481,"Scss","Absorbed Units"
"35535",1991-06-01,"Jun 1991","All",1163,"Scss","Absorbed Units"
"35535",1991-07-01,"Jul 1991","Single",706,"Scss","Absorbed Units"
"35535",1991-07-01,"Jul 1991","Semi-Detached",14,"Scss","Absorbed Units"
"35535",1991-07-01,"Jul 1991","Row",77,"Scss","Absorbed Units"
"35535",1991-07-01,"Jul 1991","Apartment",581,"Scss","Absorbed Units"
"35535",1991-07-01,"Jul 1991","All",1378,"Scss","Absorbed Units"
"35535",1991-08-01,"Aug 1991","Single",777,"Scss","Absorbed Units"
"35535",1991-08-01,"Aug 1991","Semi-Detached",15,"Scss","Absorbed Units"
"35535",1991-08-01,"Aug 1991","Row",62,"Scss","Absorbed Units"
"35535",1991-08-01,"Aug 1991","Apartment",499,"Scss","Absorbed Units"
"35535",1991-08-01,"Aug 1991","All",1353,"Scss","Absorbed Units"
"35535",1991-09-01,"Sep 1991","Single",994,"Scss","Absorbed Units"
"35535",1991-09-01,"Sep 1991","Semi-Detached",4,"Scss","Absorbed Units"
"35535",1991-09-01,"Sep 1991","Row",150,"Scss","Absorbed Units"
"35535",1991-09-01,"Sep 1991","Apartment",631,"Scss","Absorbed Units"
"35535",1991-09-01,"Sep 1991","All",1779,"Scss","Absorbed Units"
"35535",1991-10-01,"Oct 1991","Single",1249,"Scss","Absorbed Units"
"35535",1991-10-01,"Oct 1991","Semi-Detached",17,"Scss","Absorbed Units"
"35535",1991-10-01,"Oct 1991","Row",117,"Scss","Absorbed Units"
"35535",1991-10-01,"Oct 1991","Apartment",935,"Scss","Absorbed Units"
"35535",1991-10-01,"Oct 1991","All",2318,"Scss","Absorbed Units"
"35535",1991-11-01,"Nov 1991","Single",1247,"Scss","Absorbed Units"
"35535",1991-11-01,"Nov 1991","Semi-Detached",16,"Scss","Absorbed Units"
"35535",1991-11-01,"Nov 1991","Row",128,"Scss","Absorbed Units"
"35535",1991-11-01,"Nov 1991","Apartment",231,"Scss","Absorbed Units"
"35535",1991-11-01,"Nov 1991","All",1622,"Scss","Absorbed Units"
"35535",1991-12-01,"Dec 1991","Single",968,"Scss","Absorbed Units"
"35535",1991-12-01,"Dec 1991","Semi-Detached",8,"Scss","Absorbed Units"
"35535",1991-12-01,"Dec 1991","Row",59,"Scss","Absorbed Units"
