"GeoUID","Date","DateString","Dwelling Type","Value","Survey","Series"
"35505",1990-01-01,"Jan 1990","Single",218,"Scss","Absorbed Units"
"35505",1990-01-01,"Jan 1990","Semi-Detached",6,"Scss","Absorbed Units"
"35505",1990-01-01,"Jan 1990","Row",88,"Scss","Absorbed Units"
"35505",1990-01-01,"Jan 1990","Apartment",0,"Scss","Absorbed Units"
"35505",1990-01-01,"Jan 1990","All",312,"Scss","Absorbed Units"
"35505",1990-02-01,"Feb 1990","Single",221,"Scss","Absorbed Units"
"35505",1990-02-01,"Feb 1990","Semi-Detached",4,"Scss","Absorbed Units"
"35505",1990-02-01,"Feb 1990","Row",42,"Scss","Absorbed Units"
"35505",1990-02-01,"Feb 1990","Apartment",48,"Scss","Absorbed Units"
"35505",1990-02-01,"Feb 1990","All",315,"Scss","Absorbed Units"
"35505",1990-03-01,"Mar 1990","Single",172,"Scss","Absorbed Units"
"35505",1990-03-01,"Mar 1990","Semi-Detached",3,"Scss","Absorbed Units"
"35505",1990-03-01,"Mar 1990","Row",155,"Scss","Absorbed Units"
"35505",1990-03-01,"Mar 1990","Apartment",156,"Scss","Absorbed Units"
"35505",1990-03-01,"Mar 1990","All",486,"Scss","Absorbed Units"
"35505",1990-04-01,"Apr 1990","Single",173,"Scss","Absorbed Units"
"35505",1990-04-01,"Apr 1990","Semi-Detached",3,"Scss","Absorbed Units"
"35505",1990-04-01,"Apr 1990","Row",51,"Scss","Absorbed Units"
"35505",1990-04-01,"Apr 1990","Apartment",9,"Scss","Absorbed Units"
"35505",1990-04-01,"Apr 1990","All",236,"Scss","Absorbed Units"
"35505",1990-05-01,"May 1990","Single",198,"Scss","Absorbed Units"
"35505",1990-05-01,"May 1990","Semi-Detached",8,"Scss","Absorbed Units"
"35505",1990-05-01,"May 1990","Row",60,"Scss","Absorbed Units"
"35505",1990-05-01,"May 1990","Apartment",13,"Scss","Absorbed Units"
"35505",1990-05-01,"May 1990","All",279,"Scss","Absorbed Units"
"35505",1990-06-01,"Jun 1990","Single",309,"Scss","Absorbed Units"
"35505",1990-06-01,"Jun 1990","Semi-Detached",2,"Scss","Absorbed Units"
"35505",1990-06-01,"Jun 1990","Row",187,"Scss","Absorbed Units"
"35505",1990-06-01,"Jun 1990","Apartment",29,"Scss","Absorbed Units"
"35505",1990-06-01,"Jun 1990","All",527,"Scss","Absorbed Units"
"35505",1990-07-01,"Jul 1990","Single",281,"Scss","Absorbed Units"
"35505",1990-07-01,"Jul 1990","Semi-Detached",3,"Scss","Absorbed Units"
"35505",1990-07-01,"Jul 1990","Row",29,"Scss","Absorbed Units"
"35505",1990-07-01,"Jul 1990","Apartment",37,"Scss","Absorbed Units"
"35505",1990-07-01,"Jul 1990","All",350,"Scss","Absorbed Units"
"35505",1990-08-01,"Aug 1990","Single",344,"Scss","Absorbed Units"
"35505",1990-08-01,"Aug 1990","Semi-Detached",7,"Scss","Absorbed Units"
"35505",1990-08-01,"Aug 1990","Row",114,"Scss","Absorbed Units"
"35505",1990-08-01,"Aug 1990","Apartment",15,"Scss","Absorbed Units"
"35505",1990-08-01,"Aug 1990","All",480,"Scss","Absorbed Units"
"35505",1990-09-01,"Sep 1990","Single",284,"Scss","Absorbed Units"
"35505",1990-09-01,"Sep 1990","Semi-Detached",13,"Scss","Absorbed Units"
"35505",1990-09-01,"Sep 1990","Row",60,"Scss","Absorbed Units"
"35505",1990-09-01,"Sep 1990","Apartment",10,"Scss","Absorbed Units"
"35505",1990-09-01,"Sep 1990","All",367,"Scss","Absorbed Units"
"35505",1990-10-01,"Oct 1990","Single",316,"Scss","Absorbed Units"
"35505",1990-10-01,"Oct 1990","Semi-Detached",13,"Scss","Absorbed Units"
"35505",1990-10-01,"Oct 1990","Row",126,"Scss","Absorbed Units"
"35505",1990-10-01,"Oct 1990","Apartment",58,"Scss","Absorbed Units"
"35505",1990-10-01,"Oct 1990","All",513,"Scss","Absorbed Units"
"35505",1990-11-01,"Nov 1990","Single",241,"Scss","Absorbed Units"
"35505",1990-11-01,"Nov 1990","Semi-Detached",5,"Scss","Absorbed Units"
"35505",1990-11-01,"Nov 1990","Row",103,"Scss","Absorbed Units"
"35505",1990-11-01,"Nov 1990","Apartment",7,"Scss","Absorbed Units"
"35505",1990-11-01,"Nov 1990","All",356,"Scss","Absorbed Units"
"35505",1990-12-01,"Dec 1990","Single",169,"Scss","Absorbed Units"
"35505",1990-12-01,"Dec 1990","Semi-Detached",10,"Scss","Absorbed Units"
"35505",1990-12-01,"Dec 1990","Row",98,"Scss","Absorbed Units"
"35505",1990-12-01,"Dec 1990","Apartment",38,"Scss","Absorbed Units"
"35505",1990-12-01,"Dec 1990","All",315,"Scss","Absorbed Units"
"35505",1991-01-01,"Jan 1991","Single",256,"Scss","Absorbed Units"
"35505",1991-01-01,"Jan 1991","Semi-Detached",19,"Scss","Absorbed Units"
"35505",1991-01-01,"Jan 1991","Row",81,"Scss","Absorbed Units"
"35505",1991-01-01,"Jan 1991","Apartment",3,"Scss","Absorbed Units"
"35505",1991-01-01,"Jan 1991","All",359,"Scss","Absorbed Units"
"35505",1991-02-01,"Feb 1991","Single",130,"Scss","Absorbed Units"
"35505",1991-02-01,"Feb 1991","Semi-Detached",12,"Scss","Absorbed Units"
"35505",1991-02-01,"Feb 1991","Row",54,"Scss","Absorbed Units"
"35505",1991-02-01,"Feb 1991","Apartment",31,"Scss","Absorbed Units"
"35505",1991-02-01,"Feb 1991","All",227,"Scss","Absorbed Units"
"35505",1991-03-01,"Mar 1991","Single",144,"Scss","Absorbed Units"
"35505",1991-03-01,"Mar 1991","Semi-Detached",9,"Scss","Absorbed Units"
"35505",1991-03-01,"Mar 1991","Row",82,"Scss","Absorbed Units"
"35505",1991-03-01,"Mar 1991","Apartment",265,"Scss","Absorbed Units"
"35505",1991-03-01,"Mar 1991","All",500,"Scss","Absorbed Units"
"35505",1991-04-01,"Apr 1991","Single",115,"Scss","Absorbed Units"
