"GeoUID","Date","DateString","Dwelling Type","Value","Survey","Series"
"35559",2023-01-01,"Jan 2023","Single",54,"Scss","Absorbed Units"
"35559",2023-01-01,"Jan 2023","Semi-Detached",4,"Scss","Absorbed Units"
"35559",2023-01-01,"Jan 2023","Row",49,"Scss","Absorbed Units"
"35559",2023-01-01,"Jan 2023","Apartment",94,"Scss","Absorbed Units"
"35559",2023-01-01,"Jan 2023","All",201,"Scss","Absorbed Units"
"35559",2023-02-01,"Feb 2023","Single",60,"Scss","Absorbed Units"
"35559",2023-02-01,"Feb 2023","Semi-Detached",4,"Scss","Absorbed Units"
"35559",2023-02-01,"Feb 2023","Row",0,"Scss","Absorbed Units"
"35559",2023-02-01,"Feb 2023","Apartment",0,"Scss","Absorbed Units"
"35559",2023-02-01,"Feb 2023","All",64,"Scss","Absorbed Units"
"35559",2023-03-01,"Mar 2023","Single",19,"Scss","Absorbed Units"
"35559",2023-03-01,"Mar 2023","Semi-Detached",0,"Scss","Absorbed Units"
"35559",2023-03-01,"Mar 2023","Row",8,"Scss","Absorbed Units"
"35559",2023-03-01,"Mar 2023","Apartment",0,"Scss","Absorbed Units"
"35559",2023-03-01,"Mar 2023","All",27,"Scss","Absorbed Units"
"35559",2023-04-01,"Apr 2023","Single",36,"Scss","Absorbed Units"
"35559",2023-04-01,"Apr 2023","Semi-Detached",2,"Scss","Absorbed Units"
"35559",2023-04-01,"Apr 2023","Row",7,"Scss","Absorbed Units"
"35559",2023-04-01,"Apr 2023","Apartment",0,"Scss","Absorbed Units"
"35559",2023-04-01,"Apr 2023","All",45,"Scss","Absorbed Units"
"35559",2023-05-01,"May 2023","Single",64,"Scss","Absorbed Units"
"35559",2023-05-01,"May 2023","Semi-Detached",3,"Scss","Absorbed Units"
"35559",2023-05-01,"May 2023","Row",24,"Scss","Absorbed Units"
"35559",2023-05-01,"May 2023","Apartment",0,"Scss","Absorbed Units"
"35559",2023-05-01,"May 2023","All",91,"Scss","Absorbed Units"
"35559",2023-06-01,"Jun 2023","Single",51,"Scss","Absorbed Units"
"35559",2023-06-01,"Jun 2023","Semi-Detached",0,"Scss","Absorbed Units"
"35559",2023-06-01,"Jun 2023","Row",15,"Scss","Absorbed Units"
"35559",2023-06-01,"Jun 2023","Apartment",0,"Scss","Absorbed Units"
"35559",2023-06-01,"Jun 2023","All",66,"Scss","Absorbed Units"
"35559",2023-07-01,"Jul 2023","Single",38,"Scss","Absorbed Units"
"35559",2023-07-01,"Jul 2023","Semi-Detached",10,"Scss","Absorbed Units"
"35559",2023-07-01,"Jul 2023","Row",4,"Scss","Absorbed Units"
"35559",2023-07-01,"Jul 2023","Apartment",40,"Scss","Absorbed Units"
"35559",2023-07-01,"Jul 2023","All",92,"Scss","Absorbed Units"
"35559",2023-08-01,"Aug 2023","Single",42,"Scss","Absorbed Units"
"35559",2023-08-01,"Aug 2023","Semi-Detached",6,"Scss","Absorbed Units"
"35559",2023-08-01,"Aug 2023","Row",31,"Scss","Absorbed Units"
"35559",2023-08-01,"Aug 2023","Apartment",138,"Scss","Absorbed Units"
"35559",2023-08-01,"Aug 2023","All",217,"Scss","Absorbed Units"
"35559",2023-09-01,"Sep 2023","Single",20,"Scss","Absorbed Units"
"35559",2023-09-01,"Sep 2023","Semi-Detached",11,"Scss","Absorbed Units"
"35559",2023-09-01,"Sep 2023","Row",10,"Scss","Absorbed Units"
"35559",2023-09-01,"Sep 2023","Apartment",0,"Scss","Absorbed Units"
"35559",2023-09-01,"Sep 2023","All",41,"Scss","Absorbed Units"
"35559",2023-10-01,"Oct 2023","Single",40,"Scss","Absorbed Units"
"35559",2023-10-01,"Oct 2023","Semi-Detached",15,"Scss","Absorbed Units"
"35559",2023-10-01,"Oct 2023","Row",9,"Scss","Absorbed Units"
"35559",2023-10-01,"Oct 2023","Apartment",0,"Scss","Absorbed Units"
"35559",2023-10-01,"Oct 2023","All",64,"Scss","Absorbed Units"
"35559",2023-11-01,"Nov 2023","Single",30,"Scss","Absorbed Units"
"35559",2023-11-01,"Nov 2023","Semi-Detached",3,"Scss","Absorbed Units"
"35559",2023-11-01,"Nov 2023","Row",3,"Scss","Absorbed Units"
"35559",2023-11-01,"Nov 2023","Apartment",94,"Scss","Absorbed Units"
"35559",2023-11-01,"Nov 2023","All",130,"Scss","Absorbed Units"
"35559",2023-12-01,"Dec 2023","Single",20,"Scss","Absorbed Units"
"35559",2023-12-01,"Dec 2023","Semi-Detached",6,"Scss","Absorbed Units"
"35559",2023-12-01,"Dec 2023","Row",21,"Scss","Absorbed Units"
"35559",2023-12-01,"Dec 2023","Apartment",0,"Scss","Absorbed Units"
"35559",2023-12-01,"Dec 2023","All",47,"Scss","Absorbed Units"
"35559",2024-01-01,"Jan 2024","Single",43,"Scss","Absorbed Units"
"35559",2024-01-01,"Jan 2024","Semi-Detached",8,"Scss","Absorbed Units"
"35559",2024-01-01,"Jan 2024","Row",14,"Scss","Absorbed Units"
"35559",2024-01-01,"Jan 2024","Apartment",90,"Scss","Absorbed Units"
"35559",2024-01-01,"Jan 2024","All",155,"Scss","Absorbed Units"
"35559",2024-02-01,"Feb 2024","Single",29,"Scss","Absorbed Units"
"35559",2024-02-01,"Feb 2024","Semi-Detached",3,"Scss","Absorbed Units"
"35559",2024-02-01,"Feb 2024","Row",0,"Scss","Absorbed Units"
"35559",2024-02-01,"Feb 2024","Apartment",98,"Scss","Absorbed Units"
"35559",2024-02-01,"Feb 2024","All",130,"Scss","Absorbed Units"
"35559",2024-03-01,"Mar 2024","Single",29,"Scss","Absorbed Units"
"35559",2024-03-01,"Mar 2024","Semi-Detached",1,"Scss","Absorbed Units"
"35559",2024-03-01,"Mar 2024","Row",12,"Scss","Absorbed Units"
"35559",2024-03-01,"Mar 2024","Apartment",2,"Scss","Absorbed Units"
"35559",2024-03-01,"Mar 2024","All",44,"Scss","Absorbed Units"
"35559",2024-04-01,"Apr 2024","Single",19,"Scss","Absorbed Units"
"35559",2024-04-01,"Apr 2024","Semi-Detached",8,"Scss","Absorbed Units"
"35559",2024-04-01,"Apr 2024","Row",0,"Scss","Absorbed Units"
"35559",2024-04-01,"Apr 2024","Apartment",172,"Scss","Absorbed Units"
"35559",2024-04-01,"Apr 2024","All",199,"Scss","Absorbed Units"
"35559",2024-05-01,"May 2024","Single",33,"Scss","Absorbed Units"
"35559",2024-05-01,"May 2024","Semi-Detached",10,"Scss","Absorbed Units"
"35559",2024-05-01,"May 2024","Row",14,"Scss","Absorbed Units"
"35559",2024-05-01,"May 2024","Apartment",0,"Scss","Absorbed Units"
"35559",2024-05-01,"May 2024","All",57,"Scss","Absorbed Units"
"35559",2024-06-01,"Jun 2024","Single",27,"Scss","Absorbed Units"
"35559",2024-06-01,"Jun 2024","Semi-Detached",18,"Scss","Absorbed Units"
"35559",2024-06-01,"Jun 2024","Row",0,"Scss","Absorbed Units"
"35559",2024-06-01,"Jun 2024","Apartment",156,"Scss","Absorbed Units"
"35559",2024-06-01,"Jun 2024","All",201,"Scss","Absorbed Units"
