"GeoUID","Date","DateString","Dwelling Type","Value","Survey","Series"
"35541",1990-01-01,"Jan 1990","Single",177,"Scss","Absorbed Units"
"35541",1990-01-01,"Jan 1990","Semi-Detached",10,"Scss","Absorbed Units"
"35541",1990-01-01,"Jan 1990","Row",19,"Scss","Absorbed Units"
"35541",1990-01-01,"Jan 1990","Apartment",1,"Scss","Absorbed Units"
"35541",1990-01-01,"Jan 1990","All",207,"Scss","Absorbed Units"
"35541",1990-02-01,"Feb 1990","Single",95,"Scss","Absorbed Units"
"35541",1990-02-01,"Feb 1990","Semi-Detached",1,"Scss","Absorbed Units"
"35541",1990-02-01,"Feb 1990","Row",1,"Scss","Absorbed Units"
"35541",1990-02-01,"Feb 1990","Apartment",0,"Scss","Absorbed Units"
"35541",1990-02-01,"Feb 1990","All",97,"Scss","Absorbed Units"
"35541",1990-03-01,"Mar 1990","Single",64,"Scss","Absorbed Units"
"35541",1990-03-01,"Mar 1990","Semi-Detached",1,"Scss","Absorbed Units"
"35541",1990-03-01,"Mar 1990","Row",32,"Scss","Absorbed Units"
"35541",1990-03-01,"Mar 1990","Apartment",0,"Scss","Absorbed Units"
"35541",1990-03-01,"Mar 1990","All",97,"Scss","Absorbed Units"
"35541",1990-04-01,"Apr 1990","Single",81,"Scss","Absorbed Units"
"35541",1990-04-01,"Apr 1990","Semi-Detached",5,"Scss","Absorbed Units"
"35541",1990-04-01,"Apr 1990","Row",65,"Scss","Absorbed Units"
"35541",1990-04-01,"Apr 1990","Apartment",68,"Scss","Absorbed Units"
"35541",1990-04-01,"Apr 1990","All",219,"Scss","Absorbed Units"
"35541",1990-05-01,"May 1990","Single",60,"Scss","Absorbed Units"
"35541",1990-05-01,"May 1990","Semi-Detached",27,"Scss","Absorbed Units"
"35541",1990-05-01,"May 1990","Row",0,"Scss","Absorbed Units"
"35541",1990-05-01,"May 1990","Apartment",2,"Scss","Absorbed Units"
"35541",1990-05-01,"May 1990","All",89,"Scss","Absorbed Units"
"35541",1990-06-01,"Jun 1990","Single",87,"Scss","Absorbed Units"
"35541",1990-06-01,"Jun 1990","Semi-Detached",23,"Scss","Absorbed Units"
"35541",1990-06-01,"Jun 1990","Row",0,"Scss","Absorbed Units"
"35541",1990-06-01,"Jun 1990","Apartment",0,"Scss","Absorbed Units"
"35541",1990-06-01,"Jun 1990","All",110,"Scss","Absorbed Units"
"35541",1990-07-01,"Jul 1990","Single",101,"Scss","Absorbed Units"
"35541",1990-07-01,"Jul 1990","Semi-Detached",41,"Scss","Absorbed Units"
"35541",1990-07-01,"Jul 1990","Row",2,"Scss","Absorbed Units"
"35541",1990-07-01,"Jul 1990","Apartment",118,"Scss","Absorbed Units"
"35541",1990-07-01,"Jul 1990","All",262,"Scss","Absorbed Units"
"35541",1990-08-01,"Aug 1990","Single",106,"Scss","Absorbed Units"
"35541",1990-08-01,"Aug 1990","Semi-Detached",42,"Scss","Absorbed Units"
"35541",1990-08-01,"Aug 1990","Row",4,"Scss","Absorbed Units"
"35541",1990-08-01,"Aug 1990","Apartment",3,"Scss","Absorbed Units"
"35541",1990-08-01,"Aug 1990","All",155,"Scss","Absorbed Units"
"35541",1990-09-01,"Sep 1990","Single",89,"Scss","Absorbed Units"
"35541",1990-09-01,"Sep 1990","Semi-Detached",35,"Scss","Absorbed Units"
"35541",1990-09-01,"Sep 1990","Row",5,"Scss","Absorbed Units"
"35541",1990-09-01,"Sep 1990","Apartment",37,"Scss","Absorbed Units"
"35541",1990-09-01,"Sep 1990","All",166,"Scss","Absorbed Units"
"35541",1990-10-01,"Oct 1990","Single",122,"Scss","Absorbed Units"
"35541",1990-10-01,"Oct 1990","Semi-Detached",47,"Scss","Absorbed Units"
"35541",1990-10-01,"Oct 1990","Row",65,"Scss","Absorbed Units"
"35541",1990-10-01,"Oct 1990","Apartment",33,"Scss","Absorbed Units"
"35541",1990-10-01,"Oct 1990","All",267,"Scss","Absorbed Units"
"35541",1990-11-01,"Nov 1990","Single",106,"Scss","Absorbed Units"
"35541",1990-11-01,"Nov 1990","Semi-Detached",32,"Scss","Absorbed Units"
"35541",1990-11-01,"Nov 1990","Row",31,"Scss","Absorbed Units"
"35541",1990-11-01,"Nov 1990","Apartment",2,"Scss","Absorbed Units"
"35541",1990-11-01,"Nov 1990","All",171,"Scss","Absorbed Units"
"35541",1990-12-01,"Dec 1990","Single",52,"Scss","Absorbed Units"
"35541",1990-12-01,"Dec 1990","Semi-Detached",24,"Scss","Absorbed Units"
"35541",1990-12-01,"Dec 1990","Row",4,"Scss","Absorbed Units"
"35541",1990-12-01,"Dec 1990","Apartment",1,"Scss","Absorbed Units"
"35541",1990-12-01,"Dec 1990","All",81,"Scss","Absorbed Units"
"35541",1991-01-01,"Jan 1991","Single",81,"Scss","Absorbed Units"
"35541",1991-01-01,"Jan 1991","Semi-Detached",49,"Scss","Absorbed Units"
"35541",1991-01-01,"Jan 1991","Row",26,"Scss","Absorbed Units"
"35541",1991-01-01,"Jan 1991","Apartment",10,"Scss","Absorbed Units"
"35541",1991-01-01,"Jan 1991","All",166,"Scss","Absorbed Units"
"35541",1991-02-01,"Feb 1991","Single",46,"Scss","Absorbed Units"
"35541",1991-02-01,"Feb 1991","Semi-Detached",31,"Scss","Absorbed Units"
"35541",1991-02-01,"Feb 1991","Row",1,"Scss","Absorbed Units"
"35541",1991-02-01,"Feb 1991","Apartment",0,"Scss","Absorbed Units"
"35541",1991-02-01,"Feb 1991","All",78,"Scss","Absorbed Units"
"35541",1991-03-01,"Mar 1991","Single",34,"Scss","Absorbed Units"
"35541",1991-03-01,"Mar 1991","Semi-Detached",17,"Scss","Absorbed Units"
"35541",1991-03-01,"Mar 1991","Row",21,"Scss","Absorbed Units"
"35541",1991-03-01,"Mar 1991","Apartment",74,"Scss","Absorbed Units"
"35541",1991-03-01,"Mar 1991","All",146,"Scss","Absorbed Units"
"35541",1991-04-01,"Apr 1991","Single",45,"Scss","Absorbed Units"
"35541",1991-04-01,"Apr 1991","Semi-Detached",14,"Scss","Absorbed Units"
"35541",1991-04-01,"Apr 1991","Row",3,"Scss","Absorbed Units"
"35541",1991-04-01,"Apr 1991","Apartment",13,"Scss","Absorbed Units"
"35541",1991-04-01,"Apr 1991","All",75,"Scss","Absorbed Units"
"35541",1991-05-01,"May 1991","Single",82,"Scss","Absorbed Units"
"35541",1991-05-01,"May 1991","Semi-Detached",23,"Scss","Absorbed Units"
"35541",1991-05-01,"May 1991","Row",12,"Scss","Absorbed Units"
"35541",1991-05-01,"May 1991","Apartment",6,"Scss","Absorbed Units"
"35541",1991-05-01,"May 1991","All",123,"Scss","Absorbed Units"
"35541",1991-06-01,"Jun 1991","Single",53,"Scss","Absorbed Units"
"35541",1991-06-01,"Jun 1991","Semi-Detached",35,"Scss","Absorbed Units"
"35541",1991-06-01,"Jun 1991","Row",15,"Scss","Absorbed Units"
"35541",1991-06-01,"Jun 1991","Apartment",5,"Scss","Absorbed Units"
"35541",1991-06-01,"Jun 1991","All",108,"Scss","Absorbed Units"
"35541",1991-07-01,"Jul 1991","Single",107,"Scss","Absorbed Units"
"35541",1991-07-01,"Jul 1991","Semi-Detached",38,"Scss","Absorbed Units"
"35541",1991-07-01,"Jul 1991","Row",8,"Scss","Absorbed Units"
"35541",1991-07-01,"Jul 1991","Apartment",6,"Scss","Absorbed Units"
"35541",1991-07-01,"Jul 1991","All",159,"Scss","Absorbed Units"
"35541",1991-08-01,"Aug 1991","Single",72,"Scss","Absorbed Units"
"35541",1991-08-01,"Aug 1991","Semi-Detached",17,"Scss","Absorbed Units"
"35541",1991-08-01,"Aug 1991","Row",20,"Scss","Absorbed Units"
"35541",1991-08-01,"Aug 1991","Apartment",35,"Scss","Absorbed Units"
"35541",1991-08-01,"Aug 1991","All",144,"Scss","Absorbed Units"
"35541",1991-09-01,"Sep 1991","Single",130,"Scss","Absorbed Units"
"35541",1991-09-01,"Sep 1991","Semi-Detached",41,"Scss","Absorbed Units"
"35541",1991-09-01,"Sep 1991","Row",6,"Scss","Absorbed Units"
"35541",1991-09-01,"Sep 1991","Apartment",18,"Scss","Absorbed Units"
"35541",1991-09-01,"Sep 1991","All",195,"Scss","Absorbed Units"
"35541",1991-10-01,"Oct 1991","Single",57,"Scss","Absorbed Units"
"35541",1991-10-01,"Oct 1991","Semi-Detached",36,"Scss","Absorbed Units"
"35541",1991-10-01,"Oct 1991","Row",12,"Scss","Absorbed Units"
"35541",1991-10-01,"Oct 1991","Apartment",0,"Scss","Absorbed Units"
"35541",1991-10-01,"Oct 1991","All",105,"Scss","Absorbed Units"
"35541",1991-11-01,"Nov 1991","Single",40,"Scss","Absorbed Units"
"35541",1991-11-01,"Nov 1991","Semi-Detached",28,"Scss","Absorbed Units"
"35541",1991-11-01,"Nov 1991","Row",11,"Scss","Absorbed Units"
"35541",1991-11-01,"Nov 1991","Apartment",4,"Scss","Absorbed Units"
"35541",1991-11-01,"Nov 1991","All",83,"Scss","Absorbed Units"
"35541",1991-12-01,"Dec 1991","Single",108,"Scss","Absorbed Units"
"35541",1991-12-01,"Dec 1991","Semi-Detached",49,"Scss","Absorbed Units"
"35541",1991-12-01,"Dec 1991","Row",25,"Scss","Absorbed Units"
"35541",1991-12-01,"Dec 1991","Apartment",0,"Scss","Absorbed Units"
"35541",1991-12-01,"Dec 1991","All",182,"Scss","Absorbed Units"
"35541",1992-01-01,"Jan 1992","Single",62,"Scss","Absorbed Units"
"35541",1992-01-01,"Jan 1992","Semi-Detached",22,"Scss","Absorbed Units"
"35541",1992-01-01,"Jan 1992","Row",6,"Scss","Absorbed Units"
"35541",1992-01-01,"Jan 1992","Apartment",0,"Scss","Absorbed Units"
"35541",1992-01-01,"Jan 1992","All",90,"Scss","Absorbed Units"
"35541",1992-02-01,"Feb 1992","Single",33,"Scss","Absorbed Units"
"35541",1992-02-01,"Feb 1992","Semi-Detached",18,"Scss","Absorbed Units"
"35541",1992-02-01,"Feb 1992","Row",16,"Scss","Absorbed Units"
"35541",1992-02-01,"Feb 1992","Apartment",45,"Scss","Absorbed Units"
"35541",1992-02-01,"Feb 1992","All",112,"Scss","Absorbed Units"
"35541",1992-03-01,"Mar 1992","Single",40,"Scss","Absorbed Units"
"35541",1992-03-01,"Mar 1992","Semi-Detached",20,"Scss","Absorbed Units"
"35541",1992-03-01,"Mar 1992","Row",28,"Scss","Absorbed Units"
"35541",1992-03-01,"Mar 1992","Apartment",0,"Scss","Absorbed Units"
"35541",1992-03-01,"Mar 1992","All",88,"Scss","Absorbed Units"
"35541",1992-04-01,"Apr 1992","Single",40,"Scss","Absorbed Units"
"35541",1992-04-01,"Apr 1992","Semi-Detached",19,"Scss","Absorbed Units"
"35541",1992-04-01,"Apr 1992","Row",21,"Scss","Absorbed Units"
"35541",1992-04-01,"Apr 1992","Apartment",0,"Scss","Absorbed Units"
"35541",1992-04-01,"Apr 1992","All",80,"Scss","Absorbed Units"
"35541",1992-05-01,"May 1992","Single",66,"Scss","Absorbed Units"
"35541",1992-05-01,"May 1992","Semi-Detached",19,"Scss","Absorbed Units"
"35541",1992-05-01,"May 1992","Row",11,"Scss","Absorbed Units"
"35541",1992-05-01,"May 1992","Apartment",0,"Scss","Absorbed Units"
"35541",1992-05-01,"May 1992","All",96,"Scss","Absorbed Units"
"35541",1992-06-01,"Jun 1992","Single",82,"Scss","Absorbed Units"
"35541",1992-06-01,"Jun 1992","Semi-Detached",31,"Scss","Absorbed Units"
"35541",1992-06-01,"Jun 1992","Row",11,"Scss","Absorbed Units"
"35541",1992-06-01,"Jun 1992","Apartment",1,"Scss","Absorbed Units"
"35541",1992-06-01,"Jun 1992","All",125,"Scss","Absorbed Units"
"35541",1992-07-01,"Jul 1992","Single",106,"Scss","Absorbed Units"
"35541",1992-07-01,"Jul 1992","Semi-Detached",49,"Scss","Absorbed Units"
"35541",1992-07-01,"Jul 1992","Row",20,"Scss","Absorbed Units"
"35541",1992-07-01,"Jul 1992","Apartment",0,"Scss","Absorbed Units"
"35541",1992-07-01,"Jul 1992","All",175,"Scss","Absorbed Units"
"35541",1992-08-01,"Aug 1992","Single",104,"Scss","Absorbed Units"
"35541",1992-08-01,"Aug 1992","Semi-Detached",55,"Scss","Absorbed Units"
"35541",1992-08-01,"Aug 1992","Row",53,"Scss","Absorbed Units"
"35541",1992-08-01,"Aug 1992","Apartment",30,"Scss","Absorbed Units"
"35541",1992-08-01,"Aug 1992","All",242,"Scss","Absorbed Units"
"35541",1992-09-01,"Sep 1992","Single",285,"Scss","Absorbed Units"
"35541",1992-09-01,"Sep 1992","Semi-Detached",43,"Scss","Absorbed Units"
"35541",1992-09-01,"Sep 1992","Row",2,"Scss","Absorbed Units"
"35541",1992-09-01,"Sep 1992","Apartment",0,"Scss","Absorbed Units"
"35541",1992-09-01,"Sep 1992","All",330,"Scss","Absorbed Units"
"35541",1992-10-01,"Oct 1992","Single",137,"Scss","Absorbed Units"
"35541",1992-10-01,"Oct 1992","Semi-Detached",29,"Scss","Absorbed Units"
"35541",1992-10-01,"Oct 1992","Row",13,"Scss","Absorbed Units"
"35541",1992-10-01,"Oct 1992","Apartment",0,"Scss","Absorbed Units"
"35541",1992-10-01,"Oct 1992","All",179,"Scss","Absorbed Units"
"35541",1992-11-01,"Nov 1992","Single",71,"Scss","Absorbed Units"
"35541",1992-11-01,"Nov 1992","Semi-Detached",27,"Scss","Absorbed Units"
"35541",1992-11-01,"Nov 1992","Row",28,"Scss","Absorbed Units"
"35541",1992-11-01,"Nov 1992","Apartment",0,"Scss","Absorbed Units"
"35541",1992-11-01,"Nov 1992","All",126,"Scss","Absorbed Units"
"35541",1992-12-01,"Dec 1992","Single",126,"Scss","Absorbed Units"
"35541",1992-12-01,"Dec 1992","Semi-Detached",25,"Scss","Absorbed Units"
"35541",1992-12-01,"Dec 1992","Row",1,"Scss","Absorbed Units"
"35541",1992-12-01,"Dec 1992","Apartment",0,"Scss","Absorbed Units"
"35541",1992-12-01,"Dec 1992","All",152,"Scss","Absorbed Units"
"35541",1993-01-01,"Jan 1993","Single",77,"Scss","Absorbed Units"
"35541",1993-01-01,"Jan 1993","Semi-Detached",10,"Scss","Absorbed Units"
"35541",1993-01-01,"Jan 1993","Row",9,"Scss","Absorbed Units"
"35541",1993-01-01,"Jan 1993","Apartment",82,"Scss","Absorbed Units"
"35541",1993-01-01,"Jan 1993","All",178,"Scss","Absorbed Units"
"35541",1993-02-01,"Feb 1993","Single",77,"Scss","Absorbed Units"
"35541",1993-02-01,"Feb 1993","Semi-Detached",29,"Scss","Absorbed Units"
"35541",1993-02-01,"Feb 1993","Row",6,"Scss","Absorbed Units"
"35541",1993-02-01,"Feb 1993","Apartment",0,"Scss","Absorbed Units"
"35541",1993-02-01,"Feb 1993","All",112,"Scss","Absorbed Units"
"35541",1993-03-01,"Mar 1993","Single",59,"Scss","Absorbed Units"
"35541",1993-03-01,"Mar 1993","Semi-Detached",20,"Scss","Absorbed Units"
"35541",1993-03-01,"Mar 1993","Row",3,"Scss","Absorbed Units"
"35541",1993-03-01,"Mar 1993","Apartment",4,"Scss","Absorbed Units"
"35541",1993-03-01,"Mar 1993","All",86,"Scss","Absorbed Units"
"35541",1993-04-01,"Apr 1993","Single",65,"Scss","Absorbed Units"
