"GeoUID","Date","DateString","Dwelling Type","Value","Survey","Series"
"59930",1990-01-01,"Jan 1990","Single",20,"Scss","Absorbed Units"
"59930",1990-01-01,"Jan 1990","Semi-Detached",0,"Scss","Absorbed Units"
"59930",1990-01-01,"Jan 1990","Row",0,"Scss","Absorbed Units"
"59930",1990-01-01,"Jan 1990","Apartment",1,"Scss","Absorbed Units"
"59930",1990-01-01,"Jan 1990","All",21,"Scss","Absorbed Units"
"59930",1990-02-01,"Feb 1990","Single",38,"Scss","Absorbed Units"
"59930",1990-02-01,"Feb 1990","Semi-Detached",5,"Scss","Absorbed Units"
"59930",1990-02-01,"Feb 1990","Row",0,"Scss","Absorbed Units"
"59930",1990-02-01,"Feb 1990","Apartment",14,"Scss","Absorbed Units"
"59930",1990-02-01,"Feb 1990","All",57,"Scss","Absorbed Units"
"59930",1990-03-01,"Mar 1990","Single",47,"Scss","Absorbed Units"
"59930",1990-03-01,"Mar 1990","Semi-Detached",0,"Scss","Absorbed Units"
"59930",1990-03-01,"Mar 1990","Row",0,"Scss","Absorbed Units"
"59930",1990-03-01,"Mar 1990","Apartment",3,"Scss","Absorbed Units"
"59930",1990-03-01,"Mar 1990","All",50,"Scss","Absorbed Units"
"59930",1990-04-01,"Apr 1990","Single",39,"Scss","Absorbed Units"
"59930",1990-04-01,"Apr 1990","Semi-Detached",2,"Scss","Absorbed Units"
"59930",1990-04-01,"Apr 1990","Row",0,"Scss","Absorbed Units"
"59930",1990-04-01,"Apr 1990","Apartment",1,"Scss","Absorbed Units"
"59930",1990-04-01,"Apr 1990","All",42,"Scss","Absorbed Units"
"59930",1990-05-01,"May 1990","Single",41,"Scss","Absorbed Units"
"59930",1990-05-01,"May 1990","Semi-Detached",0,"Scss","Absorbed Units"
"59930",1990-05-01,"May 1990","Row",0,"Scss","Absorbed Units"
"59930",1990-05-01,"May 1990","Apartment",0,"Scss","Absorbed Units"
"59930",1990-05-01,"May 1990","All",41,"Scss","Absorbed Units"
"59930",1990-06-01,"Jun 1990","Single",54,"Scss","Absorbed Units"
"59930",1990-06-01,"Jun 1990","Semi-Detached",2,"Scss","Absorbed Units"
"59930",1990-06-01,"Jun 1990","Row",1,"Scss","Absorbed Units"
"59930",1990-06-01,"Jun 1990","Apartment",0,"Scss","Absorbed Units"
"59930",1990-06-01,"Jun 1990","All",57,"Scss","Absorbed Units"
"59930",1990-07-01,"Jul 1990","Single",39,"Scss","Absorbed Units"
"59930",1990-07-01,"Jul 1990","Semi-Detached",0,"Scss","Absorbed Units"
"59930",1990-07-01,"Jul 1990","Row",5,"Scss","Absorbed Units"
"59930",1990-07-01,"Jul 1990","Apartment",3,"Scss","Absorbed Units"
"59930",1990-07-01,"Jul 1990","All",47,"Scss","Absorbed Units"
"59930",1990-08-01,"Aug 1990","Single",61,"Scss","Absorbed Units"
"59930",1990-08-01,"Aug 1990","Semi-Detached",0,"Scss","Absorbed Units"
"59930",1990-08-01,"Aug 1990","Row",1,"Scss","Absorbed Units"
"59930",1990-08-01,"Aug 1990","Apartment",15,"Scss","Absorbed Units"
"59930",1990-08-01,"Aug 1990","All",77,"Scss","Absorbed Units"
"59930",1990-09-01,"Sep 1990","Single",56,"Scss","Absorbed Units"
"59930",1990-09-01,"Sep 1990","Semi-Detached",0,"Scss","Absorbed Units"
"59930",1990-09-01,"Sep 1990","Row",3,"Scss","Absorbed Units"
"59930",1990-09-01,"Sep 1990","Apartment",4,"Scss","Absorbed Units"
"59930",1990-09-01,"Sep 1990","All",63,"Scss","Absorbed Units"
"59930",1990-10-01,"Oct 1990","Single",49,"Scss","Absorbed Units"
"59930",1990-10-01,"Oct 1990","Semi-Detached",6,"Scss","Absorbed Units"
"59930",1990-10-01,"Oct 1990","Row",21,"Scss","Absorbed Units"
"59930",1990-10-01,"Oct 1990","Apartment",3,"Scss","Absorbed Units"
"59930",1990-10-01,"Oct 1990","All",79,"Scss","Absorbed Units"
"59930",1990-11-01,"Nov 1990","Single",62,"Scss","Absorbed Units"
"59930",1990-11-01,"Nov 1990","Semi-Detached",2,"Scss","Absorbed Units"
"59930",1990-11-01,"Nov 1990","Row",1,"Scss","Absorbed Units"
"59930",1990-11-01,"Nov 1990","Apartment",12,"Scss","Absorbed Units"
"59930",1990-11-01,"Nov 1990","All",77,"Scss","Absorbed Units"
