Hamilton — Historical Completions by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,238,2,145,0,385,
Feb 1990,110,2,20,54,186,
Mar 1990,195,14,134,12,355,
Apr 1990,264,0,26,0,290,
May 1990,185,2,91,57,335,
Jun 1990,165,2,77,111,355,
Jul 1990,178,0,101,0,279,
Aug 1990,104,0,40,0,144,
Sep 1990,154,2,87,0,243,
Oct 1990,156,2,17,0,175,
Nov 1990,77,2,160,146,385,
Dec 1990,57,0,53,0,110,
Jan 1991,86,0,146,0,232,
Feb 1991,24,0,12,0,36,
Mar 1991,28,0,8,0,36,
Apr 1991,47,0,124,3,174,
May 1991,41,6,141,158,346,
Jun 1991,44,0,51,158,253,
Jul 1991,62,0,203,4,269,
Aug 1991,88,4,24,0,116,
Sep 1991,83,6,18,0,107,
Oct 1991,130,8,235,14,387,
Nov 1991,102,4,13,107,226,
Dec 1991,79,0,230,0,309,
Jan 1992,75,4,4,30,113,
Feb 1992,47,2,33,0,82,
Mar 1992,30,0,63,197,290,
Apr 1992,41,2,0,0,43,
May 1992,131,4,148,142,425,
Jun 1992,100,4,58,0,162,
Jul 1992,135,8,0,0,143,
Aug 1992,174,6,52,0,232,
Sep 1992,140,12,0,362,514,
Oct 1992,88,2,156,0,246,
Nov 1992,112,2,126,0,240,
Dec 1992,136,0,54,0,190,
Jan 1993,147,6,131,184,468,
Feb 1993,53,0,7,0,60,
Mar 1993,70,0,104,49,223,
Apr 1993,101,0,23,0,124,
May 1993,86,0,3,0,89,
Jun 1993,113,0,12,84,209,
Jul 1993,98,0,58,36,192,
Aug 1993,213,16,14,0,243,
Sep 1993,136,24,87,0,247,
Oct 1993,111,48,34,0,193,
Nov 1993,112,20,78,93,303,
Dec 1993,128,14,28,0,170,
Jan 1994,115,4,30,57,206,
Feb 1994,76,2,109,4,191,
Mar 1994,84,4,190,0,278,
Apr 1994,171,6,64,0,241,
May 1994,94,6,24,0,124,
Jun 1994,199,2,45,0,246,
Jul 1994,192,10,109,0,311,
Aug 1994,187,6,91,234,518,
Sep 1994,227,8,133,0,368,
Oct 1994,198,4,83,171,456,
Nov 1994,160,0,39,126,325,
Dec 1994,94,0,161,0,255,
Jan 1995,85,8,44,97,234,
Feb 1995,88,34,52,0,174,
Mar 1995,46,10,42,0,98,
Apr 1995,89,4,94,0,187,
May 1995,87,8,29,10,134,
Jun 1995,86,2,24,0,112,
Jul 1995,121,2,70,0,193,
Aug 1995,76,10,30,43,159,
Sep 1995,100,12,14,0,126,
Oct 1995,116,10,36,0,162,
Nov 1995,144,10,43,0,197,
Dec 1995,88,6,8,72,174,
Jan 1996,86,2,50,30,168,
Feb 1996,71,4,0,53,128,
Mar 1996,46,2,18,117,183,
Apr 1996,58,12,62,0,132,
May 1996,56,2,56,0,114,
Jun 1996,75,4,42,0,121,
Jul 1996,148,8,112,32,300,
Aug 1996,174,14,50,12,250,
Sep 1996,174,6,84,22,286,
Oct 1996,133,22,101,0,256,
Nov 1996,161,20,15,0,196,
Dec 1996,167,14,85,21,287,
Jan 1997,83,0,26,0,109,
Feb 1997,72,8,33,60,173,
Mar 1997,116,4,140,0,260,
Apr 1997,149,12,42,102,305,
May 1997,157,6,65,6,234,
Jun 1997,154,6,80,3,243,
Jul 1997,211,6,86,0,303,
Aug 1997,230,14,70,48,362,
Sep 1997,242,14,132,32,420,
Oct 1997,204,12,118,51,385,
Nov 1997,185,14,108,48,355,
Dec 1997,190,22,30,18,260,
Jan 1998,196,16,111,35,358,
Feb 1998,128,14,158,0,300,
Mar 1998,115,26,58,0,199,
Apr 1998,112,16,46,0,174,
May 1998,127,12,32,0,171,
Jun 1998,194,2,148,80,424,
