Victoria — Historical Completions by Dwelling Type  
January 1990 to March 2024 Rental
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,0,0,0,100,100,
Feb 1990,0,0,0,0,0,
Mar 1990,0,2,0,55,57,
Apr 1990,0,0,21,0,21,
May 1990,0,3,24,29,56,
Jun 1990,0,0,0,0,0,
Jul 1990,14,0,46,0,60,
Aug 1990,0,1,11,0,12,
Sep 1990,0,0,0,0,0,
Oct 1990,0,4,20,112,136,
Nov 1990,1,0,0,0,1,
Dec 1990,0,0,0,2,2,
Jan 1991,0,1,0,44,45,
Feb 1991,0,0,0,38,38,
Mar 1991,10,0,0,32,42,
Apr 1991,0,3,0,44,47,
May 1991,0,2,0,17,19,
Jun 1991,1,1,5,0,7,
Jul 1991,0,0,18,66,84,
Aug 1991,1,1,0,0,2,
Sep 1991,0,1,0,52,53,
Oct 1991,0,0,0,41,41,
Nov 1991,0,1,8,0,9,
Dec 1991,0,1,29,18,48,
Jan 1992,0,0,0,0,0,
Feb 1992,0,0,0,6,6,
Mar 1992,7,0,0,49,56,
Apr 1992,0,2,19,107,128,
May 1992,0,0,5,4,9,
Jun 1992,4,0,0,0,4,
Jul 1992,3,0,0,56,59,
Aug 1992,3,2,4,0,9,
Sep 1992,1,3,0,38,42,
Oct 1992,2,1,26,1,30,
Nov 1992,0,0,0,2,2,
Dec 1992,0,2,14,15,31,
Jan 1993,1,2,0,22,25,
Feb 1993,0,0,0,0,0,
Mar 1993,0,0,0,4,4,
Apr 1993,0,5,0,69,74,
May 1993,0,3,18,0,21,
Jun 1993,3,0,0,25,28,
Jul 1993,0,0,0,88,88,
Aug 1993,2,1,0,101,104,
Sep 1993,17,5,24,21,67,
Oct 1993,0,1,24,2,27,
Nov 1993,0,1,5,1,7,
Dec 1993,1,3,0,0,4,
Jan 1994,0,2,0,16,18,
Feb 1994,0,1,0,49,50,
Mar 1994,0,1,0,0,1,
Apr 1994,0,0,10,3,13,
May 1994,0,1,18,15,34,
Jun 1994,6,1,0,23,30,
Jul 1994,0,8,77,84,169,
Aug 1994,0,0,0,0,0,
Sep 1994,0,0,0,0,0,
Oct 1994,6,0,3,0,9,
Nov 1994,0,0,0,0,0,
Dec 1994,0,0,25,24,49,
Jan 1995,0,1,30,0,31,
Feb 1995,8,0,0,38,46,
Mar 1995,9,0,8,8,25,
Apr 1995,1,0,0,0,1,
May 1995,6,2,0,0,8,
Jun 1995,3,0,0,0,3,
Jul 1995,3,0,0,0,3,
Aug 1995,3,0,6,0,9,
Sep 1995,2,0,0,0,2,
Oct 1995,4,0,0,0,4,
Nov 1995,1,0,0,0,1,
Dec 1995,2,0,0,0,2,
Jan 1996,0,0,0,0,0,
Feb 1996,22,0,0,0,22,
Mar 1996,0,0,0,0,0,
Apr 1996,3,0,0,0,3,
May 1996,6,0,0,0,6,
Jun 1996,8,0,0,0,8,
Jul 1996,5,0,0,0,5,
Aug 1996,4,0,0,0,4,
Sep 1996,1,0,0,45,46,
Oct 1996,4,0,0,0,4,
Nov 1996,2,0,6,0,8,
Dec 1996,1,0,40,0,41,
Jan 1997,0,0,0,0,0,
Feb 1997,7,0,0,0,7,
Mar 1997,4,1,0,0,5,
Apr 1997,2,0,0,0,2,
May 1997,1,0,0,0,1,
Jun 1997,2,0,0,0,2,
Jul 1997,5,0,0,0,5,
Aug 1997,4,0,0,35,39,
Sep 1997,3,0,0,0,3,
Oct 1997,2,0,0,40,42,
Nov 1997,0,1,0,0,1,
Dec 1997,2,0,0,40,42,
Jan 1998,0,0,0,0,0,
Feb 1998,2,0,0,0,2,
Mar 1998,0,2,52,0,54,
Apr 1998,1,1,0,0,2,
May 1998,2,0,0,0,2,
Jun 1998,0,0,0,0,0,
Jul 1998,3,0,14,0,17,
Aug 1998,0,0,15,1,16,
Sep 1998,0,2,0,0,2,
Oct 1998,2,0,0,3,5,
Nov 1998,0,0,0,0,0,
Dec 1998,0,1,0,0,1,
Jan 1999,0,0,0,0,0,
Feb 1999,0,0,0,0,0,
Mar 1999,0,0,22,45,67,
Apr 1999,0,0,0,0,0,
May 1999,0,0,0,0,0,
Jun 1999,0,0,0,4,4,
Jul 1999,0,0,0,0,0,
Aug 1999,2,0,0,0,2,
Sep 1999,4,0,0,0,4,
Oct 1999,0,0,0,34,34,
Nov 1999,0,2,0,0,2,
Dec 1999,0,1,0,0,1,
Jan 2000,0,1,0,0,1,
Feb 2000,0,0,0,0,0,
Mar 2000,0,2,0,0,2,
Apr 2000,0,1,0,39,40,
May 2000,0,1,0,0,1,
Jun 2000,1,0,0,11,12,
Jul 2000,0,2,0,0,2,
Aug 2000,0,1,0,5,6,
Sep 2000,0,1,0,60,61,
Oct 2000,0,0,0,0,0,
Nov 2000,0,3,1,5,9,
Dec 2000,0,4,0,0,4,
Jan 2001,0,1,0,0,1,
Feb 2001,0,1,0,0,1,
Mar 2001,0,2,9,0,11,
Apr 2001,0,1,0,0,1,
May 2001,0,1,0,50,51,
Jun 2001,0,2,0,0,2,
Jul 2001,1,1,0,0,2,
Aug 2001,0,1,0,0,1,
Sep 2001,0,3,0,8,11,
Oct 2001,0,8,0,53,61,
Nov 2001,0,3,0,43,46,
Dec 2001,0,2,0,20,22,
Jan 2002,0,2,0,0,2,
Feb 2002,0,1,0,0,1,
Mar 2002,0,0,0,35,35,
Apr 2002,0,13,0,28,41,
May 2002,0,0,0,71,71,
Jun 2002,1,1,0,0,2,
Jul 2002,1,0,0,40,41,
Aug 2002,1,0,0,0,1,
Sep 2002,1,3,0,0,4,
Oct 2002,1,0,0,0,1,
Nov 2002,0,0,0,0,0,
Dec 2002,0,0,0,0,0,
Jan 2003,0,2,0,0,2,
Feb 2003,2,0,0,24,26,
Mar 2003,0,1,0,0,1,
Apr 2003,1,1,0,0,2,
May 2003,3,1,0,116,120,
Jun 2003,2,2,27,0,31,
Jul 2003,0,1,0,0,1,
Aug 2003,2,0,0,0,2,
Sep 2003,12,0,0,0,12,
Oct 2003,1,1,0,32,34,
Nov 2003,4,0,0,0,4,
Dec 2003,4,2,0,0,6,
Jan 2004,8,1,0,9,18,
Feb 2004,4,4,0,0,8,
Mar 2004,3,0,0,40,43,
Apr 2004,3,2,0,88,93,
May 2004,1,3,0,0,4,
Jun 2004,2,2,0,0,4,
Jul 2004,0,3,0,0,3,
Aug 2004,8,5,3,54,70,
Sep 2004,6,4,0,0,10,
Oct 2004,12,2,0,0,14,
Nov 2004,1,5,0,15,21,
Dec 2004,8,6,3,0,17,
Jan 2005,0,3,0,0,3,
Feb 2005,9,2,0,0,11,
Mar 2005,10,6,0,0,16,
Apr 2005,6,1,4,0,11,
May 2005,2,0,0,0,2,
Jun 2005,2,1,0,0,3,
Jul 2005,0,1,0,0,1,
Aug 2005,0,2,0,0,2,
Sep 2005,0,2,0,0,2,
Oct 2005,0,1,0,0,1,
Nov 2005,4,4,0,0,8,
Dec 2005,2,2,0,0,4,
Jan 2006,3,4,0,20,27,
Feb 2006,0,1,0,0,1,
Mar 2006,3,1,0,0,4,
Apr 2006,1,0,0,0,1,
May 2006,1,1,0,0,2,
Jun 2006,2,2,0,0,4,
Jul 2006,0,1,0,0,1,
Aug 2006,0,5,0,0,5,
Sep 2006,0,4,0,0,4,
Oct 2006,0,7,0,0,7,
Nov 2006,1,3,0,0,4,
Dec 2006,0,4,0,0,4,
Jan 2007,3,1,0,5,9,
Feb 2007,0,2,0,0,2,
Mar 2007,0,1,0,0,1,
Apr 2007,0,1,0,0,1,
May 2007,0,4,0,0,4,
Jun 2007,0,5,0,0,5,
Jul 2007,0,0,0,0,0,
Aug 2007,0,1,0,0,1,
Sep 2007,0,3,0,0,3,
Oct 2007,0,0,0,23,23,
Nov 2007,0,2,0,31,33,
Dec 2007,0,3,0,5,8,
Jan 2008,0,0,0,0,0,
Feb 2008,0,0,0,0,0,
Mar 2008,0,3,0,0,3,
Apr 2008,0,5,0,0,5,
May 2008,0,3,0,0,3,
Jun 2008,0,3,0,0,3,
Jul 2008,0,2,0,0,2,
Aug 2008,0,3,0,0,3,
Sep 2008,1,3,0,0,4,
Oct 2008,0,2,0,0,2,
Nov 2008,0,4,0,0,4,
Dec 2008,0,6,0,0,6,
Jan 2009,0,2,0,0,2,
Feb 2009,0,1,0,0,1,
Mar 2009,2,2,0,0,4,
Apr 2009,2,5,0,0,7,
May 2009,0,4,0,0,4,
Jun 2009,0,7,0,0,7,
Jul 2009,0,10,0,0,10,
Aug 2009,1,5,0,0,6,
Sep 2009,0,9,0,0,9,
Oct 2009,2,3,0,0,5,
Nov 2009,0,20,0,0,20,
Dec 2009,0,4,0,0,4,
Jan 2010,0,5,0,0,5,
Feb 2010,0,5,0,0,5,
Mar 2010,0,10,0,0,10,
Apr 2010,0,14,0,0,14,
May 2010,0,11,0,0,11,
Jun 2010,0,17,3,51,71,
Jul 2010,1,12,0,0,13,
Aug 2010,0,3,0,0,3,
Sep 2010,1,15,0,0,16,
Oct 2010,1,7,0,0,8,
Nov 2010,2,14,8,0,24,
Dec 2010,0,8,0,2,10,
Jan 2011,0,4,0,0,4,
Feb 2011,0,12,0,4,16,
Mar 2011,0,3,0,1,4,
Apr 2011,0,4,0,2,6,
May 2011,1,3,0,46,50,
Jun 2011,0,0,0,64,64,
Jul 2011,3,5,0,3,11,
Aug 2011,2,0,0,37,39,
Sep 2011,5,5,0,2,12,
Oct 2011,3,2,0,10,15,
Nov 2011,1,0,0,3,4,
Dec 2011,3,1,0,5,9,
Jan 2012,2,1,0,3,6,
Feb 2012,0,0,0,0,0,
Mar 2012,2,1,0,5,8,
Apr 2012,0,0,0,55,55,
May 2012,0,2,0,51,53,
Jun 2012,1,0,14,6,21,
Jul 2012,2,1,0,11,14,
Aug 2012,0,0,0,28,28,
Sep 2012,1,0,0,65,66,
Oct 2012,3,0,8,14,25,
Nov 2012,6,0,0,10,16,
Dec 2012,1,0,0,5,6,
Jan 2013,2,1,0,15,18,
Feb 2013,1,1,0,21,23,
Mar 2013,0,0,0,11,11,
Apr 2013,0,3,0,13,16,
May 2013,1,0,0,6,7,
Jun 2013,0,0,0,5,5,
Jul 2013,4,1,0,3,8,
Aug 2013,0,1,0,19,20,
Sep 2013,1,0,0,9,10,
Oct 2013,2,0,0,53,55,
Nov 2013,5,0,0,43,48,
Dec 2013,1,0,0,7,8,
Jan 2014,1,0,0,13,14,
Feb 2014,8,0,0,74,82,
Mar 2014,3,0,0,5,8,
Apr 2014,8,0,0,35,43,
May 2014,6,0,0,30,36,
Jun 2014,1,0,0,203,204,
Jul 2014,1,0,0,5,6,
Aug 2014,3,0,0,8,11,
Sep 2014,4,0,0,36,40,
Oct 2014,0,0,0,4,4,
Nov 2014,2,2,0,16,20,
Dec 2014,2,0,0,10,12,
Jan 2015,1,0,0,8,9,
Feb 2015,2,0,0,60,62,
Mar 2015,1,0,0,8,9,
Apr 2015,2,0,0,39,41,
May 2015,0,0,0,80,80,
Jun 2015,3,0,0,2,5,
