Ottawa — Historical Completions by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,206,8,76,6,296,
Feb 1990,201,6,33,138,378,
Mar 1990,143,4,140,268,555,
Apr 1990,142,2,28,3,175,
May 1990,197,11,63,11,282,
Jun 1990,327,6,210,70,613,
Jul 1990,284,6,28,167,485,
Aug 1990,344,20,134,0,498,
Sep 1990,322,7,61,149,539,
Oct 1990,333,17,165,270,785,
Nov 1990,263,8,122,6,399,
Dec 1990,151,17,216,122,506,
Jan 1991,234,8,133,99,474,
Feb 1991,121,11,96,30,258,
Mar 1991,90,5,67,430,592,
Apr 1991,65,2,32,194,293,
May 1991,51,2,30,39,122,
Jun 1991,97,5,51,36,189,
Jul 1991,130,11,28,5,174,
Aug 1991,274,4,69,112,459,
Sep 1991,200,10,53,0,263,
Oct 1991,268,6,192,157,623,
Nov 1991,209,14,245,96,564,
Dec 1991,155,2,11,0,168,
Jan 1992,208,4,140,87,439,
Feb 1992,131,15,77,64,287,
Mar 1992,152,0,50,14,216,
Apr 1992,124,2,65,212,403,
May 1992,83,2,63,49,197,
Jun 1992,157,12,69,221,459,
Jul 1992,237,1,184,458,880,
Aug 1992,390,8,207,468,"1,073",
Sep 1992,41,6,29,3,79,
Oct 1992,461,26,413,118,"1,018",
Nov 1992,190,14,86,0,290,
Dec 1992,280,6,217,492,995,
Jan 1993,202,2,85,368,657,
Feb 1993,167,4,79,0,250,
Mar 1993,134,2,151,0,287,
Apr 1993,179,2,157,14,352,
May 1993,122,6,129,0,257,
Jun 1993,184,5,153,141,483,
Jul 1993,203,6,141,24,374,
Aug 1993,249,2,175,57,483,
Sep 1993,229,22,290,36,577,
Oct 1993,181,18,140,0,339,
Nov 1993,187,2,186,6,381,
Dec 1993,114,8,102,0,224,
Jan 1994,98,10,68,4,180,
Feb 1994,55,4,67,79,205,
Mar 1994,56,4,72,83,215,
Apr 1994,133,34,128,0,295,
May 1994,124,10,180,0,314,
Jun 1994,144,6,117,124,391,
Jul 1994,296,12,249,262,819,
Aug 1994,239,22,205,0,466,
Sep 1994,200,20,212,14,446,
Oct 1994,175,22,271,84,552,
Nov 1994,156,14,126,226,522,
Dec 1994,114,18,103,15,250,
Jan 1995,60,10,80,28,178,
Feb 1995,55,0,63,20,138,
Mar 1995,57,0,74,12,143,
Apr 1995,39,5,49,0,93,
May 1995,38,0,88,4,130,
Jun 1995,65,4,96,0,165,
Jul 1995,109,4,26,93,232,
Aug 1995,105,7,179,29,320,
Sep 1995,81,4,61,84,230,
