Regina — Historical Completions by Dwelling Type  
January 1990 to March 2024 Intended Markets - All
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,25,0,0,0,25,
Feb 1990,22,4,36,60,122,
Mar 1990,25,0,0,0,25,
Apr 1990,16,0,3,0,19,
May 1990,39,2,0,0,41,
Jun 1990,17,0,0,0,17,
Jul 1990,44,18,10,0,72,
Aug 1990,55,0,0,0,55,
Sep 1990,25,2,3,0,30,
Oct 1990,40,0,0,0,40,
Nov 1990,38,4,38,0,80,
Dec 1990,20,2,0,0,22,
Jan 1991,17,0,3,23,43,
Feb 1991,19,0,3,0,22,
Mar 1991,10,0,68,0,78,
Apr 1991,6,0,0,0,6,
May 1991,13,0,4,0,17,
Jun 1991,9,0,0,0,9,
Jul 1991,9,6,0,0,15,
Aug 1991,21,0,3,8,32,
Sep 1991,16,0,0,0,16,
Oct 1991,24,0,0,4,28,
Nov 1991,17,0,0,0,17,
Dec 1991,10,0,0,0,10,
Jan 1992,12,0,0,0,12,
Feb 1992,4,0,0,0,4,
Mar 1992,11,0,0,0,11,
Apr 1992,2,2,0,0,4,
May 1992,13,2,0,0,15,
Jun 1992,41,0,11,0,52,
Jul 1992,79,0,0,24,103,
Aug 1992,41,0,0,0,41,
Sep 1992,40,0,0,0,40,
Oct 1992,83,0,0,0,83,
Nov 1992,91,0,0,0,91,
Dec 1992,25,0,0,0,25,
Jan 1993,36,2,11,33,82,
Feb 1993,13,0,0,0,13,
Mar 1993,32,2,0,0,34,
Apr 1993,73,0,0,0,73,
May 1993,36,0,0,0,36,
Jun 1993,25,0,0,0,25,
Jul 1993,26,0,3,24,53,
Aug 1993,83,6,0,0,89,
Sep 1993,88,2,8,0,98,
Oct 1993,45,0,7,0,52,
Nov 1993,22,0,4,0,26,
Dec 1993,24,0,0,0,24,
Jan 1994,22,0,0,0,22,
Feb 1994,2,0,0,0,2,
Mar 1994,21,0,12,0,33,
Apr 1994,24,2,0,0,26,
May 1994,29,2,0,0,31,
Jun 1994,56,4,0,10,70,
Jul 1994,38,0,0,0,38,
Aug 1994,25,2,0,0,27,
Sep 1994,55,0,4,53,112,
Oct 1994,27,0,3,33,63,
Nov 1994,53,8,4,0,65,
Dec 1994,28,2,0,0,30,
Jan 1995,34,2,0,0,36,
Feb 1995,19,10,0,0,29,
Mar 1995,20,0,0,0,20,
Apr 1995,10,0,0,0,10,
May 1995,26,0,3,0,29,
Jun 1995,19,2,0,0,21,
Jul 1995,63,2,23,0,88,
Aug 1995,23,0,0,0,23,
Sep 1995,44,0,0,0,44,
Oct 1995,24,0,3,0,27,
Nov 1995,27,0,0,0,27,
Dec 1995,31,0,0,0,31,
Jan 1996,19,0,0,0,19,
Feb 1996,33,6,0,0,39,
Mar 1996,12,0,0,0,12,
Apr 1996,12,0,0,0,12,
May 1996,17,0,0,0,17,
Jun 1996,28,0,0,0,28,
Jul 1996,20,2,0,0,22,
Aug 1996,46,0,3,0,49,
Sep 1996,39,0,0,0,39,
Oct 1996,53,0,0,0,53,
Nov 1996,29,2,0,0,31,
Dec 1996,22,6,3,33,64,
Jan 1997,19,0,0,0,19,
Feb 1997,23,4,0,0,27,
Mar 1997,9,0,0,0,9,
Apr 1997,31,0,3,0,34,
May 1997,21,0,0,0,21,
Jun 1997,37,2,0,0,39,
Jul 1997,29,0,0,0,29,
Aug 1997,42,0,0,0,42,
Sep 1997,32,4,0,0,36,
Oct 1997,35,0,0,0,35,
Nov 1997,47,0,0,0,47,
Dec 1997,43,2,0,0,45,
Jan 1998,27,2,0,0,29,
Feb 1998,31,0,0,0,31,
Mar 1998,24,0,0,0,24,
Apr 1998,52,0,0,0,52,
May 1998,25,0,3,50,78,
Jun 1998,31,0,0,0,31,
Jul 1998,48,2,0,0,50,
Aug 1998,46,4,0,47,97,
Sep 1998,36,2,0,0,38,
Oct 1998,47,0,0,0,47,
Nov 1998,52,0,0,0,52,
Dec 1998,30,2,0,0,32,
Jan 1999,15,0,0,52,67,
Feb 1999,36,0,8,0,44,
Mar 1999,20,0,0,51,71,
Apr 1999,20,0,0,0,20,
May 1999,33,0,0,0,33,
Jun 1999,29,0,0,0,29,
Jul 1999,46,0,0,0,46,
Aug 1999,31,2,0,47,80,
Sep 1999,40,2,0,0,42,
Oct 1999,36,2,0,0,38,
Nov 1999,29,2,0,0,31,
Dec 1999,20,0,0,0,20,
Jan 2000,53,8,0,17,78,
Feb 2000,24,0,0,16,40,
Mar 2000,36,0,0,0,36,
Apr 2000,16,0,0,0,16,
May 2000,51,0,0,0,51,
Jun 2000,23,0,28,92,143,
Jul 2000,55,12,3,0,70,
Aug 2000,41,0,0,0,41,
Sep 2000,47,8,0,0,55,
Oct 2000,84,0,0,0,84,
Nov 2000,54,4,0,0,58,
Dec 2000,34,8,0,0,42,
Jan 2001,23,6,4,24,57,
Feb 2001,19,0,0,0,19,
Mar 2001,20,4,0,0,24,
Apr 2001,25,0,0,12,37,
May 2001,30,0,0,48,78,
Jun 2001,61,0,0,0,61,
Jul 2001,29,2,0,0,31,
Aug 2001,32,0,0,12,44,
Sep 2001,26,0,0,0,26,
Oct 2001,45,4,0,0,49,
Nov 2001,37,4,0,0,41,
Dec 2001,51,2,6,0,59,
Jan 2002,25,0,0,0,25,
Feb 2002,26,0,0,0,26,
Mar 2002,26,0,0,0,26,
Apr 2002,46,0,0,40,86,
May 2002,24,4,15,0,43,
Jun 2002,19,0,0,50,69,
Jul 2002,33,0,0,0,33,
Aug 2002,31,0,0,0,31,
Sep 2002,44,0,0,86,130,
Oct 2002,39,0,0,0,39,
Nov 2002,34,6,3,0,43,
Dec 2002,42,0,3,0,45,
Jan 2003,33,0,4,4,41,
Feb 2003,27,2,0,30,59,
Mar 2003,39,2,6,8,55,
Apr 2003,55,0,8,24,87,
May 2003,26,0,0,0,26,
Jun 2003,24,0,0,0,24,
Jul 2003,54,0,23,0,77,
Aug 2003,38,0,22,16,76,
Sep 2003,80,2,10,0,92,
Oct 2003,42,0,11,8,61,
Nov 2003,42,0,28,4,74,
Dec 2003,57,0,4,0,61,
Jan 2004,21,6,4,0,31,
Feb 2004,33,0,8,0,41,
Mar 2004,45,8,4,41,98,
Apr 2004,24,0,0,0,24,
May 2004,45,6,23,0,74,
Jun 2004,35,0,14,123,172,
Jul 2004,52,2,4,0,58,
Aug 2004,33,2,4,24,63,
Sep 2004,68,0,28,12,108,
Oct 2004,43,4,39,0,86,
Nov 2004,44,2,12,24,82,
Dec 2004,45,0,40,4,89,
Jan 2005,37,0,3,0,40,
Feb 2005,53,0,17,12,82,
Mar 2005,61,2,4,4,71,
Apr 2005,46,0,5,8,59,
May 2005,45,2,9,4,60,
Jun 2005,26,0,9,0,35,
Jul 2005,45,6,55,16,122,
Aug 2005,57,10,18,98,183,
Sep 2005,52,0,36,0,88,
Oct 2005,36,6,19,39,100,
Nov 2005,40,14,16,0,70,
Dec 2005,64,4,8,0,76,
Jan 2006,35,0,0,0,35,
Feb 2006,62,0,4,0,66,
Mar 2006,62,4,15,0,81,
Apr 2006,40,6,27,0,73,
May 2006,43,8,4,0,55,
Jun 2006,54,0,46,56,156,
Jul 2006,57,2,17,0,76,
Aug 2006,40,10,19,0,69,
Sep 2006,66,2,31,39,138,
Oct 2006,28,4,12,24,68,
Nov 2006,88,0,35,0,123,
Dec 2006,66,4,19,0,89,
Jan 2007,34,0,0,0,34,
Feb 2007,39,2,20,0,61,
Mar 2007,39,0,4,0,43,
Apr 2007,49,4,22,0,75,
May 2007,60,0,30,0,90,
Jun 2007,80,0,20,24,124,
Jul 2007,37,2,28,12,79,
Aug 2007,59,4,18,0,81,
Sep 2007,42,0,0,0,42,
Oct 2007,46,2,17,0,65,
Nov 2007,113,6,22,22,163,
Dec 2007,51,0,18,0,69,
Jan 2008,50,4,26,0,80,
Feb 2008,71,10,25,0,106,
Mar 2008,57,0,8,0,65,
Apr 2008,29,0,0,0,29,
May 2008,54,2,19,26,101,
Jun 2008,81,0,4,0,85,
Jul 2008,68,0,11,54,133,
Aug 2008,68,2,16,60,146,
Sep 2008,82,4,8,0,94,
Oct 2008,70,2,10,0,82,
Nov 2008,64,8,4,0,76,
Dec 2008,64,0,11,1,76,
Jan 2009,47,6,6,0,59,
Feb 2009,72,4,7,24,107,
Mar 2009,40,2,0,71,113,
Apr 2009,105,8,4,0,117,
May 2009,55,0,4,0,59,
Jun 2009,125,0,11,0,136,
Jul 2009,66,4,6,0,76,
Aug 2009,65,2,4,0,71,
Sep 2009,98,6,6,0,110,
Oct 2009,32,0,4,0,36,
Nov 2009,59,4,13,0,76,
Dec 2009,95,8,0,161,264,
Jan 2010,59,0,4,0,63,
Feb 2010,58,0,6,0,64,
Mar 2010,63,2,0,0,65,
Apr 2010,81,0,0,0,81,
May 2010,54,0,0,54,108,
Jun 2010,74,4,19,0,97,
Jul 2010,53,0,28,0,81,
Aug 2010,59,2,12,0,73,
Sep 2010,68,6,12,105,191,
Oct 2010,48,6,8,55,117,
Nov 2010,20,0,19,0,39,
Dec 2010,112,14,13,39,178,
Jan 2011,24,0,0,0,24,
Feb 2011,43,4,0,16,63,
Mar 2011,50,6,5,20,81,
