Québec — Historical Completions by Dwelling Type  
January 1990 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,0,0,0,3,3,
Feb 1990,0,0,6,7,13,
Mar 1990,0,0,0,8,8,
Apr 1990,0,0,0,4,4,
May 1990,0,0,8,7,15,
Jun 1990,0,0,18,24,42,
Jul 1990,0,0,5,104,109,
Aug 1990,0,0,0,24,24,
Sep 1990,0,0,0,16,16,
Oct 1990,0,0,0,51,51,
Nov 1990,0,0,12,18,30,
Dec 1990,0,0,18,97,115,
Jan 1991,0,0,0,0,0,
Feb 1991,0,0,0,4,4,
Mar 1991,0,0,0,12,12,
Apr 1991,0,0,0,22,22,
May 1991,0,0,16,238,254,
Jun 1991,0,0,0,24,24,
Jul 1991,0,0,6,52,58,
Aug 1991,0,0,0,30,30,
Sep 1991,0,0,8,40,48,
Oct 1991,0,0,0,10,10,
Nov 1991,0,0,4,24,28,
Dec 1991,0,0,4,85,89,
Jan 1992,0,0,32,91,123,
Feb 1992,0,0,0,16,16,
Mar 1992,0,0,0,53,53,
Apr 1992,0,0,0,78,78,
May 1992,0,0,10,85,95,
Jun 1992,0,0,3,230,233,
Jul 1992,0,0,0,517,517,
Aug 1992,0,0,0,8,8,
Sep 1992,0,0,0,36,36,
Oct 1992,0,0,5,89,94,
Nov 1992,0,0,0,26,26,
Dec 1992,0,0,0,143,143,
Jan 1993,0,0,9,56,65,
Feb 1993,0,0,0,0,0,
Mar 1993,0,0,0,20,20,
Apr 1993,0,0,0,8,8,
May 1993,0,0,0,8,8,
Jun 1993,0,0,0,431,431,
Jul 1993,0,0,29,336,365,
Aug 1993,0,0,0,75,75,
Sep 1993,0,0,0,487,487,
Oct 1993,0,0,0,0,0,
Nov 1993,0,0,5,26,31,
Dec 1993,0,0,10,52,62,
Jan 1994,0,0,0,12,12,
Feb 1994,0,0,0,0,0,
Mar 1994,0,0,0,0,0,
Apr 1994,0,0,0,8,8,
May 1994,0,0,0,86,86,
Jun 1994,0,0,0,381,381,
Jul 1994,0,0,4,230,234,
Aug 1994,0,0,0,18,18,
Sep 1994,0,0,4,198,202,
Oct 1994,0,0,6,94,100,
Nov 1994,0,0,0,0,0,
Dec 1994,0,0,4,14,18,
Jan 1995,0,0,0,48,48,
Feb 1995,0,0,0,0,0,
Mar 1995,0,0,0,34,34,
Apr 1995,0,0,0,63,63,
May 1995,0,0,0,22,22,
Jun 1995,0,0,0,330,330,
Jul 1995,0,0,0,67,67,
Aug 1995,0,0,0,36,36,
Sep 1995,0,0,4,36,40,
Oct 1995,0,0,0,0,0,
Nov 1995,0,0,0,0,0,
Dec 1995,0,0,0,10,10,
Jan 1996,0,0,0,0,0,
Feb 1996,0,0,0,109,109,
Mar 1996,0,0,0,9,9,
Apr 1996,0,0,0,0,0,
May 1996,0,0,0,57,57,
Jun 1996,0,0,0,12,12,
Jul 1996,0,0,0,159,159,
Aug 1996,0,0,0,0,0,
Sep 1996,0,0,0,54,54,
Oct 1996,0,0,0,8,8,
Nov 1996,0,0,0,0,0,
Dec 1996,0,0,0,16,16,
Jan 1997,0,0,0,6,6,
Feb 1997,0,0,0,0,0,
Mar 1997,0,0,0,0,0,
Apr 1997,0,0,0,0,0,
May 1997,0,0,4,6,10,
Jun 1997,0,0,0,117,117,
Jul 1997,0,0,0,97,97,
Aug 1997,0,0,0,0,0,
Sep 1997,0,0,0,0,0,
Oct 1997,0,0,0,0,0,
Nov 1997,0,0,0,12,12,
Dec 1997,0,0,0,6,6,
Jan 1998,0,0,0,3,3,
Feb 1998,0,0,0,0,0,
Mar 1998,0,0,0,4,4,
Apr 1998,0,0,0,4,4,
May 1998,0,0,0,64,64,
Jun 1998,0,0,0,0,0,
Jul 1998,0,0,0,71,71,
Aug 1998,0,0,0,6,6,
Sep 1998,0,0,0,18,18,
Oct 1998,0,0,0,24,24,
Nov 1998,0,0,0,0,0,
Dec 1998,0,0,0,0,0,
Jan 1999,0,0,0,0,0,
Feb 1999,0,0,0,0,0,
Mar 1999,0,0,0,0,0,
Apr 1999,0,0,0,0,0,
May 1999,0,0,0,18,18,
Jun 1999,0,0,0,6,6,
