St. John's — Historical Completions by Dwelling Type  
January 1990 to March 2024 Homeowner
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,119,6,0,36,161,
Feb 1990,18,0,0,8,26,
Mar 1990,47,0,0,10,57,
Apr 1990,55,2,0,28,85,
May 1990,52,0,0,10,62,
Jun 1990,81,2,0,8,91,
Jul 1990,50,0,0,14,64,
Aug 1990,41,0,0,0,41,
Sep 1990,90,0,0,62,152,
Oct 1990,73,0,0,26,99,
Nov 1990,41,0,0,12,53,
Dec 1990,118,0,0,30,148,
Jan 1991,40,0,0,10,50,
Feb 1991,80,0,0,38,118,
Mar 1991,107,2,0,58,167,
Apr 1991,93,0,0,34,127,
May 1991,71,0,0,28,99,
Jun 1991,44,0,0,30,74,
Jul 1991,52,0,0,16,68,
Aug 1991,61,0,0,14,75,
Sep 1991,92,0,0,60,152,
Oct 1991,92,0,0,54,146,
Nov 1991,46,0,0,10,56,
Dec 1991,128,0,0,84,212,
Jan 1992,32,0,0,52,84,
Feb 1992,57,2,0,38,97,
Mar 1992,47,0,0,20,67,
Apr 1992,21,0,0,46,67,
May 1992,28,0,0,2,30,
Jun 1992,31,0,0,28,59,
Jul 1992,29,0,0,18,47,
Aug 1992,46,0,0,26,72,
Sep 1992,43,0,0,52,95,
Oct 1992,70,0,0,46,116,
Nov 1992,59,0,0,54,113,
Dec 1992,102,0,0,32,134,
Jan 1993,59,0,0,30,89,
Feb 1993,33,0,0,20,53,
Mar 1993,42,0,0,41,83,
Apr 1993,36,0,0,12,48,
May 1993,19,0,0,2,21,
Jun 1993,7,0,0,6,13,
Jul 1993,20,2,0,36,58,
Aug 1993,31,0,0,72,103,
Sep 1993,43,0,0,80,123,
Oct 1993,45,0,0,30,75,
Nov 1993,45,4,0,24,73,
Dec 1993,120,2,0,84,206,
Jan 1994,14,0,0,24,38,
Feb 1994,76,0,0,70,146,
Mar 1994,26,2,0,20,48,
Apr 1994,26,0,2,38,66,
May 1994,44,6,0,44,94,
Jun 1994,31,0,0,18,49,
Jul 1994,32,6,0,48,86,
Aug 1994,41,0,0,56,97,
Sep 1994,65,0,0,62,127,
Oct 1994,73,0,0,76,149,
Nov 1994,69,4,7,54,134,
Dec 1994,87,4,8,62,161,
Jan 1995,22,0,0,20,42,
Feb 1995,68,2,0,50,120,
Mar 1995,29,2,0,18,49,
Apr 1995,22,0,8,46,76,
May 1995,20,0,0,16,36,
Jun 1995,26,0,0,24,50,
Jul 1995,11,4,0,22,37,
Aug 1995,20,0,8,16,44,
Sep 1995,31,2,11,32,76,
Oct 1995,39,6,0,42,87,
Nov 1995,30,0,0,60,90,
Dec 1995,56,10,0,16,82,
Jan 1996,24,12,0,70,106,
Feb 1996,35,18,3,22,78,
Mar 1996,23,2,0,60,85,
Apr 1996,14,4,0,10,28,
May 1996,18,0,0,37,55,
Jun 1996,11,2,5,16,34,
Jul 1996,27,8,3,30,68,
Aug 1996,67,8,15,38,128,
Sep 1996,29,4,0,12,45,
Oct 1996,73,10,0,58,141,
Nov 1996,47,4,5,12,68,
Dec 1996,45,2,0,40,87,
Jan 1997,19,0,0,4,23,
Feb 1997,34,18,0,40,92,
Mar 1997,66,28,0,24,118,
Apr 1997,56,18,3,42,119,
May 1997,25,4,5,8,42,
Jun 1997,26,6,0,40,72,
Jul 1997,37,0,0,16,53,
Aug 1997,61,24,5,36,126,
Sep 1997,50,12,4,16,82,
Oct 1997,73,12,0,30,115,
Nov 1997,73,10,0,16,99,
Dec 1997,71,4,0,20,95,
Jan 1998,43,20,0,8,71,
Feb 1998,36,6,0,16,58,
Mar 1998,45,8,0,22,75,
Apr 1998,45,18,0,16,79,
May 1998,18,6,0,6,30,
Jun 1998,14,8,10,6,38,
Jul 1998,15,12,0,24,51,
Aug 1998,29,28,0,10,67,
Sep 1998,31,12,0,2,45,
Oct 1998,90,40,0,22,152,
Nov 1998,24,8,0,0,32,
Dec 1998,75,16,0,2,93,
Jan 1999,21,6,0,6,33,
Feb 1999,65,18,0,12,95,
Mar 1999,30,4,4,12,50,
Apr 1999,25,2,6,0,33,
May 1999,14,4,0,0,18,
Jun 1999,39,2,0,2,43,
Jul 1999,45,6,0,4,55,
Aug 1999,30,0,0,0,30,
Sep 1999,79,6,0,4,89,
Oct 1999,71,8,0,24,103,
Nov 1999,50,2,0,4,56,
Dec 1999,67,4,0,4,75,
Jan 2000,108,2,0,10,120,
Feb 2000,37,0,5,2,44,
Mar 2000,37,0,0,4,41,
Apr 2000,62,0,0,2,64,
May 2000,41,2,0,2,45,
Jun 2000,33,0,0,0,33,
Jul 2000,58,6,0,0,64,
Aug 2000,41,0,0,6,47,
Sep 2000,48,2,0,2,52,
Oct 2000,153,10,0,4,167,
