Vancouver — Historical Completions by Dwelling Type  
January 1990 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,5,20,205,435,665,
Feb 1990,2,24,259,544,829,
Mar 1990,5,56,215,439,715,
Apr 1990,5,50,187,549,791,
May 1990,9,30,145,612,796,
Jun 1990,9,62,91,465,627,
Jul 1990,5,74,191,251,521,
Aug 1990,4,50,136,357,547,
Sep 1990,3,22,219,853,"1,097",
Oct 1990,4,72,232,659,967,
Nov 1990,3,32,186,310,531,
Dec 1990,10,48,182,"1,122","1,362",
Jan 1991,1,40,154,754,949,
Feb 1991,0,20,172,336,528,
Mar 1991,1,18,92,236,347,
Apr 1991,0,24,115,675,814,
May 1991,1,16,72,224,313,
Jun 1991,0,6,49,650,705,
Jul 1991,3,22,65,470,560,
Aug 1991,1,36,82,106,225,
Sep 1991,0,48,63,355,466,
Oct 1991,0,64,127,298,489,
Nov 1991,17,16,65,130,228,
Dec 1991,2,42,103,405,552,
Jan 1992,1,28,41,574,644,
Feb 1992,1,28,116,398,543,
Mar 1992,2,24,173,332,531,
Apr 1992,9,30,109,462,610,
May 1992,8,46,199,374,627,
Jun 1992,2,66,185,235,488,
Jul 1992,3,28,136,608,775,
Aug 1992,9,44,207,670,930,
Sep 1992,20,90,228,465,803,
Oct 1992,3,58,145,273,479,
Nov 1992,11,26,138,254,429,
Dec 1992,4,28,121,132,285,
Jan 1993,3,20,78,175,276,
Feb 1993,4,40,175,345,564,
Mar 1993,6,60,104,486,656,
Apr 1993,4,70,175,567,816,
May 1993,8,14,173,748,943,
Jun 1993,4,28,207,581,820,
Jul 1993,5,22,116,455,598,
Aug 1993,7,58,160,937,"1,162",
Sep 1993,4,64,176,922,"1,166",
Oct 1993,2,162,259,631,"1,054",
Nov 1993,1,10,130,"1,120","1,261",
Dec 1993,0,16,240,799,"1,055",
Jan 1994,7,24,94,595,720,
Feb 1994,3,52,141,647,843,
Mar 1994,0,22,131,371,524,
Apr 1994,1,36,154,856,"1,047",
May 1994,4,90,255,544,893,
Jun 1994,34,38,312,"1,051","1,435",
Jul 1994,5,12,314,605,936,
Aug 1994,1,44,449,589,"1,083",
Sep 1994,6,40,206,"1,468","1,720",
Oct 1994,5,64,143,968,"1,180",
Nov 1994,1,68,202,845,"1,116",
Dec 1994,1,50,269,435,755,
Jan 1995,3,8,188,"1,157","1,356",
Feb 1995,4,88,275,907,"1,274",
Mar 1995,8,46,181,616,851,
Apr 1995,4,26,131,"1,429","1,590",
May 1995,6,26,87,570,689,
Jun 1995,17,24,157,743,941,
Jul 1995,12,80,249,833,"1,174",
Aug 1995,14,50,149,614,827,
Sep 1995,24,56,142,438,660,
Oct 1995,12,32,127,777,948,
Nov 1995,2,24,196,"1,056","1,278",
Dec 1995,10,16,96,"1,370","1,492",
Jan 1996,8,36,142,534,720,
Feb 1996,29,18,232,258,537,
Mar 1996,16,8,107,530,661,
Apr 1996,8,40,70,455,573,
May 1996,3,14,22,191,230,
Jun 1996,2,38,222,561,823,
Jul 1996,8,14,102,983,"1,107",
Aug 1996,5,28,149,480,662,
Sep 1996,33,48,139,"1,139","1,359",
Oct 1996,21,14,185,509,729,
Nov 1996,17,46,109,314,486,
Dec 1996,24,30,97,177,328,
Jan 1997,23,34,96,220,373,
Feb 1997,5,24,99,284,412,
Mar 1997,11,30,146,751,938,
Apr 1997,4,54,166,799,"1,023",
May 1997,3,28,131,867,"1,029",
Jun 1997,4,22,115,251,392,
Jul 1997,10,28,168,379,585,
Aug 1997,3,16,106,395,520,
Sep 1997,3,32,215,"1,117","1,367",
Oct 1997,8,42,179,534,763,
Nov 1997,8,30,98,"1,050","1,186",
Dec 1997,16,32,140,"1,299","1,487",
Jan 1998,19,24,73,338,454,
Feb 1998,2,20,193,760,975,
Mar 1998,15,10,68,251,344,
Apr 1998,4,32,94,875,"1,005",
May 1998,11,92,114,109,326,
Jun 1998,0,100,86,753,939,
Jul 1998,11,62,217,690,980,
Aug 1998,3,58,102,408,571,
Sep 1998,14,24,59,376,473,
Oct 1998,12,64,98,601,775,
Nov 1998,1,2,167,610,780,
Dec 1998,0,18,147,635,800,
Jan 1999,5,0,87,409,501,
Feb 1999,0,64,137,152,353,
Mar 1999,11,12,41,348,412,
Apr 1999,11,28,71,73,183,
May 1999,3,10,39,175,227,
Jun 1999,0,6,36,787,829,
Jul 1999,0,16,114,238,368,
Aug 1999,2,16,35,581,634,
Sep 1999,6,0,72,"1,288","1,366",
Oct 1999,2,10,75,277,364,
Nov 1999,0,10,180,397,587,
Dec 1999,0,20,50,180,250,
Jan 2000,0,8,81,923,"1,012",
Feb 2000,0,28,34,243,305,
Mar 2000,1,26,27,4,58,
Apr 2000,0,10,64,629,703,
May 2000,0,0,79,176,255,
Jun 2000,1,0,51,199,251,
Jul 2000,0,6,57,403,466,
Aug 2000,4,16,116,174,310,
Sep 2000,6,28,112,45,191,
Oct 2000,4,4,85,91,184,
Nov 2000,16,20,130,89,255,
