Hamilton — Historical Completions by Dwelling Type  
January 1990 to March 2024 Rental
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,0,0,57,0,57,
Feb 1990,0,0,0,0,0,
Mar 1990,0,0,6,0,6,
Apr 1990,0,0,0,0,0,
May 1990,0,0,80,57,137,
Jun 1990,0,0,0,4,4,
Jul 1990,0,0,38,0,38,
Aug 1990,0,0,12,0,12,
Sep 1990,0,0,0,0,0,
Oct 1990,0,0,0,0,0,
Nov 1990,0,0,34,0,34,
Dec 1990,0,0,0,0,0,
Jan 1991,0,0,28,0,28,
Feb 1991,0,0,0,0,0,
Mar 1991,0,0,0,0,0,
Apr 1991,0,0,114,3,117,
May 1991,0,0,94,0,94,
Jun 1991,0,0,4,158,162,
Jul 1991,0,0,145,0,145,
Aug 1991,0,0,0,0,0,
Sep 1991,0,0,0,0,0,
Oct 1991,0,0,0,14,14,
Nov 1991,0,0,5,40,45,
Dec 1991,0,0,132,0,132,
Jan 1992,0,0,0,30,30,
Feb 1992,0,0,0,0,0,
Mar 1992,0,0,20,125,145,
Apr 1992,0,0,0,0,0,
May 1992,0,0,105,46,151,
Jun 1992,0,0,0,0,0,
Jul 1992,0,0,0,0,0,
Aug 1992,0,0,30,0,30,
Sep 1992,0,0,0,0,0,
Oct 1992,0,0,62,0,62,
Nov 1992,0,0,8,0,8,
Dec 1992,0,0,26,0,26,
Jan 1993,0,0,63,63,126,
Feb 1993,0,0,0,0,0,
Mar 1993,0,0,0,0,0,
Apr 1993,0,0,0,0,0,
May 1993,0,0,0,0,0,
Jun 1993,0,0,0,84,84,
Jul 1993,0,0,0,36,36,
Aug 1993,0,0,0,0,0,
Sep 1993,0,0,30,0,30,
Oct 1993,0,0,18,0,18,
Nov 1993,0,0,0,93,93,
Dec 1993,0,0,0,0,0,
Jan 1994,0,0,0,57,57,
Feb 1994,0,0,79,4,83,
Mar 1994,0,0,145,0,145,
Apr 1994,0,0,0,0,0,
May 1994,0,0,0,0,0,
Jun 1994,0,0,13,0,13,
Jul 1994,0,0,0,0,0,
Aug 1994,0,0,54,152,206,
Sep 1994,0,0,91,0,91,
Oct 1994,0,0,25,171,196,
Nov 1994,0,0,0,126,126,
Dec 1994,0,0,0,0,0,
Jan 1995,0,0,0,97,97,
Feb 1995,0,2,0,0,2,
Mar 1995,0,0,0,0,0,
Apr 1995,0,0,0,0,0,
May 1995,0,0,0,0,0,
Jun 1995,0,0,0,0,0,
Jul 1995,0,0,0,0,0,
Aug 1995,0,0,0,43,43,
Sep 1995,0,0,0,0,0,
Oct 1995,0,0,6,0,6,
Nov 1995,0,0,0,0,0,
Dec 1995,0,0,0,0,0,
Jan 1996,0,0,0,0,0,
Feb 1996,0,0,0,0,0,
Mar 1996,0,0,0,117,117,
Apr 1996,0,0,20,0,20,
May 1996,0,0,26,0,26,
Jun 1996,0,0,0,0,0,
Jul 1996,0,0,30,23,53,
Aug 1996,0,0,0,0,0,
Sep 1996,0,0,8,0,8,
Oct 1996,0,0,0,0,0,
Nov 1996,0,0,0,0,0,
Dec 1996,0,0,0,0,0,
Jan 1997,0,0,0,0,0,
Feb 1997,0,0,0,60,60,
Mar 1997,0,0,17,0,17,
Apr 1997,0,0,0,0,0,
May 1997,0,0,5,0,5,
Jun 1997,0,0,0,0,0,
Jul 1997,0,0,0,0,0,
Aug 1997,0,0,0,0,0,
Sep 1997,0,0,4,0,4,
Oct 1997,0,0,0,0,0,
Nov 1997,0,0,0,0,0,
Dec 1997,0,0,0,0,0,
Jan 1998,0,0,19,0,19,
Feb 1998,0,0,27,0,27,
Mar 1998,0,0,0,0,0,
Apr 1998,0,0,0,0,0,
May 1998,0,0,0,0,0,
Jun 1998,0,0,8,0,8,
Jul 1998,0,0,0,0,0,
Aug 1998,0,0,0,0,0,
Sep 1998,0,0,0,0,0,
Oct 1998,0,0,0,0,0,
Nov 1998,0,0,0,15,15,
Dec 1998,2,0,0,0,2,
Jan 1999,2,0,0,0,2,
Feb 1999,1,0,14,0,15,
Mar 1999,0,0,0,0,0,
Apr 1999,0,0,0,0,0,
May 1999,0,0,0,0,0,
Jun 1999,0,0,0,0,0,
Jul 1999,1,0,0,0,1,
Aug 1999,0,0,0,37,37,
Sep 1999,1,0,0,0,1,
Oct 1999,0,0,0,0,0,
Nov 1999,2,0,0,0,2,
Dec 1999,1,0,0,0,1,
Jan 2000,0,0,0,0,0,
Feb 2000,0,0,0,0,0,
Mar 2000,0,0,0,0,0,
Apr 2000,0,0,0,0,0,
May 2000,0,0,0,0,0,
Jun 2000,0,0,0,0,0,
Jul 2000,0,0,0,0,0,
Aug 2000,0,0,0,0,0,
Sep 2000,0,0,0,0,0,
Oct 2000,0,0,0,0,0,
Nov 2000,0,0,0,0,0,
Dec 2000,0,0,0,0,0,
