London — Historical Completions by Dwelling Type  
January 1998 to March 2024 Condo
,Single,Semi-Detached,Row,Apartment,All,
Jan 1998,2,0,0,0,2,
Feb 1998,5,0,12,0,17,
Mar 1998,7,2,9,0,18,
Apr 1998,7,0,63,0,70,
May 1998,2,0,0,0,2,
Jun 1998,12,0,5,0,17,
Jul 1998,12,0,14,0,26,
Aug 1998,18,0,25,0,43,
Sep 1998,2,0,18,0,20,
Oct 1998,0,2,97,0,99,
Nov 1998,28,0,18,0,46,
Dec 1998,3,0,17,0,20,
Jan 1999,9,0,20,0,29,
Feb 1999,2,0,20,0,22,
Mar 1999,1,0,11,0,12,
Apr 1999,22,0,34,0,56,
May 1999,3,0,37,0,40,
Jun 1999,15,0,14,0,29,
Jul 1999,7,0,10,0,17,
Aug 1999,25,0,5,0,30,
Sep 1999,5,0,12,0,17,
Oct 1999,3,0,15,0,18,
Nov 1999,8,0,6,0,14,
Dec 1999,3,0,50,0,53,
Jan 2000,11,0,0,0,11,
Feb 2000,1,0,25,0,26,
Mar 2000,9,0,5,0,14,
Apr 2000,6,0,8,0,14,
May 2000,15,2,44,0,61,
Jun 2000,12,2,14,0,28,
Jul 2000,9,0,0,0,9,
Aug 2000,1,0,47,0,48,
Sep 2000,6,0,17,0,23,
Oct 2000,5,0,0,0,5,
Nov 2000,9,0,35,0,44,
Dec 2000,4,0,14,0,18,
Jan 2001,2,0,23,0,25,
Feb 2001,0,0,13,0,13,
Mar 2001,5,0,18,0,23,
Apr 2001,3,0,16,0,19,
May 2001,4,0,30,0,34,
Jun 2001,10,0,7,0,17,
Jul 2001,11,2,20,0,33,
Aug 2001,1,0,11,0,12,
Sep 2001,13,0,50,0,63,
Oct 2001,7,0,17,0,24,
Nov 2001,14,0,25,0,39,
Dec 2001,7,0,36,0,43,
Jan 2002,4,0,8,0,12,
Feb 2002,7,0,9,0,16,
Mar 2002,2,0,12,0,14,
Apr 2002,5,0,11,0,16,
May 2002,7,0,11,0,18,
Jun 2002,5,0,5,0,10,
Jul 2002,6,2,19,0,27,
Aug 2002,9,0,17,0,26,
Sep 2002,5,0,20,0,25,
Oct 2002,12,4,11,0,27,
Nov 2002,3,0,10,0,13,
Dec 2002,7,0,4,0,11,
Jan 2003,4,0,30,0,34,
Feb 2003,2,0,22,0,24,
Mar 2003,8,0,14,0,22,
Apr 2003,7,2,0,0,9,
May 2003,5,0,12,0,17,
Jun 2003,16,0,40,0,56,
Jul 2003,7,0,18,0,25,
Aug 2003,7,0,0,0,7,
Sep 2003,3,0,22,0,25,
Oct 2003,6,0,14,0,20,
Nov 2003,10,0,46,0,56,
Dec 2003,5,4,0,0,9,
Jan 2004,5,0,0,0,5,
Feb 2004,5,0,11,0,16,
Mar 2004,9,2,10,0,21,
Apr 2004,5,0,14,0,19,
May 2004,10,0,7,0,17,
Jun 2004,7,0,20,0,27,
Jul 2004,9,0,26,0,35,
Aug 2004,10,0,15,0,25,
Sep 2004,5,0,61,0,66,
Oct 2004,5,0,9,0,14,
Nov 2004,8,0,5,0,13,
Dec 2004,13,0,35,0,48,
Jan 2005,2,0,7,0,9,
Feb 2005,8,0,5,0,13,
Mar 2005,16,0,29,0,45,
Apr 2005,8,0,66,0,74,
May 2005,13,0,18,0,31,
Jun 2005,7,2,34,0,43,
Jul 2005,10,0,4,0,14,
Aug 2005,17,0,15,0,32,
Sep 2005,12,0,34,0,46,
Oct 2005,9,0,6,0,15,
Nov 2005,8,0,33,0,41,
Dec 2005,26,0,32,0,58,
Jan 2006,10,0,16,0,26,
Feb 2006,8,0,41,0,49,
Mar 2006,11,0,18,0,29,
Apr 2006,9,0,9,0,18,
May 2006,12,0,7,80,99,
Jun 2006,14,2,3,0,19,
Jul 2006,7,0,23,0,30,
Aug 2006,9,0,27,0,36,
Sep 2006,11,0,12,0,23,
Oct 2006,11,0,34,0,45,
Nov 2006,15,0,20,0,35,
Dec 2006,6,0,0,0,6,
Jan 2007,5,0,30,0,35,
Feb 2007,16,0,12,0,28,
Mar 2007,5,2,31,0,38,
Apr 2007,8,0,16,0,24,
May 2007,5,0,32,0,37,
Jun 2007,13,0,52,0,65,
Jul 2007,18,0,16,0,34,
Aug 2007,12,0,32,0,44,
Sep 2007,11,0,35,0,46,
Oct 2007,10,0,10,0,20,
Nov 2007,11,2,14,0,27,
Dec 2007,11,0,14,0,25,
Jan 2008,12,0,26,0,38,
Feb 2008,8,0,4,0,12,
Mar 2008,5,0,33,194,232,
Apr 2008,15,0,5,0,20,
May 2008,13,0,39,0,52,
Jun 2008,5,0,13,0,18,
Jul 2008,7,0,39,0,46,
Aug 2008,21,0,5,0,26,
Sep 2008,8,0,70,0,78,
Oct 2008,11,0,31,0,42,
Nov 2008,14,0,28,18,60,
Dec 2008,10,0,4,43,57,
Jan 2009,11,0,0,0,11,
Feb 2009,5,0,0,0,5,
Mar 2009,12,0,25,0,37,
Apr 2009,14,0,9,17,40,
May 2009,6,0,17,0,23,
Jun 2009,4,0,13,0,17,
Jul 2009,15,0,0,0,15,
Aug 2009,8,0,21,0,29,
Sep 2009,8,0,0,0,8,
Oct 2009,3,0,0,0,3,
Nov 2009,14,0,14,0,28,
Dec 2009,17,0,5,0,22,
Jan 2010,13,0,11,0,24,
Feb 2010,8,0,0,0,8,
Mar 2010,11,0,20,0,31,
Apr 2010,4,0,10,0,14,
May 2010,3,0,22,0,25,
Jun 2010,14,0,10,0,24,
Jul 2010,13,0,10,0,23,
Aug 2010,13,0,15,0,28,
Sep 2010,10,0,0,0,10,
Oct 2010,6,0,39,0,45,
Nov 2010,13,0,18,0,31,
Dec 2010,7,0,32,0,39,
Jan 2011,4,0,8,0,12,
Feb 2011,7,0,0,0,7,
Mar 2011,5,0,9,0,14,
Apr 2011,12,0,17,0,29,
May 2011,8,0,16,182,206,
Jun 2011,11,0,4,62,77,
Jul 2011,11,0,5,0,16,
Aug 2011,15,0,11,0,26,
Sep 2011,9,0,7,0,16,
Oct 2011,12,0,15,0,27,
Nov 2011,10,0,16,0,26,
Dec 2011,8,0,27,0,35,
Jan 2012,9,0,0,0,9,
Feb 2012,6,0,5,0,11,
Mar 2012,5,0,5,0,10,
Apr 2012,6,0,18,0,24,
May 2012,11,0,0,0,11,
Jun 2012,7,0,7,0,14,
Jul 2012,10,0,10,0,20,
Aug 2012,15,0,0,0,15,
Sep 2012,8,0,9,0,17,
Oct 2012,12,0,40,0,52,
Nov 2012,10,0,0,14,24,
Dec 2012,12,0,33,68,113,
Jan 2013,3,0,0,0,3,
Feb 2013,7,0,0,0,7,
Mar 2013,0,0,3,0,3,
Apr 2013,5,0,18,0,23,
May 2013,6,0,10,0,16,
Jun 2013,8,0,7,0,15,
Jul 2013,7,0,17,0,24,
Aug 2013,8,0,11,0,19,
Sep 2013,5,2,21,193,221,
Oct 2013,13,0,0,0,13,
Nov 2013,15,0,15,0,30,
Dec 2013,8,0,15,0,23,
Jan 2014,1,0,20,0,21,
Feb 2014,3,0,20,0,23,
Mar 2014,7,0,17,0,24,
Apr 2014,2,0,39,4,45,
May 2014,6,0,30,0,36,
Jun 2014,14,0,19,0,33,
Jul 2014,5,0,16,0,21,
Aug 2014,5,0,0,0,5,
Sep 2014,10,0,24,2,36,
Oct 2014,7,0,21,0,28,
Nov 2014,6,0,19,0,25,
Dec 2014,6,0,58,0,64,
Jan 2015,4,0,0,0,4,
Feb 2015,5,0,5,0,10,
Mar 2015,18,0,23,0,41,
Apr 2015,2,0,0,0,2,
May 2015,9,0,55,0,64,
Jun 2015,5,0,22,0,27,
Jul 2015,10,0,30,0,40,
Aug 2015,8,0,39,32,79,
Sep 2015,2,0,22,0,24,
Oct 2015,0,0,82,0,82,
Nov 2015,0,0,16,0,16,
Dec 2015,4,0,18,0,22,
Jan 2016,1,0,38,0,39,
Feb 2016,4,0,4,0,8,
Mar 2016,1,0,4,153,158,
Apr 2016,2,0,27,2,31,
May 2016,1,2,0,0,3,
Jun 2016,1,0,33,51,85,
Jul 2016,0,0,14,0,14,
Aug 2016,0,0,24,0,24,
Sep 2016,6,0,32,8,46,
Oct 2016,2,0,24,0,26,
Nov 2016,3,0,30,0,33,
Dec 2016,2,0,23,0,25,
Jan 2017,2,0,16,0,18,
Feb 2017,1,0,6,0,7,
Mar 2017,1,0,6,0,7,
Apr 2017,2,0,12,16,30,
May 2017,3,0,16,0,19,
Jun 2017,0,0,22,15,37,
Jul 2017,0,0,4,0,4,
Aug 2017,5,0,63,0,68,
Sep 2017,4,0,13,0,17,
Oct 2017,6,0,0,0,6,
Nov 2017,9,0,72,0,81,
Dec 2017,2,0,0,0,2,
Jan 2018,7,0,34,0,41,
Feb 2018,5,0,23,4,32,
Mar 2018,5,0,24,0,29,
Apr 2018,0,0,33,0,33,
May 2018,6,0,26,0,32,
Jun 2018,1,0,23,0,24,
Jul 2018,4,0,17,0,21,
Aug 2018,0,0,27,334,361,
Sep 2018,2,0,39,0,41,
Oct 2018,5,2,32,5,44,
Nov 2018,1,0,76,0,77,
Dec 2018,2,0,36,0,38,
Jan 2019,5,0,19,16,40,
Feb 2019,0,0,33,0,33,
Mar 2019,2,0,42,0,44,
Apr 2019,4,0,13,0,17,
May 2019,1,0,68,0,69,
Jun 2019,3,0,17,0,20,
Jul 2019,0,0,46,0,46,
Aug 2019,0,0,67,0,67,
Sep 2019,1,0,20,128,149,
