Greater Sudbury / Grand Sudbury — Historical Completions by Dwelling Type  
January 1990 to March 2024 Homeowner
,Single,Semi-Detached,Row,Apartment,All,
Jan 1990,140,15,0,0,155,
Feb 1990,90,12,0,0,102,
Mar 1990,56,10,0,0,66,
Apr 1990,160,18,0,0,178,
May 1990,24,2,0,0,26,
Jun 1990,43,6,0,0,49,
Jul 1990,111,4,0,0,115,
Aug 1990,137,5,0,0,142,
Sep 1990,123,2,0,0,125,
Oct 1990,59,10,0,0,69,
Nov 1990,56,8,0,0,64,
Dec 1990,62,12,0,0,74,
Jan 1991,47,4,0,0,51,
Feb 1991,40,2,0,0,42,
Mar 1991,17,0,0,0,17,
Apr 1991,27,0,0,0,27,
May 1991,26,4,0,0,30,
Jun 1991,26,4,0,0,30,
Jul 1991,34,0,0,0,34,
Aug 1991,71,6,0,0,77,
Sep 1991,61,18,0,0,79,
Oct 1991,49,10,0,8,67,
Nov 1991,37,2,0,6,45,
Dec 1991,62,4,0,2,68,
Jan 1992,92,9,0,2,103,
Feb 1992,36,0,0,0,36,
Mar 1992,48,10,0,0,58,
Apr 1992,11,2,0,0,13,
May 1992,45,16,0,0,61,
Jun 1992,35,0,0,0,35,
Jul 1992,46,12,0,0,58,
Aug 1992,52,12,0,0,64,
Sep 1992,59,12,0,0,71,
Oct 1992,51,10,0,0,61,
Nov 1992,45,2,0,0,47,
Dec 1992,80,26,0,0,106,
Jan 1993,56,10,0,0,66,
Feb 1993,37,2,0,0,39,
Mar 1993,40,6,0,0,46,
Apr 1993,25,14,0,0,39,
May 1993,9,4,0,0,13,
Jun 1993,37,4,0,0,41,
Jul 1993,37,12,0,0,49,
Aug 1993,61,14,0,0,75,
Sep 1993,32,4,0,0,36,
Oct 1993,62,10,0,0,72,
Nov 1993,39,6,0,0,45,
Dec 1993,38,0,0,0,38,
Jan 1994,82,4,0,0,86,
Feb 1994,39,12,0,0,51,
Mar 1994,6,0,0,0,6,
Apr 1994,13,0,0,0,13,
May 1994,15,4,0,0,19,
Jun 1994,30,2,0,0,32,
Jul 1994,37,8,0,0,45,
Aug 1994,54,8,0,0,62,
Sep 1994,76,15,0,0,91,
Oct 1994,55,8,0,0,63,
Nov 1994,55,8,0,2,65,
Dec 1994,42,10,0,0,52,
Jan 1995,19,4,0,0,23,
Feb 1995,23,2,0,0,25,
Mar 1995,5,2,0,0,7,
Apr 1995,12,4,0,0,16,
May 1995,4,2,0,0,6,
Jun 1995,18,8,0,0,26,
Jul 1995,14,0,0,0,14,
Aug 1995,30,6,0,0,36,
Sep 1995,37,6,0,0,43,
Oct 1995,37,4,0,0,41,
Nov 1995,29,2,0,0,31,
Dec 1995,27,4,0,0,31,
Jan 1996,19,2,0,0,21,
Feb 1996,13,0,0,0,13,
Mar 1996,15,2,0,0,17,
Apr 1996,7,0,0,0,7,
May 1996,5,4,0,0,9,
Jun 1996,20,2,0,0,22,
Jul 1996,29,0,0,0,29,
Aug 1996,20,6,0,0,26,
Sep 1996,30,4,0,0,34,
Oct 1996,28,4,0,0,32,
Nov 1996,36,2,0,0,38,
Dec 1996,20,0,0,0,20,
Jan 1997,33,4,0,0,37,
Feb 1997,36,0,0,0,36,
Mar 1997,10,4,0,0,14,
Apr 1997,23,0,0,0,23,
May 1997,9,0,0,0,9,
Jun 1997,18,0,0,0,18,
Jul 1997,13,4,0,0,17,
Aug 1997,45,4,0,0,49,
Sep 1997,38,0,0,0,38,
Oct 1997,15,4,0,0,19,
Nov 1997,13,0,0,0,13,
Dec 1997,41,2,0,0,43,
Jan 1998,16,4,0,0,20,
Feb 1998,12,0,0,0,12,
Mar 1998,6,2,0,0,8,
Apr 1998,3,0,0,0,3,
May 1998,8,0,0,0,8,
Jun 1998,14,0,0,0,14,
Jul 1998,21,0,0,0,21,
Aug 1998,24,4,0,0,28,
Sep 1998,34,0,0,0,34,
Oct 1998,10,2,0,0,12,
Nov 1998,22,0,0,0,22,
Dec 1998,9,0,0,0,9,
Jan 1999,9,0,0,0,9,
Feb 1999,12,0,0,0,12,
Mar 1999,0,0,0,0,0,
Apr 1999,4,0,6,0,10,
May 1999,2,0,0,0,2,
Jun 1999,8,0,0,0,8,
Jul 1999,7,0,0,0,7,
Aug 1999,23,0,0,0,23,
Sep 1999,14,0,0,0,14,
Oct 1999,12,0,0,0,12,
Nov 1999,22,0,0,0,22,
Dec 1999,16,0,0,0,16,
Jan 2000,10,0,0,0,10,
Feb 2000,4,0,0,0,4,
Mar 2000,10,0,0,0,10,
Apr 2000,3,0,0,0,3,
May 2000,5,0,0,0,5,
Jun 2000,1,0,0,0,1,
Jul 2000,24,2,0,0,26,
Aug 2000,13,0,0,0,13,
Sep 2000,19,2,0,0,21,
Oct 2000,15,0,0,0,15,
Nov 2000,27,0,0,0,27,
Dec 2000,17,0,0,0,17,
Jan 2001,11,0,0,0,11,
Feb 2001,10,0,0,0,10,
Mar 2001,6,0,0,0,6,
Apr 2001,13,0,0,0,13,
May 2001,6,0,0,0,6,
Jun 2001,7,0,0,0,7,
Jul 2001,12,0,0,0,12,
Aug 2001,21,0,0,0,21,
Sep 2001,32,0,0,0,32,
Oct 2001,25,0,0,0,25,
Nov 2001,28,0,0,0,28,
Dec 2001,9,0,0,0,9,
Jan 2002,15,0,0,0,15,
Feb 2002,15,0,0,0,15,
Mar 2002,5,0,0,0,5,
Apr 2002,12,0,0,0,12,
May 2002,4,0,0,0,4,
Jun 2002,15,0,0,0,15,
Jul 2002,14,0,0,0,14,
Aug 2002,34,0,0,0,34,
Sep 2002,38,2,0,0,40,
Oct 2002,44,0,0,0,44,
Nov 2002,33,0,0,0,33,
Dec 2002,29,0,0,0,29,
Jan 2003,24,0,0,0,24,
Feb 2003,20,0,0,0,20,
Mar 2003,10,0,0,0,10,
Apr 2003,11,0,0,0,11,
May 2003,10,0,0,0,10,
Jun 2003,16,0,0,0,16,
Jul 2003,30,0,0,0,30,
Aug 2003,34,2,0,0,36,
Sep 2003,27,2,0,0,29,
Oct 2003,41,2,0,0,43,
Nov 2003,41,0,0,0,41,
Dec 2003,31,4,0,0,35,
Jan 2004,19,0,0,0,19,
Feb 2004,18,0,0,0,18,
Mar 2004,16,0,0,0,16,
Apr 2004,19,0,0,0,19,
May 2004,14,0,0,0,14,
Jun 2004,18,0,0,0,18,
Jul 2004,26,0,0,0,26,
Aug 2004,34,2,0,0,36,
Sep 2004,47,0,0,0,47,
Oct 2004,44,2,0,0,46,
Nov 2004,49,2,0,0,51,
Dec 2004,34,0,0,0,34,
Jan 2005,24,0,0,0,24,
Feb 2005,28,0,0,0,28,
Mar 2005,17,2,0,0,19,
Apr 2005,21,0,0,0,21,
May 2005,10,2,0,0,12,
Jun 2005,33,0,0,0,33,
Jul 2005,35,0,0,0,35,
Aug 2005,37,0,0,0,37,
Sep 2005,53,0,0,0,53,
Oct 2005,48,0,0,0,48,
Nov 2005,35,2,0,0,37,
Dec 2005,37,0,0,0,37,
Jan 2006,35,0,0,0,35,
Feb 2006,26,0,0,0,26,
Mar 2006,16,8,0,0,24,
Apr 2006,21,0,0,0,21,
May 2006,19,0,0,0,19,
Jun 2006,28,0,0,0,28,
Jul 2006,21,0,0,0,21,
Aug 2006,26,0,0,0,26,
Sep 2006,63,0,0,0,63,
Oct 2006,50,2,0,0,52,
Nov 2006,36,2,0,0,38,
Dec 2006,85,0,0,0,85,
Jan 2007,20,2,0,0,22,
Feb 2007,40,0,0,0,40,
Mar 2007,19,0,0,0,19,
Apr 2007,24,4,0,0,28,
May 2007,26,6,0,0,32,
Jun 2007,34,2,0,0,36,
Jul 2007,36,0,0,0,36,
Aug 2007,56,2,0,0,58,
Sep 2007,53,0,0,0,53,
Oct 2007,53,2,0,0,55,
Nov 2007,47,0,0,0,47,
Dec 2007,54,10,0,0,64,
Jan 2008,32,0,0,0,32,
Feb 2008,35,2,0,0,37,
Mar 2008,17,0,0,4,21,
Apr 2008,31,2,0,0,33,
May 2008,28,4,0,0,32,
Jun 2008,26,4,0,0,30,
Jul 2008,40,2,0,0,42,
Aug 2008,62,0,0,0,62,
Sep 2008,46,6,0,0,52,
Oct 2008,43,0,0,0,43,
Nov 2008,76,4,0,0,80,
Dec 2008,51,2,0,0,53,
Jan 2009,34,4,0,0,38,
Feb 2009,19,2,0,0,21,
Mar 2009,20,0,0,0,20,
Apr 2009,16,0,0,0,16,
May 2009,21,2,0,0,23,
Jun 2009,11,2,0,0,13,
Jul 2009,16,0,0,0,16,
Aug 2009,18,0,0,0,18,
Sep 2009,13,2,0,0,15,
Oct 2009,34,0,0,0,34,
Nov 2009,31,0,0,0,31,
Dec 2009,33,4,0,0,37,
Jan 2010,15,4,0,0,19,
Feb 2010,27,2,0,0,29,
Mar 2010,16,0,0,0,16,
Apr 2010,23,2,0,0,25,
May 2010,17,0,0,0,17,
Jun 2010,16,0,0,0,16,
Jul 2010,24,0,0,0,24,
Aug 2010,34,2,0,0,36,
Sep 2010,34,0,0,0,34,
Oct 2010,44,0,0,0,44,
Nov 2010,25,0,0,0,25,
Dec 2010,45,0,0,0,45,
Jan 2011,24,0,0,0,24,
Feb 2011,17,0,0,0,17,
Mar 2011,21,0,0,0,21,
Apr 2011,27,0,0,0,27,
May 2011,21,0,0,0,21,
Jun 2011,19,0,0,2,21,
Jul 2011,21,0,0,0,21,
Aug 2011,26,2,0,0,28,
Sep 2011,51,2,0,0,53,
Oct 2011,34,6,0,0,40,
Nov 2011,30,0,0,0,30,
Dec 2011,36,4,0,0,40,
Jan 2012,20,2,0,0,22,
Feb 2012,4,0,0,0,4,
Mar 2012,42,6,0,0,48,
Apr 2012,16,0,0,0,16,
May 2012,21,10,0,2,33,
Jun 2012,15,0,0,0,15,
Jul 2012,24,2,0,0,26,
Aug 2012,25,4,0,0,29,
Sep 2012,38,6,0,0,44,
Oct 2012,27,2,0,0,29,
Nov 2012,34,0,0,0,34,
Dec 2012,41,8,0,0,49,
Jan 2013,27,0,0,0,27,
Feb 2013,6,0,0,0,6,
Mar 2013,26,4,0,0,30,
Apr 2013,19,2,0,0,21,
May 2013,17,0,0,0,17,
Jun 2013,18,4,0,0,22,
Jul 2013,20,2,0,0,22,
Aug 2013,11,4,0,0,15,
Sep 2013,25,4,0,0,29,
Oct 2013,26,2,0,0,28,
Nov 2013,31,2,0,2,35,
Dec 2013,24,4,0,0,28,
Jan 2014,11,4,0,0,15,
Feb 2014,4,0,0,0,4,
Mar 2014,17,0,0,0,17,
Apr 2014,23,2,0,0,25,
May 2014,21,2,0,0,23,
Jun 2014,17,4,0,0,21,
Jul 2014,4,6,0,0,10,
Aug 2014,19,2,0,0,21,
Sep 2014,19,6,0,0,25,
Oct 2014,21,0,0,0,21,
Nov 2014,32,4,0,0,36,
Dec 2014,19,2,0,0,21,
Jan 2015,9,0,0,0,9,
Feb 2015,5,0,0,0,5,
Mar 2015,6,0,0,0,6,
Apr 2015,15,4,0,0,19,
May 2015,5,2,0,0,7,
Jun 2015,11,0,0,0,11,
Jul 2015,7,2,0,0,9,
Aug 2015,11,2,0,0,13,
Sep 2015,13,4,7,0,24,
Oct 2015,10,2,0,0,12,
Nov 2015,25,4,0,0,29,
Dec 2015,24,2,0,0,26,
Jan 2016,12,6,0,2,20,
Feb 2016,2,2,0,0,4,
Mar 2016,7,6,0,0,13,
Apr 2016,12,0,0,0,12,
May 2016,11,2,0,0,13,
Jun 2016,13,4,0,0,17,
Jul 2016,14,2,0,0,16,
Aug 2016,8,0,0,0,8,
Sep 2016,15,2,0,0,17,
Oct 2016,13,2,0,0,15,
Nov 2016,31,0,0,0,31,
Dec 2016,24,6,0,0,30,
Jan 2017,14,4,0,0,18,
Feb 2017,3,0,0,0,3,
Mar 2017,2,0,0,0,2,
Apr 2017,8,0,0,0,8,
May 2017,15,0,0,0,15,
Jun 2017,11,2,0,0,13,
Jul 2017,17,0,0,0,17,
Aug 2017,15,0,0,0,15,
Sep 2017,17,0,0,0,17,
Oct 2017,15,4,0,0,19,
Nov 2017,21,0,0,0,21,
Dec 2017,15,0,0,0,15,
Jan 2018,2,2,0,0,4,
Feb 2018,4,2,0,0,6,
Mar 2018,9,0,0,0,9,
Apr 2018,13,4,0,0,17,
May 2018,6,2,0,0,8,
Jun 2018,7,0,0,0,7,
Jul 2018,10,2,0,0,12,
Aug 2018,12,2,0,0,14,
Sep 2018,11,2,0,0,13,
Oct 2018,21,2,0,0,23,
Nov 2018,13,4,0,0,17,
Dec 2018,15,6,0,0,21,
Jan 2019,0,0,0,0,0,
Feb 2019,0,0,0,0,0,
Mar 2019,0,0,0,0,0,
Apr 2019,0,0,0,0,0,
May 2019,5,0,0,0,5,
Jun 2019,34,4,4,0,42,
Jul 2019,29,14,0,0,43,
Aug 2019,7,2,0,0,9,
Sep 2019,13,4,0,0,17,
Oct 2019,12,0,0,0,12,
Nov 2019,26,8,0,0,34,
Dec 2019,18,4,0,0,22,
Jan 2020,12,0,0,0,12,
Feb 2020,14,0,0,0,14,
Mar 2020,10,0,0,0,10,
Apr 2020,6,2,0,0,8,
May 2020,13,2,0,0,15,
Jun 2020,6,2,0,0,8,
Jul 2020,3,0,0,0,3,
Aug 2020,2,0,0,0,2,
Sep 2020,11,0,0,0,11,
Oct 2020,14,2,0,0,16,
Nov 2020,14,4,0,0,18,
Dec 2020,13,2,0,0,15,
Jan 2021,9,4,0,0,13,
Feb 2021,24,0,0,0,24,
Mar 2021,8,6,0,0,14,
Apr 2021,13,0,4,0,17,
May 2021,5,6,0,0,11,
Jun 2021,7,20,0,0,27,
Jul 2021,11,6,0,0,17,
Aug 2021,13,2,4,0,19,
Sep 2021,14,8,0,0,22,
Oct 2021,32,4,4,0,40,
Nov 2021,14,10,4,0,28,
Dec 2021,18,8,0,0,26,
Jan 2022,15,0,0,0,15,
Feb 2022,12,2,0,0,14,
Mar 2022,17,2,0,0,19,
Apr 2022,23,8,4,0,35,
May 2022,15,0,0,0,15,
Jun 2022,7,0,0,0,7,
Jul 2022,5,4,0,0,9,
Aug 2022,13,2,0,0,15,
Sep 2022,10,10,0,0,20,
Oct 2022,18,4,0,0,22,
Nov 2022,13,2,0,0,15,
Dec 2022,10,2,0,0,12,
Jan 2023,6,16,0,0,22,
Feb 2023,9,8,0,0,17,
Mar 2023,15,0,0,0,15,
Apr 2023,8,2,0,0,10,
May 2023,14,14,0,0,28,
Jun 2023,19,0,0,0,19,
Jul 2023,2,4,0,0,6,
Aug 2023,6,0,0,0,6,
Sep 2023,11,2,12,0,25,
Oct 2023,8,12,0,0,20,
Nov 2023,19,6,4,0,29,
Dec 2023,10,2,0,0,12,
Jan 2024,4,6,0,0,10,
Feb 2024,4,0,0,0,4,
Mar 2024,3,4,3,0,10,

Source,CMHC Starts and Completions Survey
