"GeoUID","Date","DateString","Dwelling Type","Value","Survey","Series"
"59932",1990-01-01,"Jan 1990","Single",19,"Scss","Unabsorbed Inventory"
"59932",1990-01-01,"Jan 1990","Semi-Detached",0,"Scss","Unabsorbed Inventory"
"59932",1990-01-01,"Jan 1990","Row",0,"Scss","Unabsorbed Inventory"
"59932",1990-01-01,"Jan 1990","Apartment",45,"Scss","Unabsorbed Inventory"
"59932",1990-01-01,"Jan 1990","All",64,"Scss","Unabsorbed Inventory"
"59932",1990-02-01,"Feb 1990","Single",25,"Scss","Unabsorbed Inventory"
"59932",1990-02-01,"Feb 1990","Semi-Detached",0,"Scss","Unabsorbed Inventory"
"59932",1990-02-01,"Feb 1990","Row",0,"Scss","Unabsorbed Inventory"
"59932",1990-02-01,"Feb 1990","Apartment",61,"Scss","Unabsorbed Inventory"
"59932",1990-02-01,"Feb 1990","All",86,"Scss","Unabsorbed Inventory"
"59932",1990-03-01,"Mar 1990","Single",39,"Scss","Unabsorbed Inventory"
"59932",1990-03-01,"Mar 1990","Semi-Detached",0,"Scss","Unabsorbed Inventory"
"59932",1990-03-01,"Mar 1990","Row",2,"Scss","Unabsorbed Inventory"
"59932",1990-03-01,"Mar 1990","Apartment",40,"Scss","Unabsorbed Inventory"
"59932",1990-03-01,"Mar 1990","All",81,"Scss","Unabsorbed Inventory"
"59932",1990-04-01,"Apr 1990","Single",69,"Scss","Unabsorbed Inventory"
"59932",1990-04-01,"Apr 1990","Semi-Detached",0,"Scss","Unabsorbed Inventory"
"59932",1990-04-01,"Apr 1990","Row",6,"Scss","Unabsorbed Inventory"
"59932",1990-04-01,"Apr 1990","Apartment",34,"Scss","Unabsorbed Inventory"
"59932",1990-04-01,"Apr 1990","All",109,"Scss","Unabsorbed Inventory"
"59932",1990-05-01,"May 1990","Single",82,"Scss","Unabsorbed Inventory"
"59932",1990-05-01,"May 1990","Semi-Detached",0,"Scss","Unabsorbed Inventory"
"59932",1990-05-01,"May 1990","Row",7,"Scss","Unabsorbed Inventory"
"59932",1990-05-01,"May 1990","Apartment",33,"Scss","Unabsorbed Inventory"
"59932",1990-05-01,"May 1990","All",122,"Scss","Unabsorbed Inventory"
"59932",1990-06-01,"Jun 1990","Single",99,"Scss","Unabsorbed Inventory"
"59932",1990-06-01,"Jun 1990","Semi-Detached",0,"Scss","Unabsorbed Inventory"
"59932",1990-06-01,"Jun 1990","Row",5,"Scss","Unabsorbed Inventory"
"59932",1990-06-01,"Jun 1990","Apartment",26,"Scss","Unabsorbed Inventory"
"59932",1990-06-01,"Jun 1990","All",130,"Scss","Unabsorbed Inventory"
"59932",1990-07-01,"Jul 1990","Single",99,"Scss","Unabsorbed Inventory"
"59932",1990-07-01,"Jul 1990","Semi-Detached",0,"Scss","Unabsorbed Inventory"
"59932",1990-07-01,"Jul 1990","Row",4,"Scss","Unabsorbed Inventory"
"59932",1990-07-01,"Jul 1990","Apartment",33,"Scss","Unabsorbed Inventory"
"59932",1990-07-01,"Jul 1990","All",136,"Scss","Unabsorbed Inventory"
"59932",1990-08-01,"Aug 1990","Single",107,"Scss","Unabsorbed Inventory"
"59932",1990-08-01,"Aug 1990","Semi-Detached",0,"Scss","Unabsorbed Inventory"
"59932",1990-08-01,"Aug 1990","Row",6,"Scss","Unabsorbed Inventory"
"59932",1990-08-01,"Aug 1990","Apartment",32,"Scss","Unabsorbed Inventory"
"59932",1990-08-01,"Aug 1990","All",145,"Scss","Unabsorbed Inventory"
"59932",1990-09-01,"Sep 1990","Single",97,"Scss","Unabsorbed Inventory"
"59932",1990-09-01,"Sep 1990","Semi-Detached",1,"Scss","Unabsorbed Inventory"
"59932",1990-09-01,"Sep 1990","Row",6,"Scss","Unabsorbed Inventory"
"59932",1990-09-01,"Sep 1990","Apartment",38,"Scss","Unabsorbed Inventory"
"59932",1990-09-01,"Sep 1990","All",142,"Scss","Unabsorbed Inventory"
"59932",1990-10-01,"Oct 1990","Single",87,"Scss","Unabsorbed Inventory"
"59932",1990-10-01,"Oct 1990","Semi-Detached",1,"Scss","Unabsorbed Inventory"
"59932",1990-10-01,"Oct 1990","Row",14,"Scss","Unabsorbed Inventory"
"59932",1990-10-01,"Oct 1990","Apartment",54,"Scss","Unabsorbed Inventory"
"59932",1990-10-01,"Oct 1990","All",156,"Scss","Unabsorbed Inventory"
"59932",1990-11-01,"Nov 1990","Single",73,"Scss","Unabsorbed Inventory"
"59932",1990-11-01,"Nov 1990","Semi-Detached",2,"Scss","Unabsorbed Inventory"
"59932",1990-11-01,"Nov 1990","Row",12,"Scss","Unabsorbed Inventory"
"59932",1990-11-01,"Nov 1990","Apartment",59,"Scss","Unabsorbed Inventory"
"59932",1990-11-01,"Nov 1990","All",146,"Scss","Unabsorbed Inventory"
"59932",1990-12-01,"Dec 1990","Single",80,"Scss","Unabsorbed Inventory"
"59932",1990-12-01,"Dec 1990","Semi-Detached",20,"Scss","Unabsorbed Inventory"
"59932",1990-12-01,"Dec 1990","Row",12,"Scss","Unabsorbed Inventory"
"59932",1990-12-01,"Dec 1990","Apartment",112,"Scss","Unabsorbed Inventory"
"59932",1990-12-01,"Dec 1990","All",224,"Scss","Unabsorbed Inventory"
"59932",1991-01-01,"Jan 1991","Single",68,"Scss","Unabsorbed Inventory"
"59932",1991-01-01,"Jan 1991","Semi-Detached",22,"Scss","Unabsorbed Inventory"
"59932",1991-01-01,"Jan 1991","Row",12,"Scss","Unabsorbed Inventory"
"59932",1991-01-01,"Jan 1991","Apartment",116,"Scss","Unabsorbed Inventory"
"59932",1991-01-01,"Jan 1991","All",218,"Scss","Unabsorbed Inventory"
"59932",1991-02-01,"Feb 1991","Single",52,"Scss","Unabsorbed Inventory"
"59932",1991-02-01,"Feb 1991","Semi-Detached",11,"Scss","Unabsorbed Inventory"
"59932",1991-02-01,"Feb 1991","Row",16,"Scss","Unabsorbed Inventory"
"59932",1991-02-01,"Feb 1991","Apartment",62,"Scss","Unabsorbed Inventory"
"59932",1991-02-01,"Feb 1991","All",141,"Scss","Unabsorbed Inventory"
"59932",1991-03-01,"Mar 1991","Single",38,"Scss","Unabsorbed Inventory"
"59932",1991-03-01,"Mar 1991","Semi-Detached",10,"Scss","Unabsorbed Inventory"
"59932",1991-03-01,"Mar 1991","Row",6,"Scss","Unabsorbed Inventory"
"59932",1991-03-01,"Mar 1991","Apartment",116,"Scss","Unabsorbed Inventory"
"59932",1991-03-01,"Mar 1991","All",170,"Scss","Unabsorbed Inventory"
"59932",1991-04-01,"Apr 1991","Single",28,"Scss","Unabsorbed Inventory"
"59932",1991-04-01,"Apr 1991","Semi-Detached",0,"Scss","Unabsorbed Inventory"
"59932",1991-04-01,"Apr 1991","Row",15,"Scss","Unabsorbed Inventory"
"59932",1991-04-01,"Apr 1991","Apartment",124,"Scss","Unabsorbed Inventory"
"59932",1991-04-01,"Apr 1991","All",167,"Scss","Unabsorbed Inventory"
"59932",1991-05-01,"May 1991","Single",21,"Scss","Unabsorbed Inventory"
"59932",1991-05-01,"May 1991","Semi-Detached",0,"Scss","Unabsorbed Inventory"
"59932",1991-05-01,"May 1991","Row",11,"Scss","Unabsorbed Inventory"
"59932",1991-05-01,"May 1991","Apartment",140,"Scss","Unabsorbed Inventory"
"59932",1991-05-01,"May 1991","All",172,"Scss","Unabsorbed Inventory"
"59932",1991-06-01,"Jun 1991","Single",21,"Scss","Unabsorbed Inventory"
"59932",1991-06-01,"Jun 1991","Semi-Detached",0,"Scss","Unabsorbed Inventory"
"59932",1991-06-01,"Jun 1991","Row",13,"Scss","Unabsorbed Inventory"
"59932",1991-06-01,"Jun 1991","Apartment",119,"Scss","Unabsorbed Inventory"
"59932",1991-06-01,"Jun 1991","All",153,"Scss","Unabsorbed Inventory"
"59932",1991-07-01,"Jul 1991","Single",29,"Scss","Unabsorbed Inventory"
"59932",1991-07-01,"Jul 1991","Semi-Detached",0,"Scss","Unabsorbed Inventory"
"59932",1991-07-01,"Jul 1991","Row",13,"Scss","Unabsorbed Inventory"
"59932",1991-07-01,"Jul 1991","Apartment",112,"Scss","Unabsorbed Inventory"
"59932",1991-07-01,"Jul 1991","All",154,"Scss","Unabsorbed Inventory"
"59932",1991-08-01,"Aug 1991","Single",40,"Scss","Unabsorbed Inventory"
"59932",1991-08-01,"Aug 1991","Semi-Detached",0,"Scss","Unabsorbed Inventory"
"59932",1991-08-01,"Aug 1991","Row",9,"Scss","Unabsorbed Inventory"
"59932",1991-08-01,"Aug 1991","Apartment",103,"Scss","Unabsorbed Inventory"
"59932",1991-08-01,"Aug 1991","All",152,"Scss","Unabsorbed Inventory"
"59932",1991-09-01,"Sep 1991","Single",53,"Scss","Unabsorbed Inventory"
"59932",1991-09-01,"Sep 1991","Semi-Detached",0,"Scss","Unabsorbed Inventory"
"59932",1991-09-01,"Sep 1991","Row",36,"Scss","Unabsorbed Inventory"
"59932",1991-09-01,"Sep 1991","Apartment",89,"Scss","Unabsorbed Inventory"
"59932",1991-09-01,"Sep 1991","All",178,"Scss","Unabsorbed Inventory"
"59932",1991-10-01,"Oct 1991","Single",54,"Scss","Unabsorbed Inventory"
