"GeoUID","Date","DateString","Dwelling Type","Value","Survey","Series"
"48810",1990-01-01,"Jan 1990","Single",9,"Scss","Unabsorbed Inventory"
"48810",1990-01-01,"Jan 1990","Semi-Detached",0,"Scss","Unabsorbed Inventory"
"48810",1990-01-01,"Jan 1990","Row",0,"Scss","Unabsorbed Inventory"
"48810",1990-01-01,"Jan 1990","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1990-01-01,"Jan 1990","All",9,"Scss","Unabsorbed Inventory"
"48810",1990-02-01,"Feb 1990","Single",12,"Scss","Unabsorbed Inventory"
"48810",1990-02-01,"Feb 1990","Semi-Detached",0,"Scss","Unabsorbed Inventory"
"48810",1990-02-01,"Feb 1990","Row",0,"Scss","Unabsorbed Inventory"
"48810",1990-02-01,"Feb 1990","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1990-02-01,"Feb 1990","All",12,"Scss","Unabsorbed Inventory"
"48810",1990-03-01,"Mar 1990","Single",11,"Scss","Unabsorbed Inventory"
"48810",1990-03-01,"Mar 1990","Semi-Detached",0,"Scss","Unabsorbed Inventory"
"48810",1990-03-01,"Mar 1990","Row",0,"Scss","Unabsorbed Inventory"
"48810",1990-03-01,"Mar 1990","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1990-03-01,"Mar 1990","All",11,"Scss","Unabsorbed Inventory"
"48810",1990-04-01,"Apr 1990","Single",6,"Scss","Unabsorbed Inventory"
"48810",1990-04-01,"Apr 1990","Semi-Detached",0,"Scss","Unabsorbed Inventory"
"48810",1990-04-01,"Apr 1990","Row",0,"Scss","Unabsorbed Inventory"
"48810",1990-04-01,"Apr 1990","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1990-04-01,"Apr 1990","All",6,"Scss","Unabsorbed Inventory"
"48810",1990-05-01,"May 1990","Single",4,"Scss","Unabsorbed Inventory"
"48810",1990-05-01,"May 1990","Semi-Detached",0,"Scss","Unabsorbed Inventory"
"48810",1990-05-01,"May 1990","Row",0,"Scss","Unabsorbed Inventory"
"48810",1990-05-01,"May 1990","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1990-05-01,"May 1990","All",4,"Scss","Unabsorbed Inventory"
"48810",1990-06-01,"Jun 1990","Single",8,"Scss","Unabsorbed Inventory"
"48810",1990-06-01,"Jun 1990","Semi-Detached",3,"Scss","Unabsorbed Inventory"
"48810",1990-06-01,"Jun 1990","Row",3,"Scss","Unabsorbed Inventory"
"48810",1990-06-01,"Jun 1990","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1990-06-01,"Jun 1990","All",14,"Scss","Unabsorbed Inventory"
"48810",1990-07-01,"Jul 1990","Single",8,"Scss","Unabsorbed Inventory"
"48810",1990-07-01,"Jul 1990","Semi-Detached",3,"Scss","Unabsorbed Inventory"
"48810",1990-07-01,"Jul 1990","Row",3,"Scss","Unabsorbed Inventory"
"48810",1990-07-01,"Jul 1990","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1990-07-01,"Jul 1990","All",14,"Scss","Unabsorbed Inventory"
"48810",1990-08-01,"Aug 1990","Single",18,"Scss","Unabsorbed Inventory"
"48810",1990-08-01,"Aug 1990","Semi-Detached",4,"Scss","Unabsorbed Inventory"
"48810",1990-08-01,"Aug 1990","Row",3,"Scss","Unabsorbed Inventory"
"48810",1990-08-01,"Aug 1990","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1990-08-01,"Aug 1990","All",25,"Scss","Unabsorbed Inventory"
"48810",1990-09-01,"Sep 1990","Single",12,"Scss","Unabsorbed Inventory"
"48810",1990-09-01,"Sep 1990","Semi-Detached",2,"Scss","Unabsorbed Inventory"
"48810",1990-09-01,"Sep 1990","Row",2,"Scss","Unabsorbed Inventory"
"48810",1990-09-01,"Sep 1990","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1990-09-01,"Sep 1990","All",16,"Scss","Unabsorbed Inventory"
"48810",1990-10-01,"Oct 1990","Single",8,"Scss","Unabsorbed Inventory"
"48810",1990-10-01,"Oct 1990","Semi-Detached",4,"Scss","Unabsorbed Inventory"
"48810",1990-10-01,"Oct 1990","Row",2,"Scss","Unabsorbed Inventory"
"48810",1990-10-01,"Oct 1990","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1990-10-01,"Oct 1990","All",14,"Scss","Unabsorbed Inventory"
"48810",1990-11-01,"Nov 1990","Single",6,"Scss","Unabsorbed Inventory"
"48810",1990-11-01,"Nov 1990","Semi-Detached",2,"Scss","Unabsorbed Inventory"
"48810",1990-11-01,"Nov 1990","Row",2,"Scss","Unabsorbed Inventory"
"48810",1990-11-01,"Nov 1990","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1990-11-01,"Nov 1990","All",10,"Scss","Unabsorbed Inventory"
"48810",1990-12-01,"Dec 1990","Single",6,"Scss","Unabsorbed Inventory"
"48810",1990-12-01,"Dec 1990","Semi-Detached",2,"Scss","Unabsorbed Inventory"
"48810",1990-12-01,"Dec 1990","Row",2,"Scss","Unabsorbed Inventory"
"48810",1990-12-01,"Dec 1990","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1990-12-01,"Dec 1990","All",10,"Scss","Unabsorbed Inventory"
"48810",1991-01-01,"Jan 1991","Single",3,"Scss","Unabsorbed Inventory"
"48810",1991-01-01,"Jan 1991","Semi-Detached",3,"Scss","Unabsorbed Inventory"
"48810",1991-01-01,"Jan 1991","Row",2,"Scss","Unabsorbed Inventory"
"48810",1991-01-01,"Jan 1991","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1991-01-01,"Jan 1991","All",8,"Scss","Unabsorbed Inventory"
"48810",1991-02-01,"Feb 1991","Single",5,"Scss","Unabsorbed Inventory"
"48810",1991-02-01,"Feb 1991","Semi-Detached",2,"Scss","Unabsorbed Inventory"
"48810",1991-02-01,"Feb 1991","Row",2,"Scss","Unabsorbed Inventory"
"48810",1991-02-01,"Feb 1991","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1991-02-01,"Feb 1991","All",9,"Scss","Unabsorbed Inventory"
"48810",1991-03-01,"Mar 1991","Single",9,"Scss","Unabsorbed Inventory"
"48810",1991-03-01,"Mar 1991","Semi-Detached",6,"Scss","Unabsorbed Inventory"
"48810",1991-03-01,"Mar 1991","Row",2,"Scss","Unabsorbed Inventory"
"48810",1991-03-01,"Mar 1991","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1991-03-01,"Mar 1991","All",17,"Scss","Unabsorbed Inventory"
"48810",1991-04-01,"Apr 1991","Single",11,"Scss","Unabsorbed Inventory"
"48810",1991-04-01,"Apr 1991","Semi-Detached",4,"Scss","Unabsorbed Inventory"
"48810",1991-04-01,"Apr 1991","Row",2,"Scss","Unabsorbed Inventory"
"48810",1991-04-01,"Apr 1991","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1991-04-01,"Apr 1991","All",17,"Scss","Unabsorbed Inventory"
"48810",1991-05-01,"May 1991","Single",8,"Scss","Unabsorbed Inventory"
"48810",1991-05-01,"May 1991","Semi-Detached",4,"Scss","Unabsorbed Inventory"
"48810",1991-05-01,"May 1991","Row",2,"Scss","Unabsorbed Inventory"
"48810",1991-05-01,"May 1991","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1991-05-01,"May 1991","All",14,"Scss","Unabsorbed Inventory"
"48810",1991-06-01,"Jun 1991","Single",8,"Scss","Unabsorbed Inventory"
"48810",1991-06-01,"Jun 1991","Semi-Detached",4,"Scss","Unabsorbed Inventory"
"48810",1991-06-01,"Jun 1991","Row",2,"Scss","Unabsorbed Inventory"
"48810",1991-06-01,"Jun 1991","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1991-06-01,"Jun 1991","All",14,"Scss","Unabsorbed Inventory"
"48810",1991-07-01,"Jul 1991","Single",11,"Scss","Unabsorbed Inventory"
"48810",1991-07-01,"Jul 1991","Semi-Detached",4,"Scss","Unabsorbed Inventory"
"48810",1991-07-01,"Jul 1991","Row",1,"Scss","Unabsorbed Inventory"
"48810",1991-07-01,"Jul 1991","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1991-07-01,"Jul 1991","All",16,"Scss","Unabsorbed Inventory"
"48810",1991-08-01,"Aug 1991","Single",11,"Scss","Unabsorbed Inventory"
"48810",1991-08-01,"Aug 1991","Semi-Detached",4,"Scss","Unabsorbed Inventory"
"48810",1991-08-01,"Aug 1991","Row",1,"Scss","Unabsorbed Inventory"
"48810",1991-08-01,"Aug 1991","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1991-08-01,"Aug 1991","All",16,"Scss","Unabsorbed Inventory"
"48810",1991-09-01,"Sep 1991","Single",13,"Scss","Unabsorbed Inventory"
"48810",1991-09-01,"Sep 1991","Semi-Detached",4,"Scss","Unabsorbed Inventory"
"48810",1991-09-01,"Sep 1991","Row",1,"Scss","Unabsorbed Inventory"
"48810",1991-09-01,"Sep 1991","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1991-09-01,"Sep 1991","All",18,"Scss","Unabsorbed Inventory"
"48810",1991-10-01,"Oct 1991","Single",9,"Scss","Unabsorbed Inventory"
"48810",1991-10-01,"Oct 1991","Semi-Detached",4,"Scss","Unabsorbed Inventory"
"48810",1991-10-01,"Oct 1991","Row",1,"Scss","Unabsorbed Inventory"
"48810",1991-10-01,"Oct 1991","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1991-10-01,"Oct 1991","All",14,"Scss","Unabsorbed Inventory"
"48810",1991-11-01,"Nov 1991","Single",9,"Scss","Unabsorbed Inventory"
"48810",1991-11-01,"Nov 1991","Semi-Detached",4,"Scss","Unabsorbed Inventory"
"48810",1991-11-01,"Nov 1991","Row",0,"Scss","Unabsorbed Inventory"
"48810",1991-11-01,"Nov 1991","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1991-11-01,"Nov 1991","All",13,"Scss","Unabsorbed Inventory"
"48810",1991-12-01,"Dec 1991","Single",8,"Scss","Unabsorbed Inventory"
"48810",1991-12-01,"Dec 1991","Semi-Detached",3,"Scss","Unabsorbed Inventory"
"48810",1991-12-01,"Dec 1991","Row",0,"Scss","Unabsorbed Inventory"
"48810",1991-12-01,"Dec 1991","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1991-12-01,"Dec 1991","All",11,"Scss","Unabsorbed Inventory"
"48810",1992-01-01,"Jan 1992","Single",8,"Scss","Unabsorbed Inventory"
"48810",1992-01-01,"Jan 1992","Semi-Detached",2,"Scss","Unabsorbed Inventory"
"48810",1992-01-01,"Jan 1992","Row",0,"Scss","Unabsorbed Inventory"
"48810",1992-01-01,"Jan 1992","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1992-01-01,"Jan 1992","All",10,"Scss","Unabsorbed Inventory"
"48810",1992-02-01,"Feb 1992","Single",9,"Scss","Unabsorbed Inventory"
"48810",1992-02-01,"Feb 1992","Semi-Detached",2,"Scss","Unabsorbed Inventory"
"48810",1992-02-01,"Feb 1992","Row",3,"Scss","Unabsorbed Inventory"
"48810",1992-02-01,"Feb 1992","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1992-02-01,"Feb 1992","All",14,"Scss","Unabsorbed Inventory"
"48810",1992-03-01,"Mar 1992","Single",8,"Scss","Unabsorbed Inventory"
"48810",1992-03-01,"Mar 1992","Semi-Detached",1,"Scss","Unabsorbed Inventory"
"48810",1992-03-01,"Mar 1992","Row",3,"Scss","Unabsorbed Inventory"
"48810",1992-03-01,"Mar 1992","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1992-03-01,"Mar 1992","All",12,"Scss","Unabsorbed Inventory"
"48810",1992-04-01,"Apr 1992","Single",12,"Scss","Unabsorbed Inventory"
"48810",1992-04-01,"Apr 1992","Semi-Detached",1,"Scss","Unabsorbed Inventory"
"48810",1992-04-01,"Apr 1992","Row",3,"Scss","Unabsorbed Inventory"
"48810",1992-04-01,"Apr 1992","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1992-04-01,"Apr 1992","All",16,"Scss","Unabsorbed Inventory"
"48810",1992-05-01,"May 1992","Single",14,"Scss","Unabsorbed Inventory"
"48810",1992-05-01,"May 1992","Semi-Detached",1,"Scss","Unabsorbed Inventory"
"48810",1992-05-01,"May 1992","Row",3,"Scss","Unabsorbed Inventory"
"48810",1992-05-01,"May 1992","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1992-05-01,"May 1992","All",18,"Scss","Unabsorbed Inventory"
"48810",1992-06-01,"Jun 1992","Single",12,"Scss","Unabsorbed Inventory"
"48810",1992-06-01,"Jun 1992","Semi-Detached",1,"Scss","Unabsorbed Inventory"
"48810",1992-06-01,"Jun 1992","Row",3,"Scss","Unabsorbed Inventory"
"48810",1992-06-01,"Jun 1992","Apartment",0,"Scss","Unabsorbed Inventory"
"48810",1992-06-01,"Jun 1992","All",16,"Scss","Unabsorbed Inventory"
"48810",1992-07-01,"Jul 1992","Single",9,"Scss","Unabsorbed Inventory"
