"GeoUID","Date","DateString","Dwelling Type","Value","Survey","Series"
"47725",1990-01-01,"Jan 1990","Single",42,"Scss","Unabsorbed Inventory"
"47725",1990-01-01,"Jan 1990","Semi-Detached",6,"Scss","Unabsorbed Inventory"
"47725",1990-01-01,"Jan 1990","Row",6,"Scss","Unabsorbed Inventory"
"47725",1990-01-01,"Jan 1990","Apartment",47,"Scss","Unabsorbed Inventory"
"47725",1990-01-01,"Jan 1990","All",101,"Scss","Unabsorbed Inventory"
"47725",1990-02-01,"Feb 1990","Single",40,"Scss","Unabsorbed Inventory"
"47725",1990-02-01,"Feb 1990","Semi-Detached",6,"Scss","Unabsorbed Inventory"
"47725",1990-02-01,"Feb 1990","Row",2,"Scss","Unabsorbed Inventory"
"47725",1990-02-01,"Feb 1990","Apartment",44,"Scss","Unabsorbed Inventory"
"47725",1990-02-01,"Feb 1990","All",92,"Scss","Unabsorbed Inventory"
"47725",1990-03-01,"Mar 1990","Single",34,"Scss","Unabsorbed Inventory"
"47725",1990-03-01,"Mar 1990","Semi-Detached",6,"Scss","Unabsorbed Inventory"
"47725",1990-03-01,"Mar 1990","Row",1,"Scss","Unabsorbed Inventory"
"47725",1990-03-01,"Mar 1990","Apartment",41,"Scss","Unabsorbed Inventory"
"47725",1990-03-01,"Mar 1990","All",82,"Scss","Unabsorbed Inventory"
"47725",1990-04-01,"Apr 1990","Single",31,"Scss","Unabsorbed Inventory"
"47725",1990-04-01,"Apr 1990","Semi-Detached",4,"Scss","Unabsorbed Inventory"
"47725",1990-04-01,"Apr 1990","Row",1,"Scss","Unabsorbed Inventory"
"47725",1990-04-01,"Apr 1990","Apartment",38,"Scss","Unabsorbed Inventory"
"47725",1990-04-01,"Apr 1990","All",74,"Scss","Unabsorbed Inventory"
"47725",1990-05-01,"May 1990","Single",34,"Scss","Unabsorbed Inventory"
"47725",1990-05-01,"May 1990","Semi-Detached",4,"Scss","Unabsorbed Inventory"
"47725",1990-05-01,"May 1990","Row",1,"Scss","Unabsorbed Inventory"
"47725",1990-05-01,"May 1990","Apartment",37,"Scss","Unabsorbed Inventory"
"47725",1990-05-01,"May 1990","All",76,"Scss","Unabsorbed Inventory"
"47725",1990-06-01,"Jun 1990","Single",41,"Scss","Unabsorbed Inventory"
"47725",1990-06-01,"Jun 1990","Semi-Detached",4,"Scss","Unabsorbed Inventory"
"47725",1990-06-01,"Jun 1990","Row",3,"Scss","Unabsorbed Inventory"
"47725",1990-06-01,"Jun 1990","Apartment",37,"Scss","Unabsorbed Inventory"
"47725",1990-06-01,"Jun 1990","All",85,"Scss","Unabsorbed Inventory"
"47725",1990-07-01,"Jul 1990","Single",44,"Scss","Unabsorbed Inventory"
"47725",1990-07-01,"Jul 1990","Semi-Detached",4,"Scss","Unabsorbed Inventory"
"47725",1990-07-01,"Jul 1990","Row",6,"Scss","Unabsorbed Inventory"
"47725",1990-07-01,"Jul 1990","Apartment",36,"Scss","Unabsorbed Inventory"
"47725",1990-07-01,"Jul 1990","All",90,"Scss","Unabsorbed Inventory"
"47725",1990-08-01,"Aug 1990","Single",34,"Scss","Unabsorbed Inventory"
"47725",1990-08-01,"Aug 1990","Semi-Detached",4,"Scss","Unabsorbed Inventory"
"47725",1990-08-01,"Aug 1990","Row",2,"Scss","Unabsorbed Inventory"
"47725",1990-08-01,"Aug 1990","Apartment",30,"Scss","Unabsorbed Inventory"
"47725",1990-08-01,"Aug 1990","All",70,"Scss","Unabsorbed Inventory"
"47725",1990-09-01,"Sep 1990","Single",35,"Scss","Unabsorbed Inventory"
"47725",1990-09-01,"Sep 1990","Semi-Detached",4,"Scss","Unabsorbed Inventory"
"47725",1990-09-01,"Sep 1990","Row",4,"Scss","Unabsorbed Inventory"
